Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309120740;19.30;0.00;10.00;401.00;83.50;16.40;32.00;1.80;3.20;952.60;1013.80;1015.90;-;-;-;-;-;-;-;-
COM;202309120740;17.40;0.00;9.00;175.00;78.30;13.60;333.00;7.20;9.40;951.00;1016.90;1018.70;-;-;-;-;-;-;-;-
ABO;202309120740;17.90;0.00;0.00;177.00;63.60;10.90;228.00;4.00;5.80;869.70;-;1020.00;1521.60;-;-;-;-;-;-;-
AIG;202309120740;22.30;0.00;0.00;91.00;57.70;13.60;296.00;4.00;9.00;970.00;1013.40;1015.20;-;-;-;-;-;-;-;-
ALT;202309120740;21.40;0.00;10.00;305.00;70.80;15.90;356.00;3.20;4.70;963.70;1013.60;1015.50;-;-;-;-;-;-;-;-
ARH;202309120740;20.90;0.00;5.00;415.00;85.50;18.40;313.00;1.80;4.30;968.40;1013.80;1015.50;-;-;-;-;-;-;-;-
AND;202309120740;14.60;0.00;0.00;152.00;80.40;11.30;118.00;1.10;3.60;906.10;-;1019.90;1525.70;-;-;-;-;-;-;-
ANT;202309120740;13.00;0.00;10.00;385.00;82.10;10.00;210.00;2.50;5.00;859.70;-;1021.80;1531.00;-;-;-;-;-;-;-
ARO;202309120740;17.40;0.00;10.00;435.00;52.80;7.70;102.00;6.50;14.00;815.50;-;1023.50;1523.20;-;-;-;-;-;-;-
RAG;202309120740;20.30;0.00;9.00;243.00;61.50;12.70;130.00;11.50;23.40;958.40;1014.90;1016.90;-;-;-;-;-;-;-;-
BAN;202309120740;-;-;7.00;399.00;-;-;-;-;-;-;-;-;-;-;206.00;7.90;11.20;19.90;57.60;11.30
BAS;202309120740;21.00;0.00;10.00;343.00;72.60;15.90;110.00;3.60;7.90;977.20;1013.60;1014.80;-;-;-;-;-;-;-;-
LAT;202309120740;14.40;0.00;1.00;201.00;75.20;10.10;12.00;2.20;4.70;-;-;-;-;-;-;-;-;-;-;-
BER;202309120740;20.90;0.00;6.00;358.00;73.20;15.90;163.00;1.10;3.60;950.90;1013.40;1015.90;-;-;-;-;-;-;-;-
BEZ;202309120740;19.00;0.00;10.00;411.00;86.90;16.80;342.00;1.10;2.90;976.60;1014.30;1015.30;-;-;-;-;-;-;-;-
BIA;202309120740;17.30;0.00;0.00;56.00;87.20;15.20;349.00;3.60;5.80;984.20;1016.80;1017.40;-;-;-;-;-;-;-;-
BIN;202309120740;17.10;0.00;-;-;71.50;11.90;83.00;6.10;11.50;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309120740;18.60;0.00;1.00;235.00;84.00;15.80;209.00;1.80;3.20;956.20;1014.20;1015.90;-;-;-;-;-;-;-;-
BIV;202309120740;15.00;0.00;-;-;55.70;6.20;91.00;6.50;9.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309120740;21.80;0.00;8.00;447.00;53.00;11.80;194.00;9.70;15.50;936.80;-;1016.60;1520.90;-;-;-;-;-;-;-
BLA;202309120740;14.60;0.00;0.00;149.00;82.20;11.60;71.00;1.80;4.30;849.30;-;1022.30;1531.90;-;-;-;-;-;-;-
BOL;202309120740;17.40;0.00;0.00;169.00;77.80;13.50;82.00;0.40;2.20;922.40;-;1017.50;1514.00;-;-;-;-;-;-;-
BOU;202309120740;22.40;-;-;-;68.00;16.20;275.00;2.50;6.50;971.10;1013.70;1015.40;-;-;-;-;-;-;-;-
BRZ;202309120740;-;0.00;-;-;-;-;73.00;1.10;2.50;949.70;-;1016.30;-;-;-;-;-;-;-;-
BUS;202309120740;19.60;0.00;10.00;299.00;77.30;15.50;44.00;1.40;4.70;969.90;1014.40;1015.80;-;-;-;-;-;-;-;-
BUF;202309120740;12.50;0.00;0.00;262.00;75.70;8.30;200.00;1.40;2.90;807.50;-;1024.80;1536.50;-;-;-;-;-;-;-
FRE;202309120740;19.20;0.00;8.00;244.00;61.20;11.60;189.00;2.20;6.50;882.00;-;1019.50;1523.50;-;-;-;-;-;-;-
CEV;202309120740;17.00;0.00;0.00;42.00;78.60;13.30;289.00;3.20;11.20;968.00;1016.80;1017.90;-;-;-;-;-;-;-;-
CHZ;202309120740;21.80;0.00;10.00;378.00;74.00;17.00;47.00;2.50;5.80;963.50;1013.70;1015.70;-;-;-;-;-;-;-;-
CHA;202309120740;17.90;0.00;6.00;298.00;59.40;9.90;197.00;15.50;19.80;842.50;-;1021.20;1519.70;-;-;-;-;-;-;-
CHM;202309120740;20.40;0.00;9.00;346.00;52.00;10.20;252.00;6.80;12.20;888.80;-;1018.70;1520.90;-;-;-;-;-;-;-
CHU;202309120740;19.60;0.00;0.00;219.00;63.50;12.50;233.00;7.60;14.00;952.10;1015.30;1017.50;-;-;-;-;-;-;-;-
CHD;202309120740;18.50;0.00;7.00;383.00;76.20;14.20;123.00;1.10;2.50;900.40;-;1018.60;1520.50;-;-;-;-;-;-;-
CIM;202309120740;16.70;0.00;10.00;365.00;77.10;12.70;72.00;3.20;7.20;837.10;-;1022.90;1531.60;-;-;-;-;-;-;-
CDM;202309120740;17.50;0.00;-;-;72.20;12.40;90.00;3.60;6.10;-;-;-;-;-;-;-;-;-;-;-
GSB;202309120740;12.10;0.00;0.00;135.00;52.50;2.70;275.00;7.90;16.20;759.20;-;1027.60;-;3163.60;-;-;-;-;-;-
COY;202309120740;18.10;0.00;-;-;78.10;14.20;63.00;2.90;4.70;-;-;-;-;-;-;-;-;-;-;-
CMA;202309120740;12.60;-;10.00;291.00;63.00;5.80;207.00;3.60;7.90;759.10;-;1027.10;-;3160.50;-;-;-;-;-;-
