Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309181730;16.40;0.00;0.00;7.00;87.80;14.40;218.00;1.40;3.60;950.20;1011.90;1013.30;-;-;-;-;-;-;-;-
COM;202309181730;17.20;0.00;0.00;6.00;100.00;17.20;308.00;3.20;6.50;947.60;1013.30;1015.10;-;-;-;-;-;-;-;-
ABO;202309181730;12.30;0.00;0.00;21.00;76.30;8.30;155.00;2.90;10.40;866.80;-;1016.70;1489.80;-;-;-;-;-;-;-
AIG;202309181730;17.60;0.00;0.00;0.00;76.10;13.30;253.00;5.40;9.00;969.30;1013.40;1014.40;-;-;-;-;-;-;-;-
ALT;202309181730;16.60;0.00;0.00;4.00;84.50;14.00;152.00;4.00;7.20;961.80;1012.50;1013.50;-;-;-;-;-;-;-;-
ARH;202309181730;19.80;0.00;0.00;9.00;60.10;11.80;355.00;7.60;13.70;965.70;1011.20;1012.70;-;-;-;-;-;-;-;-
AND;202309181730;12.90;0.40;0.00;0.00;96.20;12.30;171.00;2.50;4.30;904.60;-;1018.30;1508.60;-;-;-;-;-;-;-
ANT;202309181730;9.70;0.00;0.00;3.00;96.80;9.20;354.00;2.50;5.40;857.00;-;1018.70;1503.80;-;-;-;-;-;-;-
ARO;202309181730;8.60;0.00;0.00;3.00;92.60;7.50;263.00;9.70;14.00;812.70;-;1020.10;1505.70;-;-;-;-;-;-;-
RAG;202309181730;16.30;0.00;0.00;0.00;83.50;13.50;135.00;19.40;30.20;956.90;1014.10;1015.30;-;-;-;-;-;-;-;-
BAN;202309181730;-;-;0.00;23.00;-;-;-;-;-;-;-;-;-;-;265.00;30.20;38.50;13.60;82.50;10.70
BAS;202309181730;20.60;0.00;0.00;19.00;59.90;12.50;246.00;4.30;11.20;974.40;1010.70;1011.90;-;-;-;-;-;-;-;-
LAT;202309181730;11.00;0.30;0.00;1.00;99.20;10.90;203.00;4.00;6.10;-;-;-;-;-;-;-;-;-;-;-
BER;202309181730;17.00;0.00;0.00;21.00;86.50;14.70;192.00;4.00;8.30;949.40;1012.70;1014.30;-;-;-;-;-;-;-;-
BEZ;202309181730;18.00;0.00;0.00;14.00;86.30;15.70;175.00;3.60;9.00;974.00;1011.80;1012.70;-;-;-;-;-;-;-;-
BIA;202309181730;18.10;0.00;0.00;6.00;98.50;17.90;317.00;6.10;9.70;980.80;1013.10;1013.90;-;-;-;-;-;-;-;-
BIN;202309181730;9.80;0.00;-;-;97.40;9.40;328.00;1.80;3.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309181730;16.60;0.00;0.00;7.00;89.40;14.80;108.00;5.00;7.20;953.50;1011.70;1013.00;-;-;-;-;-;-;-;-
BIV;202309181730;8.70;1.00;-;-;99.20;8.60;253.00;15.80;23.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309181730;16.10;0.00;0.00;13.00;84.00;13.40;220.00;9.00;15.50;935.70;-;1015.40;1494.00;-;-;-;-;-;-;-
BLA;202309181730;10.40;0.00;0.00;13.00;93.70;9.40;67.00;3.60;6.50;847.10;-;1019.70;1510.40;-;-;-;-;-;-;-
BOL;202309181730;13.40;0.00;0.00;12.00;92.30;12.20;249.00;5.40;9.40;920.90;-;1015.90;1490.50;-;-;-;-;-;-;-
BOU;202309181730;18.80;-;-;-;79.70;15.20;133.00;1.10;2.50;970.50;1013.60;1014.80;-;-;-;-;-;-;-;-
BRZ;202309181730;-;0.00;-;-;-;-;232.00;2.20;4.30;947.80;-;1014.30;-;-;-;-;-;-;-;-
BUS;202309181730;18.00;0.00;0.00;13.00;82.10;14.90;214.00;8.30;20.50;967.40;1012.00;1013.20;-;-;-;-;-;-;-;-
BUF;202309181730;9.70;1.40;0.00;2.00;93.80;8.80;310.00;11.20;22.70;804.20;-;1020.80;1506.60;-;-;-;-;-;-;-
FRE;202309181730;12.50;0.00;0.00;14.00;88.40;10.60;223.00;14.00;23.80;879.80;-;1017.00;1495.00;-;-;-;-;-;-;-
CEV;202309181730;18.40;0.00;0.00;3.00;96.10;17.80;21.00;2.50;4.70;964.30;1012.70;1014.00;-;-;-;-;-;-;-;-
CHZ;202309181730;18.60;0.00;0.00;2.00;62.40;11.30;270.00;9.00;14.00;961.20;1011.90;1013.30;-;-;-;-;-;-;-;-
CHA;202309181730;10.10;0.00;0.00;11.00;87.70;8.20;213.00;46.40;57.60;839.00;-;1017.10;1487.10;-;-;-;-;-;-;-
CHM;202309181730;13.20;0.00;0.00;8.00;80.80;10.00;222.00;18.00;37.80;886.30;-;1015.90;1487.50;-;-;-;-;-;-;-
CHU;202309181730;15.40;0.10;0.00;1.00;93.50;14.40;183.00;13.30;31.30;951.20;1015.30;1016.50;-;-;-;-;-;-;-;-
CHD;202309181730;11.90;0.00;0.00;12.00;96.40;11.30;352.00;4.00;5.80;898.70;-;1016.70;1493.10;-;-;-;-;-;-;-
CIM;202309181730;11.60;0.00;0.00;5.00;100.00;11.60;56.00;11.20;15.50;833.10;-;1018.20;1493.80;-;-;-;-;-;-;-
CDM;202309181730;9.70;0.00;-;-;92.80;8.60;169.00;1.80;5.40;-;-;-;-;-;-;-;-;-;-;-
GSB;202309181730;5.90;0.00;0.00;2.00;84.60;3.50;264.00;15.80;31.30;755.20;-;1022.50;-;3105.50;-;-;-;-;-;-
COY;202309181730;15.80;0.00;-;-;85.10;13.30;226.00;8.60;18.40;-;-;-;-;-;-;-;-;-;-;-
CMA;202309181730;5.10;-;0.00;7.00;99.00;5.00;77.00;15.80;23.00;755.00;-;1021.80;-;3098.20;-;-;-;-;-;-
CRM;202309181730;18.50;0.00;-;10.00;79.80;14.90;244.00;9.00;24.80;963.10;1012.50;1013.90;-;-;-;-;-;-;-;-
DAV;202309181730;9.70;0.00;0.00;0.00;94.80;8.90;188.00;2.50;4.70;841.30;-;1019.80;1510.00;-;-;-;-;-;-;-
DEM;202309181730;19.60;0.00;0.00;22.00;61.30;12.00;274.00;4.70;11.50;960.90;1011.00;1012.60;-;-;-;-;-;-;-;-
DIS;202309181730;11.90;0.00;0.00;7.00;95.30;11.20;1.00;3.20;9.40;882.30;-;1018.80;1509.80;-;-;-;-;-;-;-
EBK;202309181730;14.70;0.00;0.00;6.00;92.70;13.50;213.00;3.20;7.60;941.10;-;1013.90;1477.20;-;-;-;-;-;-;-
EGH;202309181730;3.60;-;0.00;4.00;87.40;1.70;327.00;28.40;43.20;717.90;-;1022.90;-;3097.90;-;-;-;-;-;-
EGO;202309181730;17.00;0.00;-;20.00;86.90;14.80;262.00;14.80;23.40;952.40;1012.20;1013.70;-;-;-;-;-;-;-;-
EIN;202309181730;15.20;0.00;0.00;3.00;72.80;10.40;170.00;4.00;9.40;909.70;-;1014.60;1483.30;-;-;-;-;-;-;-
ELM;202309181730;13.50;0.00;0.00;2.00;92.00;12.20;196.00;7.20;13.00;905.90;-;1016.10;1491.90;-;-;-;-;-;-;-
ENG;202309181730;12.50;0.00;0.00;5.00;85.60;10.20;89.00;12.20;24.10;896.50;-;1015.20;1481.90;-;-;-;-;-;-;-
