Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309170610;16.80;0.00;0.00;67.00;88.90;15.00;124.00;0.70;2.50;954.60;1016.50;1018.00;-;-;-;-;-;-;-;-
COM;202309170610;15.80;0.00;0.00;36.00;97.70;15.40;345.00;2.90;5.00;954.00;1020.50;1021.80;-;-;-;-;-;-;-;-
ABO;202309170610;13.10;0.00;0.00;67.00;81.00;9.90;231.00;2.20;4.30;871.00;-;1021.50;1530.80;-;-;-;-;-;-;-
AIG;202309170610;17.90;0.00;0.00;35.00;73.10;13.00;205.00;6.50;31.00;971.80;1016.00;1017.00;-;-;-;-;-;-;-;-
ALT;202309170610;16.40;0.00;0.00;67.00;87.20;14.30;104.00;1.40;2.90;966.00;1016.90;1017.90;-;-;-;-;-;-;-;-
ARH;202309170610;18.10;0.00;0.00;58.00;99.20;18.00;95.00;6.50;8.30;970.80;1016.80;1017.90;-;-;-;-;-;-;-;-
AND;202309170610;16.50;0.00;0.00;42.00;70.50;11.10;11.00;5.00;8.60;907.60;-;1021.60;1543.30;-;-;-;-;-;-;-
ANT;202309170610;12.60;0.00;0.00;51.00;78.30;8.90;225.00;13.00;23.80;861.30;-;1023.70;1546.50;-;-;-;-;-;-;-
ARO;202309170610;12.60;0.00;0.00;70.00;67.50;6.70;247.00;2.50;5.00;816.40;-;1024.60;1538.70;-;-;-;-;-;-;-
RAG;202309170610;18.60;0.00;0.00;64.00;66.10;12.20;140.00;14.80;22.30;960.50;1017.50;1019.10;-;-;-;-;-;-;-;-
BAN;202309170610;-;-;0.00;53.00;-;-;-;-;-;-;-;-;-;-;86.00;3.60;4.70;17.30;66.30;11.00
BAS;202309170610;17.40;0.00;0.00;106.00;86.40;15.10;112.00;5.40;15.80;978.70;1015.60;1016.40;-;-;-;-;-;-;-;-
LAT;202309170610;12.50;0.00;0.00;55.00;86.20;10.30;85.00;1.40;2.50;-;-;-;-;-;-;-;-;-;-;-
BER;202309170610;14.80;0.00;0.00;51.00;93.50;13.80;189.00;2.50;5.40;952.90;1017.00;1018.00;-;-;-;-;-;-;-;-
BEZ;202309170610;15.70;0.00;0.00;66.00;100.00;15.70;212.00;0.40;1.40;978.70;1017.00;1017.50;-;-;-;-;-;-;-;-
BIA;202309170610;17.10;0.00;0.00;43.00;95.50;16.40;267.00;1.80;4.00;987.60;1020.30;1020.90;-;-;-;-;-;-;-;-
BIN;202309170610;11.70;0.00;-;-;81.30;8.60;28.00;1.10;3.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309170610;16.40;0.00;0.00;61.00;97.00;15.90;171.00;2.50;4.30;958.30;1016.90;1018.10;-;-;-;-;-;-;-;-
BIV;202309170610;11.50;0.00;-;-;75.10;7.20;149.00;7.20;13.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309170610;14.20;0.00;0.00;69.00;92.60;13.00;315.00;1.10;3.20;938.40;-;1018.30;1512.30;-;-;-;-;-;-;-
BLA;202309170610;9.20;0.00;0.00;65.00;93.30;8.20;114.00;1.80;7.90;850.90;-;1024.10;1547.70;-;-;-;-;-;-;-
BOL;202309170610;13.70;0.00;0.00;57.00;85.60;11.30;256.00;6.80;10.40;924.50;-;1019.80;1523.60;-;-;-;-;-;-;-
BOU;202309170610;17.70;-;-;-;86.30;15.40;171.00;4.30;8.30;972.70;1016.10;1017.10;-;-;-;-;-;-;-;-
BRZ;202309170610;-;0.00;-;-;-;-;265.00;1.10;1.80;951.80;-;1018.50;-;-;-;-;-;-;-;-
BUS;202309170610;15.60;0.00;0.00;74.00;96.50;15.00;246.00;1.80;2.90;971.90;1017.20;1017.80;-;-;-;-;-;-;-;-
BUF;202309170610;9.30;0.00;0.00;81.00;90.90;7.90;159.00;1.10;2.50;808.60;-;1026.10;1553.00;-;-;-;-;-;-;-
FRE;202309170610;14.50;0.00;0.00;71.00;81.80;11.40;275.00;1.40;4.70;883.00;-;1020.60;1527.60;-;-;-;-;-;-;-
CEV;202309170610;16.60;0.00;0.00;24.00;96.30;16.00;229.00;2.50;4.00;971.60;1020.70;1021.60;-;-;-;-;-;-;-;-
CHZ;202309170610;17.50;0.00;0.00;60.00;96.50;16.90;41.00;3.60;5.40;965.30;1016.40;1017.60;-;-;-;-;-;-;-;-
CHA;202309170610;13.10;0.00;0.00;52.00;79.10;9.60;140.00;18.40;24.10;843.10;-;1021.90;1527.00;-;-;-;-;-;-;-
CHM;202309170610;15.30;0.00;0.00;37.00;83.30;12.50;62.00;4.00;6.50;890.00;-;1020.00;1525.20;-;-;-;-;-;-;-
CHU;202309170610;17.80;0.00;0.00;55.00;67.40;11.70;223.00;11.20;17.60;953.90;1017.60;1019.40;-;-;-;-;-;-;-;-
CHD;202309170610;11.70;0.00;0.00;73.00;93.60;10.70;25.00;4.30;8.30;902.00;-;1020.30;1523.10;-;-;-;-;-;-;-
CIM;202309170610;11.10;0.00;0.00;26.00;88.80;9.30;64.00;8.30;9.40;838.90;-;1025.10;1552.20;-;-;-;-;-;-;-
CDM;202309170610;11.30;0.00;-;-;79.80;7.90;16.00;3.60;5.80;-;-;-;-;-;-;-;-;-;-;-
GSB;202309170610;5.90;0.00;0.00;76.00;97.90;5.60;270.00;27.70;32.80;758.90;-;1027.20;-;3145.00;-;-;-;-;-;-
COY;202309170610;12.40;0.00;-;-;99.30;12.30;64.00;2.50;3.60;-;-;-;-;-;-;-;-;-;-;-
CMA;202309170610;6.80;-;0.00;130.00;92.20;5.60;259.00;15.50;20.20;759.20;-;1027.20;-;3147.10;-;-;-;-;-;-
CRM;202309170610;15.40;0.00;-;54.00;99.30;15.30;258.00;1.80;2.20;966.70;1016.80;1017.60;-;-;-;-;-;-;-;-
DAV;202309170610;12.00;0.00;0.00;55.00;80.30;8.70;235.00;1.80;3.60;844.90;-;1024.00;1545.10;-;-;-;-;-;-;-
DEM;202309170610;15.10;0.00;0.00;37.00;96.70;14.60;146.00;0.40;1.10;965.40;1016.60;1017.30;-;-;-;-;-;-;-;-
DIS;202309170610;14.90;0.00;0.00;85.00;74.00;10.30;252.00;4.30;12.20;885.80;-;1022.80;1546.50;-;-;-;-;-;-;-
EBK;202309170610;14.80;0.00;0.00;79.00;99.20;14.70;0.00;0.00;0.00;945.90;-;1019.00;1519.70;-;-;-;-;-;-;-
EGH;202309170610;5.60;-;9.00;140.00;78.20;2.10;39.00;5.00;6.50;722.40;-;1028.90;-;3150.40;-;-;-;-;-;-
EGO;202309170610;14.80;0.00;-;92.00;99.30;14.70;273.00;4.00;5.80;956.40;1016.90;1017.90;-;-;-;-;-;-;-;-
EIN;202309170610;14.40;0.00;0.00;71.00;88.90;12.60;240.00;2.20;2.90;914.40;-;1019.80;1524.60;-;-;-;-;-;-;-
ELM;202309170610;13.60;0.00;0.00;60.00;87.00;11.50;140.00;4.30;5.80;910.00;-;1020.60;1529.70;-;-;-;-;-;-;-
ENG;202309170610;14.10;0.00;0.00;64.00;83.20;11.30;16.00;4.00;11.50;901.30;-;1020.50;1529.10;-;-;-;-;-;-;-
EVI;202309170610;19.00;0.00;0.00;48.00;63.20;11.90;144.00;32.40;53.30;960.90;1016.10;1017.80;-;-;-;-;-;-;-;-
EVO;202309170610;10.40;0.00;0.00;57.00;73.50;5.90;88.00;4.70;8.30;821.70;-;1024.90;1545.70;-;-;-;-;-;-;-
FAH;202309170610;16.40;0.00;0.00;14.00;82.80;13.50;101.00;4.00;6.50;947.10;1015.50;1017.10;-;-;-;-;-;-;-;-
FLU;202309170610;14.60;0.00;-;-;79.20;11.00;157.00;8.60;12.60;-;-;-;-;-;-;-;-;-;-;-
GRA;202309170610;13.50;0.00;0.00;57.00;99.50;13.40;234.00;1.10;11.20;942.20;-;1018.40;1510.50;-;-;-;-;-;-;-
FRU;202309170610;13.00;0.00;0.00;64.00;92.80;11.90;205.00;4.30;6.10;-;-;-;-;-;-;-;-;-;-;-
GVE;202309170610;16.40;0.00;0.00;40.00;91.80;15.10;215.00;1.40;2.90;968.60;1016.40;1017.30;-;-;-;-;-;-;-;-
GES;202309170610;18.30;0.00;-;-;78.00;14.40;293.00;5.40;10.10;956.50;1016.10;1017.80;-;-;-;-;-;-;-;-
GIH;202309170610;14.90;0.00;0.00;67.00;99.20;14.80;269.00;1.10;2.90;962.50;1017.40;1018.20;-;-;-;-;-;-;-;-
GLA;202309170610;16.30;0.00;0.00;55.00;88.80;14.40;196.00;2.20;4.70;957.80;1017.50;1018.80;-;-;-;-;-;-;-;-
GOR;202309170610;5.00;-;10.00;124.00;47.90;-5.10;199.00;17.30;34.90;701.90;-;1030.20;-;3153.60;-;-;-;-;-;-
GRE;202309170610;14.80;0.00;0.00;68.00;99.30;14.70;78.00;2.50;3.20;967.00;1017.10;1017.70;-;-;-;-;-;-;-;-
GRH;202309170610;10.20;0.00;0.00;53.00;73.20;5.60;160.00;15.80;22.70;809.00;-;1025.70;1547.90;-;-;-;-;-;-;-
GRO;202309170610;16.10;0.00;0.00;51.00;97.70;15.70;229.00;1.80;4.70;982.70;1020.80;1021.30;-;-;-;-;-;-;-;-
GRC;202309170610;11.50;0.00;0.00;52.00;77.50;7.70;-;-;-;843.90;-;1024.10;1545.60;-;-;-;-;-;-;-
GOS;202309170610;17.80;0.00;-;-;58.30;9.50;195.00;6.10;13.30;910.70;-;1020.50;1537.70;-;-;-;-;-;-;-
GOE;202309170610;15.00;0.00;0.00;86.00;97.40;14.60;226.00;2.20;4.00;972.40;1017.00;1017.60;-;-;-;-;-;-;-;-
GUE;202309170610;8.30;0.00;0.00;57.00;81.70;5.40;153.00;28.10;35.30;777.70;-;1026.70;1546.10;-;-;-;-;-;-;-
GUT;202309170610;17.90;0.00;0.00;56.00;94.00;16.90;67.00;1.10;2.90;965.90;1016.70;1018.00;-;-;-;-;-;-;-;-
HLL;202309170610;15.00;0.00;0.00;81.00;97.80;14.70;337.00;1.40;2.20;968.20;1017.20;1017.80;-;-;-;-;-;-;-;-
HOE;202309170610;18.00;0.00;0.00;61.00;57.00;9.40;186.00;5.00;8.60;891.00;-;1020.80;1535.80;-;-;-;-;-;-;-
ILZ;202309170610;13.10;0.00;0.00;70.00;99.30;13.00;-;-;-;939.60;-;1021.30;1533.90;-;-;-;-;-;-;-
INT;202309170610;14.90;0.00;0.00;60.00;92.20;13.60;210.00;5.00;7.60;950.80;1017.60;1018.70;-;-;-;-;-;-;-;-
JUN;202309170610;0.90;-;4.00;115.00;67.60;-4.40;267.00;3.20;16.20;664.30;-;1031.90;-;3152.70;-;-;-;-;-;-
KOP;202309170610;14.30;0.00;0.00;71.00;95.10;13.50;336.00;1.80;3.20;961.00;1017.60;1018.30;-;-;-;-;-;-;-;-
BRL;202309170610;10.40;0.00;0.00;63.00;95.50;9.70;164.00;5.00;10.10;899.00;-;1019.70;1515.30;-;-;-;-;-;-;-
CDF;202309170610;13.70;0.00;0.00;50.00;87.10;11.60;196.00;2.20;6.10;902.20;-;1019.30;1518.20;-;-;-;-;-;-;-
DOL;202309170610;12.20;0.00;0.00;67.00;80.00;8.90;159.00;30.60;41.40;835.10;-;1021.60;1522.30;-;-;-;-;-;-;-
LAC;202309170610;17.40;0.00;-;-;88.30;15.40;-;-;-;-;-;-;-;-;-;-;-;-;-;-
LAG;202309170610;13.80;0.00;0.00;65.00;95.20;13.00;293.00;1.10;2.50;932.10;-;1018.80;1515.50;-;-;-;-;-;-;-
MLS;202309170610;12.50;0.00;0.00;85.00;58.20;4.50;216.00;18.00;27.00;806.00;-;1023.80;1527.00;-;-;-;-;-;-;-
LEI;202309170610;15.60;0.00;0.00;74.00;100.00;15.60;107.00;1.40;3.20;977.00;1017.10;1017.60;-;-;-;-;-;-;-;-
ATT;202309170610;7.00;-;0.00;69.00;52.60;-2.00;166.00;9.00;15.50;736.30;-;1028.00;-;3149.50;-;-;-;-;-;-
CHB;202309170610;11.20;0.00;-;-;96.30;10.60;224.00;4.00;5.80;899.60;-;1019.70;1517.20;-;-;-;-;-;-;-
DIA;202309170610;4.80;-;-;94.00;72.80;0.30;219.00;37.10;46.10;715.50;-;1028.40;-;3143.40;-;-;-;-;-;-
MAR;202309170610;17.40;0.00;-;-;64.80;10.70;272.00;3.60;7.60;-;-;-;-;-;-;-;-;-;-;-
OTL;202309170610;17.30;0.00;0.00;19.00;95.40;16.60;60.00;2.20;4.00;976.60;1020.10;1021.00;-;-;-;-;-;-;-;-
LUG;202309170610;17.80;0.00;0.00;50.00;93.90;16.80;310.00;2.50;4.70;985.00;1020.20;1020.90;-;-;-;-;-;-;-;-
LUZ;202309170610;17.60;0.00;6.00;96.00;87.30;15.50;262.00;2.50;4.70;963.90;1016.40;1017.60;-;-;-;-;-;-;-;-
