Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309130100;18.00;0.00;0.00;2.00;87.00;15.80;139.00;2.20;4.30;953.90;1015.50;1017.20;-;-;-;-;-;-;-;-
COM;202309130100;17.60;0.00;0.00;0.00;93.90;16.60;349.00;4.70;8.60;950.70;1016.50;1018.30;-;-;-;-;-;-;-;-
ABO;202309130100;11.40;0.10;0.00;2.00;93.00;10.30;344.00;2.90;5.00;870.30;-;1020.70;1522.80;-;-;-;-;-;-;-
AIG;202309130100;20.10;0.00;0.00;0.00;73.80;15.30;130.00;12.20;18.00;971.60;1015.40;1016.80;-;-;-;-;-;-;-;-
ALT;202309130100;17.80;0.00;0.00;0.00;81.30;14.60;180.00;10.40;21.20;965.00;1015.60;1016.90;-;-;-;-;-;-;-;-
ARH;202309130100;18.00;0.00;0.00;2.00;99.20;17.90;126.00;3.60;5.00;970.10;1016.10;1017.20;-;-;-;-;-;-;-;-
AND;202309130100;14.40;0.00;0.00;0.00;89.40;12.70;141.00;4.30;7.60;906.00;-;1019.80;1524.40;-;-;-;-;-;-;-
ANT;202309130100;10.90;0.00;0.00;0.00;95.20;10.20;247.00;4.00;5.80;860.00;-;1022.20;1533.20;-;-;-;-;-;-;-
ARO;202309130100;12.40;-;0.00;3.00;73.90;7.90;294.00;7.60;15.80;815.40;-;1023.40;1528.60;-;-;-;-;-;-;-
RAG;202309130100;16.90;1.60;0.00;0.00;92.40;15.70;153.00;8.60;15.10;960.40;1017.70;1019.00;-;-;-;-;-;-;-;-
BAN;202309130100;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;241.00;16.90;20.90;17.80;57.80;9.40
BAS;202309130100;17.70;0.00;0.00;0.00;93.60;16.70;210.00;6.80;9.70;979.30;1016.20;1017.00;-;-;-;-;-;-;-;-
LAT;202309130100;12.40;-;0.00;1.00;89.00;10.60;71.00;4.30;7.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309130100;17.70;0.00;0.00;0.00;79.20;14.10;144.00;6.80;10.80;952.30;1015.60;1017.40;-;-;-;-;-;-;-;-
BEZ;202309130100;19.30;0.00;0.00;3.00;85.60;16.80;157.00;0.40;2.90;977.70;1015.40;1016.50;-;-;-;-;-;-;-;-
BIA;202309130100;20.80;-;0.00;1.00;71.30;15.40;332.00;11.20;17.30;983.50;1015.60;1016.60;-;-;-;-;-;-;-;-
BIN;202309130100;11.10;-;-;-;96.70;10.60;44.00;6.50;10.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309130100;17.70;-;0.00;1.00;86.30;15.40;81.00;4.70;9.00;957.60;1015.80;1017.30;-;-;-;-;-;-;-;-
BIV;202309130100;12.70;-;-;-;82.40;9.80;64.00;4.00;6.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309130100;17.90;0.30;0.00;10.00;74.00;13.20;275.00;2.50;6.10;938.10;-;1018.00;1520.90;-;-;-;-;-;-;-
BLA;202309130100;9.60;-;0.00;2.00;97.60;9.20;69.00;3.60;8.60;849.20;-;1022.20;1531.00;-;-;-;-;-;-;-
BOL;202309130100;14.20;-;0.00;0.00;92.60;13.00;231.00;5.00;7.90;923.90;-;1019.20;1519.50;-;-;-;-;-;-;-
BOU;202309130100;21.00;-;-;-;68.30;14.90;150.00;14.80;24.50;972.30;1015.10;1016.70;-;-;-;-;-;-;-;-
BRZ;202309130100;-;-;-;-;-;-;120.00;2.50;6.10;951.30;-;1018.00;-;-;-;-;-;-;-;-
BUS;202309130100;18.40;0.00;0.00;1.00;82.40;15.30;216.00;1.40;4.30;971.00;1015.70;1016.90;-;-;-;-;-;-;-;-
BUF;202309130100;8.50;0.00;0.00;1.00;97.30;8.10;136.00;2.90;4.30;807.00;-;1024.20;1537.70;-;-;-;-;-;-;-
FRE;202309130100;15.10;0.00;0.00;1.00;73.60;10.40;292.00;3.60;7.60;883.10;-;1020.70;1529.30;-;-;-;-;-;-;-
CEV;202309130100;18.50;-;0.00;1.00;94.20;17.50;356.00;8.30;14.40;967.80;1016.40;1017.70;-;-;-;-;-;-;-;-
CHZ;202309130100;18.70;-;0.00;0.00;78.60;14.90;359.00;5.40;11.50;964.70;1015.60;1017.00;-;-;-;-;-;-;-;-
