Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309160710;14.70;0.00;10.00;281.00;93.30;13.60;38.00;2.50;5.40;953.10;1015.40;1016.40;-;-;-;-;-;-;-;-
COM;202309160710;15.40;0.00;0.00;37.00;99.10;15.30;152.00;4.70;10.10;953.60;1020.20;1021.40;-;-;-;-;-;-;-;-
ABO;202309160710;14.40;0.00;0.00;151.00;69.80;9.00;217.00;4.30;8.30;869.00;-;1019.20;1512.40;-;-;-;-;-;-;-
AIG;202309160710;21.90;0.00;10.00;346.00;54.60;12.30;137.00;11.90;23.80;969.50;1012.90;1014.70;-;-;-;-;-;-;-;-
ALT;202309160710;19.10;0.00;0.00;123.00;68.20;13.10;328.00;10.10;15.10;963.50;1013.80;1015.30;-;-;-;-;-;-;-;-
ARH;202309160710;17.70;0.00;1.00;246.00;97.00;17.20;7.00;2.20;5.80;969.20;1015.20;1016.30;-;-;-;-;-;-;-;-
AND;202309160710;12.50;0.00;0.00;31.00;93.30;11.40;230.00;1.40;5.40;906.90;-;1020.80;1528.90;-;-;-;-;-;-;-
ANT;202309160710;14.50;0.00;0.00;66.00;65.80;8.20;188.00;14.40;30.20;860.00;-;1022.20;1534.50;-;-;-;-;-;-;-
ARO;202309160710;11.80;0.00;0.00;79.00;58.30;3.90;191.00;7.60;15.50;815.10;-;1023.00;1526.20;-;-;-;-;-;-;-
RAG;202309160710;17.80;0.00;10.00;311.00;64.20;11.00;108.00;18.70;33.10;959.10;1016.20;1017.60;-;-;-;-;-;-;-;-
BAN;202309160710;-;-;0.00;91.00;-;-;-;-;-;-;-;-;-;-;77.00;14.40;15.50;19.10;39.80;5.10
BAS;202309160710;18.40;0.00;0.00;104.00;85.90;16.00;78.00;4.00;7.20;977.50;1014.20;1015.10;-;-;-;-;-;-;-;-
LAT;202309160710;11.40;0.00;0.00;60.00;83.30;8.70;328.00;2.20;4.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309160710;16.40;0.00;0.00;82.00;93.00;15.30;27.00;4.70;8.60;950.80;1014.30;1015.80;-;-;-;-;-;-;-;-
BEZ;202309160710;17.30;0.00;10.00;286.00;93.50;16.20;79.00;1.10;3.60;977.20;1015.20;1016.00;-;-;-;-;-;-;-;-
BIA;202309160710;16.60;0.10;0.00;47.00;97.90;16.30;94.00;0.70;1.80;987.30;1020.00;1020.50;-;-;-;-;-;-;-;-
BIN;202309160710;14.10;0.00;-;-;68.80;8.50;49.00;9.70;16.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309160710;15.10;0.00;0.00;93.00;99.20;15.00;126.00;4.30;6.80;956.80;1015.50;1016.50;-;-;-;-;-;-;-;-
BIV;202309160710;11.40;0.00;-;-;74.60;7.10;248.00;7.60;16.60;-;-;-;-;-;-;-;-;-;-;-
BIE;202309160710;17.50;0.00;0.00;59.00;86.00;15.10;6.00;2.20;5.00;936.60;-;1016.40;1506.20;-;-;-;-;-;-;-
BLA;202309160710;11.40;0.00;0.00;84.00;87.10;9.30;100.00;2.20;5.00;849.40;-;1022.40;1533.00;-;-;-;-;-;-;-
BOL;202309160710;14.90;0.00;0.00;126.00;77.30;11.00;221.00;5.00;8.30;922.30;-;1017.40;1506.80;-;-;-;-;-;-;-
BOU;202309160710;21.10;-;-;-;70.50;15.50;278.00;22.30;29.50;970.50;1013.20;1014.80;-;-;-;-;-;-;-;-
BRZ;202309160710;-;0.00;-;-;-;-;160.00;1.40;4.30;949.60;-;1016.20;-;-;-;-;-;-;-;-
BUS;202309160710;16.50;0.00;0.00;134.00;94.60;15.60;109.00;2.20;4.70;970.20;1015.20;1016.10;-;-;-;-;-;-;-;-
BUF;202309160710;9.20;0.00;0.00;135.00;89.00;7.50;136.00;2.90;6.80;807.60;-;1024.90;1542.80;-;-;-;-;-;-;-
FRE;202309160710;15.50;0.00;0.00;100.00;74.60;11.00;124.00;1.40;5.80;881.50;-;1018.90;1514.50;-;-;-;-;-;-;-
CEV;202309160710;16.40;0.00;0.00;19.00;95.50;15.70;46.00;2.90;4.30;971.00;1020.10;1021.00;-;-;-;-;-;-;-;-
CHZ;202309160710;16.60;0.00;8.00;294.00;99.30;16.50;293.00;9.00;13.00;963.60;1014.80;1015.80;-;-;-;-;-;-;-;-
CHA;202309160710;13.60;0.00;0.00;107.00;68.40;7.90;111.00;32.80;36.40;841.30;-;1019.80;1508.80;-;-;-;-;-;-;-
CHM;202309160710;16.30;0.00;0.00;127.00;71.00;11.00;84.00;10.40;16.60;888.10;-;1017.90;1508.60;-;-;-;-;-;-;-
CHU;202309160710;16.70;0.00;0.00;121.00;67.30;10.60;196.00;15.50;27.40;953.20;1017.20;1018.70;-;-;-;-;-;-;-;-
CHD;202309160710;13.00;0.00;4.00;184.00;88.70;11.20;100.00;2.90;4.70;899.90;-;1018.00;1506.10;-;-;-;-;-;-;-
