Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309121740;21.00;0.00;0.00;11.00;65.50;14.30;35.00;3.60;8.30;952.10;1012.90;1015.30;-;-;-;-;-;-;-;-
COM;202309121740;19.90;0.00;0.00;5.00;84.80;17.30;192.00;5.00;8.30;949.60;1014.80;1017.20;-;-;-;-;-;-;-;-
ABO;202309121740;13.80;0.00;0.00;9.00;92.50;12.60;25.00;6.80;11.90;870.10;-;1020.40;1522.60;-;-;-;-;-;-;-
AIG;202309121740;24.80;0.00;0.00;0.00;52.50;14.40;356.00;5.00;7.60;969.30;1012.30;1014.40;-;-;-;-;-;-;-;-
ALT;202309121740;20.10;0.00;0.00;4.00;75.90;15.70;181.00;14.40;20.90;964.20;1014.40;1016.00;-;-;-;-;-;-;-;-
ARH;202309121740;23.00;0.00;0.00;11.00;55.20;13.50;222.00;11.90;24.10;967.50;1012.50;1014.50;-;-;-;-;-;-;-;-
AND;202309121740;18.50;0.00;0.00;0.00;75.20;14.00;48.00;6.10;10.10;904.50;-;1018.20;1518.40;-;-;-;-;-;-;-
ANT;202309121740;15.60;0.00;0.00;0.00;76.60;11.50;252.00;5.00;10.10;859.70;-;1021.80;1531.90;-;-;-;-;-;-;-
ARO;202309121740;15.20;0.00;0.00;4.00;55.60;6.40;339.00;19.40;29.50;814.70;-;1022.50;1517.60;-;-;-;-;-;-;-
RAG;202309121740;18.60;0.00;0.00;0.00;89.20;16.80;242.00;1.80;3.20;957.60;1014.40;1016.10;-;-;-;-;-;-;-;-
BAN;202309121740;-;-;0.00;8.00;-;-;-;-;-;-;-;-;-;-;204.00;28.10;36.00;21.10;48.10;9.70
BAS;202309121740;25.70;0.00;0.00;15.00;48.20;13.90;274.00;5.00;12.20;976.10;1011.80;1013.70;-;-;-;-;-;-;-;-
