Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309150410;15.60;0.00;0.00;1.00;92.70;14.40;341.00;2.20;3.20;955.40;1017.70;1018.80;-;-;-;-;-;-;-;-
COM;202309150410;15.00;0.10;0.00;1.00;99.70;15.00;330.00;2.90;6.10;954.30;1021.00;1022.10;-;-;-;-;-;-;-;-
ABO;202309150410;11.70;0.00;0.00;3.00;90.20;10.10;232.00;5.40;12.20;870.50;-;1020.90;1524.90;-;-;-;-;-;-;-
AIG;202309150410;16.80;0.00;0.00;0.00;88.50;14.90;92.00;1.10;4.30;973.10;1017.50;1018.40;-;-;-;-;-;-;-;-
ALT;202309150410;16.50;0.00;0.00;0.00;93.30;15.40;145.00;5.00;6.50;966.60;1017.60;1018.50;-;-;-;-;-;-;-;-
ARH;202309150410;13.60;0.00;0.00;1.00;99.50;13.50;161.00;1.80;2.50;971.10;1017.90;1018.30;-;-;-;-;-;-;-;-
AND;202309150410;12.70;0.00;0.00;0.00;98.10;12.40;257.00;1.10;3.20;907.10;-;1021.00;1531.10;-;-;-;-;-;-;-
ANT;202309150410;12.10;0.00;0.00;0.00;77.10;8.20;228.00;6.80;16.60;860.60;-;1022.80;1539.50;-;-;-;-;-;-;-
ARO;202309150410;11.20;0.00;0.00;1.00;73.50;6.60;261.00;3.60;5.80;815.40;-;1023.40;1530.10;-;-;-;-;-;-;-
RAG;202309150410;16.60;0.00;0.00;0.00;87.10;14.40;133.00;10.40;23.40;960.00;1017.40;1018.60;-;-;-;-;-;-;-;-
BAN;202309150410;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;194.00;3.20;5.80;13.10;98.00;12.80
BAS;202309150410;14.00;0.00;0.00;0.00;82.10;11.00;244.00;4.00;6.80;981.20;1018.70;1018.90;-;-;-;-;-;-;-;-
LAT;202309150410;10.50;0.00;0.00;0.00;97.90;10.20;192.00;1.40;2.90;-;-;-;-;-;-;-;-;-;-;-
BER;202309150410;14.70;0.00;0.00;0.00;94.10;13.80;29.00;3.20;4.00;953.70;1017.80;1018.80;-;-;-;-;-;-;-;-
BEZ;202309150410;15.70;0.00;0.00;3.00;91.50;14.30;315.00;1.10;2.50;979.90;1018.20;1018.70;-;-;-;-;-;-;-;-
BIA;202309150410;16.90;0.10;0.00;1.00;96.20;16.30;249.00;1.80;4.30;987.90;1020.60;1021.20;-;-;-;-;-;-;-;-
BIN;202309150410;9.60;0.10;-;-;98.00;9.30;52.00;7.20;9.70;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309150410;15.50;0.00;0.00;1.00;94.10;14.60;44.00;5.00;7.90;958.80;1017.60;1018.60;-;-;-;-;-;-;-;-
BIV;202309150410;10.70;0.70;-;-;86.50;8.50;245.00;4.00;8.60;-;-;-;-;-;-;-;-;-;-;-
BIE;202309150410;15.90;0.00;0.00;2.00;89.20;14.10;27.00;6.80;13.30;939.40;-;1019.40;1526.30;-;-;-;-;-;-;-
BLA;202309150410;9.70;0.10;0.00;3.00;97.90;9.40;51.00;2.90;5.00;850.50;-;1023.70;1543.80;-;-;-;-;-;-;-
BOL;202309150410;14.80;0.00;0.00;0.00;89.50;13.10;234.00;7.90;16.60;924.30;-;1019.60;1524.60;-;-;-;-;-;-;-
