Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309131100;19.60;0.00;0.00;173.00;80.50;16.20;292.00;6.10;10.80;955.90;1017.30;1019.30;-;-;-;-;-;-;-;-
COM;202309131100;17.60;0.10;0.00;327.00;94.40;16.70;165.00;5.40;9.00;952.60;1018.60;1020.30;-;-;-;-;-;-;-;-
ABO;202309131100;14.30;0.00;0.00;238.00;85.20;11.80;107.00;3.20;6.10;871.60;-;1022.10;1537.40;-;-;-;-;-;-;-
AIG;202309131100;20.50;0.00;0.00;93.00;76.00;16.10;340.00;9.70;16.20;973.70;1017.60;1019.00;-;-;-;-;-;-;-;-
ALT;202309131100;18.80;0.00;0.00;44.00;88.90;16.90;201.00;2.50;4.70;967.60;1018.20;1019.60;-;-;-;-;-;-;-;-
ARH;202309131100;20.30;0.00;0.00;133.00;83.40;17.40;321.00;5.00;7.60;971.80;1017.50;1019.00;-;-;-;-;-;-;-;-
AND;202309131100;15.30;0.00;0.00;191.00;87.40;13.20;321.00;1.40;3.20;907.60;-;1021.60;1540.90;-;-;-;-;-;-;-
ANT;202309131100;12.70;0.40;0.00;120.00;92.60;11.50;174.00;3.20;4.70;860.60;-;1022.80;1539.70;-;-;-;-;-;-;-
ARO;202309131100;9.60;0.20;0.00;133.00;97.20;9.20;83.00;6.50;10.80;816.00;-;1024.10;1538.30;-;-;-;-;-;-;-
RAG;202309131100;19.80;0.00;0.00;566.00;79.00;16.10;137.00;9.70;22.00;961.30;1018.10;1020.00;-;-;-;-;-;-;-;-
BAN;202309131100;-;-;0.00;394.00;-;-;-;-;-;-;-;-;-;-;262.00;4.30;10.80;14.50;95.80;13.80
BAS;202309131100;21.60;0.00;0.00;256.00;68.40;15.50;242.00;8.60;13.30;981.10;1017.60;1018.80;-;-;-;-;-;-;-;-
LAT;202309131100;12.90;0.00;0.00;180.00;96.00;12.30;309.00;5.00;10.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309131100;19.40;0.00;0.00;349.00;80.50;16.00;232.00;4.70;8.60;954.60;1017.70;1019.80;-;-;-;-;-;-;-;-
