Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309140050;15.90;0.00;0.00;1.00;96.60;15.40;328.00;2.20;3.20;958.50;1020.90;1022.10;-;-;-;-;-;-;-;-
COM;202309140050;14.30;0.00;0.00;1.00;100.00;14.30;323.00;2.90;6.50;952.50;1019.30;1020.20;-;-;-;-;-;-;-;-
ABO;202309140050;11.50;0.00;0.00;2.00;95.40;10.80;135.00;1.40;2.90;873.40;-;1024.20;1552.50;-;-;-;-;-;-;-
AIG;202309140050;15.80;0.00;0.00;0.00;95.20;15.00;136.00;4.70;6.50;976.10;1020.80;1021.50;-;-;-;-;-;-;-;-
ALT;202309140050;16.20;0.00;0.00;0.00;97.00;15.70;0.00;0.00;1.10;970.00;1021.20;1022.10;-;-;-;-;-;-;-;-
ARH;202309140050;15.90;0.40;0.00;1.00;99.40;15.80;200.00;5.00;8.60;974.60;1021.20;1021.90;-;-;-;-;-;-;-;-
AND;202309140050;13.80;0.00;0.00;0.00;95.80;13.10;335.00;4.30;6.80;908.70;-;1022.80;1548.00;-;-;-;-;-;-;-
ANT;202309140050;10.70;0.00;0.00;0.00;95.80;10.10;185.00;2.50;5.40;862.20;-;1024.70;1554.40;-;-;-;-;-;-;-
ARO;202309140050;9.10;0.00;0.00;2.00;99.00;9.00;335.00;3.20;4.30;817.00;-;1025.30;1549.20;-;-;-;-;-;-;-
RAG;202309140050;16.50;0.00;0.00;0.00;92.20;15.20;309.00;7.90;14.40;963.30;1020.90;1022.10;-;-;-;-;-;-;-;-
BAN;202309140050;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;77.00;16.60;19.40;12.80;91.80;11.50
BAS;202309140050;16.10;0.00;0.00;0.00;94.40;15.20;215.00;4.30;5.40;984.20;1021.50;1022.00;-;-;-;-;-;-;-;-
LAT;202309140050;11.70;0.00;0.00;1.00;99.20;11.60;267.00;4.00;8.30;-;-;-;-;-;-;-;-;-;-;-
BER;202309140050;15.90;0.00;0.00;0.00;96.50;15.30;17.00;2.20;3.60;957.00;1021.10;1022.30;-;-;-;-;-;-;-;-
BEZ;202309140050;17.00;0.00;0.00;3.00;100.00;17.00;146.00;2.90;4.30;982.90;1021.20;1021.80;-;-;-;-;-;-;-;-
