Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309161850;19.70;0.00;0.00;0.00;75.20;15.20;248.00;6.10;9.40;953.50;1014.70;1016.80;-;-;-;-;-;-;-;-
COM;202309161850;16.70;0.00;0.00;0.00;97.90;16.40;288.00;3.60;5.40;953.90;1020.20;1021.70;-;-;-;-;-;-;-;-
ABO;202309161850;13.90;0.00;0.00;2.00;88.20;12.00;324.00;2.50;5.80;870.50;-;1020.90;1526.50;-;-;-;-;-;-;-
AIG;202309161850;17.70;0.00;0.00;0.00;91.20;16.20;71.00;0.40;1.80;971.10;1015.30;1016.30;-;-;-;-;-;-;-;-
ALT;202309161850;21.10;0.00;0.00;0.00;67.30;14.80;331.00;4.70;8.30;964.70;1014.70;1016.60;-;-;-;-;-;-;-;-
ARH;202309161850;18.60;0.00;0.00;1.00;99.30;18.50;211.00;2.20;5.00;968.60;1014.40;1015.70;-;-;-;-;-;-;-;-
AND;202309161850;16.80;0.00;0.00;0.00;68.90;11.10;168.00;6.50;8.30;907.50;-;1021.50;1543.00;-;-;-;-;-;-;-
ANT;202309161850;14.80;0.00;0.00;0.00;70.40;9.50;202.00;7.60;17.30;861.00;-;1023.30;1544.40;-;-;-;-;-;-;-
ARO;202309161850;13.70;0.00;0.00;2.00;54.70;4.80;194.00;11.50;20.50;816.30;-;1024.50;1536.30;-;-;-;-;-;-;-
RAG;202309161850;22.90;0.00;0.00;0.00;47.60;11.20;115.00;16.90;28.10;958.80;1014.80;1017.30;-;-;-;-;-;-;-;-
BAN;202309161850;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;324.00;1.80;3.60;18.70;50.90;8.30
BAS;202309161850;21.10;0.00;0.00;0.00;79.30;17.40;105.00;4.00;7.20;977.70;1014.10;1015.30;-;-;-;-;-;-;-;-
LAT;202309161850;13.90;0.00;0.00;1.00;79.90;10.50;81.00;2.50;5.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309161850;17.00;0.00;0.00;0.00;86.70;14.80;0.00;0.00;0.40;951.80;1015.30;1016.80;-;-;-;-;-;-;-;-
BEZ;202309161850;21.20;0.00;0.00;2.00;77.30;17.10;212.00;2.50;4.00;977.20;1014.70;1016.00;-;-;-;-;-;-;-;-
BIA;202309161850;18.50;0.00;0.00;1.00;93.40;17.40;160.00;3.20;5.80;987.30;1019.80;1020.50;-;-;-;-;-;-;-;-
BIN;202309161850;15.20;0.00;-;-;63.80;8.40;50.00;19.40;33.50;-;-;-;-;-;-;-;-;-;-;-
