Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309182240;17.30;0.00;0.00;2.00;72.20;12.20;226.00;8.60;20.90;952.50;1014.20;1015.80;-;-;-;-;-;-;-;-
COM;202309182240;13.80;0.00;0.00;1.00;100.00;13.80;343.00;7.20;9.40;948.50;1015.10;1016.00;-;-;-;-;-;-;-;-
ABO;202309182240;11.10;0.00;0.00;3.00;84.60;8.60;298.00;3.60;6.50;868.80;-;1019.00;1508.20;-;-;-;-;-;-;-
AIG;202309182240;16.10;0.40;0.00;0.00;91.30;14.70;319.00;8.30;18.40;972.80;1017.30;1018.10;-;-;-;-;-;-;-;-
ALT;202309182240;14.50;0.00;0.00;0.00;94.90;13.70;151.00;2.20;5.80;964.50;1015.70;1016.40;-;-;-;-;-;-;-;-
ARH;202309182240;15.50;0.00;0.00;2.00;94.40;14.60;190.00;5.80;9.00;968.40;1014.70;1015.50;-;-;-;-;-;-;-;-
AND;202309182240;11.80;0.00;0.00;0.00;97.60;11.40;137.00;2.20;4.70;904.50;-;1018.20;1505.60;-;-;-;-;-;-;-
ANT;202309182240;8.90;0.00;0.00;0.00;91.40;7.60;248.00;7.20;9.70;857.60;-;1019.40;1509.40;-;-;-;-;-;-;-
ARO;202309182240;9.50;0.00;0.00;2.00;77.90;5.80;301.00;2.90;4.30;813.10;-;1020.60;1508.60;-;-;-;-;-;-;-
RAG;202309182240;14.70;0.00;0.00;0.00;91.00;13.20;124.00;2.90;6.10;958.60;1016.30;1017.10;-;-;-;-;-;-;-;-
BAN;202309182240;-;-;0.00;2.00;-;-;-;-;-;-;-;-;-;-;249.00;41.00;42.50;13.00;81.90;10.00
BAS;202309182240;17.50;0.00;0.00;0.00;76.30;13.30;300.00;0.70;2.90;977.70;1014.60;1015.30;-;-;-;-;-;-;-;-
LAT;202309182240;9.70;0.00;0.00;1.00;99.10;9.60;300.00;2.20;5.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309182240;15.80;0.10;0.00;0.00;93.70;14.80;181.00;5.80;10.10;952.20;1016.00;1017.30;-;-;-;-;-;-;-;-
BEZ;202309182240;15.30;0.00;0.00;3.00;100.00;15.30;358.00;2.50;4.30;976.90;1015.20;1015.60;-;-;-;-;-;-;-;-
BIA;202309182240;16.10;0.00;0.00;1.00;93.30;15.00;331.00;4.30;12.20;982.00;1014.60;1015.10;-;-;-;-;-;-;-;-
BIN;202309182240;8.40;0.00;-;-;97.00;8.00;51.00;6.10;9.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309182240;14.40;0.00;0.00;1.00;93.60;13.40;65.00;1.10;4.30;955.90;1014.70;1015.60;-;-;-;-;-;-;-;-
BIV;202309182240;7.70;0.00;-;-;96.20;7.10;88.00;5.80;9.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309182240;14.10;0.00;0.00;1.00;92.50;12.90;199.00;13.30;25.90;938.40;-;1018.30;1512.00;-;-;-;-;-;-;-
BLA;202309182240;8.50;0.00;0.00;3.00;96.60;8.00;99.00;4.30;7.20;848.00;-;1020.80;1519.40;-;-;-;-;-;-;-
BOL;202309182240;12.50;0.20;0.00;0.00;95.30;11.80;167.00;2.20;5.80;923.20;-;1018.40;1508.90;-;-;-;-;-;-;-
BOU;202309182240;16.70;-;-;-;91.10;15.20;127.00;5.00;9.40;973.70;1017.30;1018.10;-;-;-;-;-;-;-;-
BRZ;202309182240;-;0.00;-;-;-;-;65.00;10.40;14.80;950.20;-;1016.80;-;-;-;-;-;-;-;-
BUS;202309182240;16.40;0.00;0.00;0.00;88.20;14.40;198.00;13.30;20.90;970.20;1015.20;1016.10;-;-;-;-;-;-;-;-
BUF;202309182240;7.60;0.00;0.00;1.00;98.40;7.40;290.00;2.90;6.80;804.60;-;1021.30;1514.30;-;-;-;-;-;-;-
FRE;202309182240;11.20;0.00;0.00;1.00;88.90;9.40;228.00;9.40;18.40;882.00;-;1019.50;1514.40;-;-;-;-;-;-;-
CEV;202309182240;16.40;0.00;0.00;2.00;90.90;14.90;13.00;1.80;3.60;965.50;1014.30;1015.30;-;-;-;-;-;-;-;-
CHZ;202309182240;16.40;0.00;0.00;0.00;91.70;15.00;236.00;4.70;10.80;964.50;1015.80;1016.80;-;-;-;-;-;-;-;-
CHA;202309182240;8.80;0.00;0.00;0.00;90.60;7.30;277.00;46.10;60.80;840.80;-;1019.20;1505.40;-;-;-;-;-;-;-
CHM;202309182240;11.70;0.00;0.00;0.00;83.10;8.90;252.00;11.50;28.40;888.70;-;1018.60;1508.00;-;-;-;-;-;-;-
CHU;202309182240;14.40;0.00;0.00;1.00;91.80;13.10;174.00;4.00;7.20;951.90;1016.30;1017.30;-;-;-;-;-;-;-;-
CHD;202309182240;11.40;2.60;0.00;0.00;98.40;11.20;235.00;3.60;6.10;901.60;-;1019.90;1518.90;-;-;-;-;-;-;-
CIM;202309182240;11.60;0.00;0.00;0.00;92.90;10.50;85.00;7.20;9.40;833.90;-;1019.20;1501.80;-;-;-;-;-;-;-
CDM;202309182240;9.50;1.00;-;-;100.00;9.50;227.00;5.40;11.20;-;-;-;-;-;-;-;-;-;-;-
GSB;202309182240;5.80;0.00;0.00;0.00;73.60;1.50;64.00;2.50;5.40;755.80;-;1023.20;-;3111.70;-;-;-;-;-;-
COY;202309182240;14.20;0.00;-;-;92.60;13.00;228.00;14.80;18.70;-;-;-;-;-;-;-;-;-;-;-
CMA;202309182240;5.70;-;0.00;1.00;72.60;1.20;326.00;4.30;7.90;755.40;-;1022.30;-;3103.90;-;-;-;-;-;-
CRM;202309182240;16.30;0.00;-;0.00;85.90;13.90;214.00;5.40;11.90;966.00;1015.90;1016.90;-;-;-;-;-;-;-;-
