Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309111240;28.30;0.00;10.00;676.00;56.00;18.70;354.00;4.00;10.80;953.30;1012.60;1016.60;-;-;-;-;-;-;-;-
COM;202309111240;26.30;0.00;10.00;726.00;52.80;15.90;158.00;7.90;14.00;949.70;1013.40;1017.30;-;-;-;-;-;-;-;-
ABO;202309111240;23.20;0.00;10.00;741.00;59.10;14.80;57.00;15.50;23.40;870.80;-;1021.20;1536.40;-;-;-;-;-;-;-
AIG;202309111240;27.80;0.00;10.00;670.00;43.80;14.40;341.00;12.60;19.40;970.50;1013.10;1015.70;-;-;-;-;-;-;-;-
ALT;202309111240;28.40;0.00;10.00;689.00;48.90;16.60;326.00;9.00;15.10;963.80;1012.40;1015.60;-;-;-;-;-;-;-;-
ARH;202309111240;26.00;0.00;10.00;706.00;56.30;16.60;274.00;7.60;9.70;969.00;1013.60;1016.10;-;-;-;-;-;-;-;-
AND;202309111240;28.30;0.00;10.00;694.00;37.50;12.40;265.00;4.30;12.60;904.40;-;1018.10;1536.50;-;-;-;-;-;-;-
ANT;202309111240;21.50;0.00;10.00;744.00;54.30;11.90;357.00;28.40;45.00;859.50;-;1021.60;1532.00;-;-;-;-;-;-;-
ARO;202309111240;19.50;0.00;10.00;716.00;43.10;6.60;354.00;13.70;20.20;815.90;-;1024.00;1524.70;-;-;-;-;-;-;-
RAG;202309111240;28.50;0.00;10.00;697.00;47.40;16.20;296.00;20.90;29.90;957.50;1012.30;1016.00;-;-;-;-;-;-;-;-
BAN;202309111240;-;-;10.00;685.00;-;-;-;-;-;-;-;-;-;-;289.00;5.00;16.20;22.90;53.10;12.80
BAS;202309111240;30.30;0.00;10.00;641.00;39.10;14.80;280.00;5.40;10.80;977.60;1012.80;1015.20;-;-;-;-;-;-;-;-
LAT;202309111240;24.10;0.00;10.00;712.00;41.00;10.00;273.00;6.80;17.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309111240;28.30;0.00;10.00;719.00;42.20;14.20;258.00;7.60;14.40;951.70;1012.60;1016.70;-;-;-;-;-;-;-;-
BEZ;202309111240;30.20;0.00;10.00;659.00;44.50;16.80;182.00;4.30;7.90;976.40;1012.60;1015.10;-;-;-;-;-;-;-;-
BIA;202309111240;27.70;0.00;10.00;712.00;51.10;16.70;167.00;10.10;18.70;982.30;1013.60;1015.40;-;-;-;-;-;-;-;-
BIN;202309111240;24.70;0.00;-;-;36.50;8.80;216.00;8.60;14.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309111240;27.10;0.00;10.00;679.00;58.60;18.30;72.00;7.20;14.00;956.90;1013.10;1016.60;-;-;-;-;-;-;-;-
