Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309122100;18.80;0.00;0.00;2.00;74.30;14.10;258.00;2.90;6.10;953.20;1014.60;1016.50;-;-;-;-;-;-;-;-
COM;202309122100;17.30;0.00;0.00;0.00;88.90;15.50;329.00;5.00;8.60;951.10;1017.00;1018.80;-;-;-;-;-;-;-;-
ABO;202309122100;12.90;0.80;0.00;3.00;92.70;11.70;277.00;7.90;19.10;872.50;-;1023.20;1545.00;-;-;-;-;-;-;-
AIG;202309122100;19.60;0.00;0.00;0.00;73.20;14.70;169.00;11.20;22.00;971.70;1015.60;1016.90;-;-;-;-;-;-;-;-
ALT;202309122100;17.20;0.00;0.00;0.00;87.80;15.20;350.00;2.50;5.40;965.20;1015.90;1017.10;-;-;-;-;-;-;-;-
ARH;202309122100;20.80;0.00;0.00;2.00;75.90;16.40;270.00;11.20;16.90;968.00;1013.40;1015.00;-;-;-;-;-;-;-;-
AND;202309122100;14.60;0.00;0.00;0.00;87.00;12.50;126.00;1.80;3.60;905.70;-;1019.50;1522.00;-;-;-;-;-;-;-
ANT;202309122100;9.80;0.00;0.00;0.00;87.80;7.90;44.00;1.10;2.90;860.10;-;1022.30;1533.80;-;-;-;-;-;-;-
ARO;202309122100;14.00;0.00;0.00;1.00;59.80;6.30;328.00;6.10;13.00;815.40;-;1023.40;1526.50;-;-;-;-;-;-;-
RAG;202309122100;16.70;0.00;0.00;0.00;89.40;14.90;125.00;1.40;5.40;958.60;1015.90;1017.10;-;-;-;-;-;-;-;-
BAN;202309122100;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;170.00;35.30;38.50;18.10;57.80;9.70
BAS;202309122100;23.10;0.00;0.00;0.00;63.70;15.80;246.00;3.20;6.10;978.60;1014.80;1016.30;-;-;-;-;-;-;-;-
