Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309151310;22.00;0.00;10.00;497.00;66.50;15.50;190.00;2.50;5.80;954.60;1015.30;1018.00;-;-;-;-;-;-;-;-
COM;202309151310;18.40;0.00;0.00;219.00;78.30;14.60;181.00;13.00;23.40;953.60;1019.40;1021.40;-;-;-;-;-;-;-;-
ABO;202309151310;16.70;0.00;0.00;208.00;61.80;9.30;72.00;5.80;12.20;870.30;-;1020.70;1526.60;-;-;-;-;-;-;-
AIG;202309151310;22.80;0.00;1.00;250.00;63.70;15.60;330.00;6.50;12.60;971.20;1014.60;1016.40;-;-;-;-;-;-;-;-
ALT;202309151310;21.90;0.00;0.00;314.00;66.60;15.40;328.00;6.10;9.40;965.50;1015.40;1017.40;-;-;-;-;-;-;-;-
ARH;202309151310;21.10;0.00;10.00;617.00;69.30;15.30;236.00;4.00;7.90;970.80;1016.30;1017.90;-;-;-;-;-;-;-;-
AND;202309151310;20.30;0.00;0.00;239.00;51.70;10.00;175.00;17.30;25.60;906.00;-;1019.80;1536.00;-;-;-;-;-;-;-
ANT;202309151310;15.50;0.00;0.00;241.00;64.40;8.80;187.00;22.00;32.80;860.40;-;1022.60;1538.80;-;-;-;-;-;-;-
ARO;202309151310;14.10;0.00;0.00;342.00;64.60;7.50;84.00;7.90;13.00;815.40;-;1023.40;1526.40;-;-;-;-;-;-;-
RAG;202309151310;21.60;0.00;4.00;342.00;72.20;16.40;302.00;12.60;23.40;959.30;1015.60;1017.90;-;-;-;-;-;-;-;-
BAN;202309151310;-;-;1.00;289.00;-;-;-;-;-;-;-;-;-;-;346.00;2.90;7.20;16.10;85.80;13.70
BAS;202309151310;23.00;0.00;1.00;347.00;64.50;15.90;101.00;3.20;6.10;978.90;1015.10;1016.60;-;-;-;-;-;-;-;-
LAT;202309151310;16.80;0.00;3.00;461.00;67.70;10.80;181.00;2.50;5.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309151310;21.80;0.00;10.00;692.00;72.90;16.70;340.00;4.00;11.90;952.60;1015.00;1017.70;-;-;-;-;-;-;-;-
BEZ;202309151310;22.90;0.00;4.00;455.00;65.00;16.00;53.00;2.90;6.10;978.40;1015.70;1017.20;-;-;-;-;-;-;-;-
BIA;202309151310;18.80;0.00;0.00;149.00;82.90;15.80;163.00;15.50;27.40;987.20;1019.70;1020.40;-;-;-;-;-;-;-;-
BIN;202309151310;16.20;0.00;-;-;58.00;7.90;49.00;20.20;38.90;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309151310;20.50;0.00;10.00;602.00;75.40;16.00;93.00;9.70;16.20;958.40;1016.10;1018.20;-;-;-;-;-;-;-;-
BIV;202309151310;13.70;0.00;-;-;70.90;8.50;219.00;14.00;28.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309151310;22.30;0.00;10.00;685.00;61.70;14.60;161.00;9.70;19.10;937.70;-;1017.50;1530.60;-;-;-;-;-;-;-
BLA;202309151310;15.20;0.00;0.00;149.00;64.00;8.40;34.00;3.20;5.80;849.30;-;1022.30;1531.90;-;-;-;-;-;-;-
BOL;202309151310;21.60;0.00;9.00;673.00;59.60;13.40;61.00;19.10;26.60;922.80;-;1018.00;1528.30;-;-;-;-;-;-;-
BOU;202309151310;21.10;-;-;-;74.40;16.40;312.00;4.00;5.00;972.20;1015.00;1016.50;-;-;-;-;-;-;-;-
BRZ;202309151310;-;0.00;-;-;-;-;83.00;1.80;4.00;950.80;-;1017.40;-;-;-;-;-;-;-;-
BUS;202309151310;22.50;0.00;0.00;365.00;65.80;15.80;219.00;5.00;10.10;971.60;1015.70;1017.50;-;-;-;-;-;-;-;-
BUF;202309151310;12.90;0.00;0.00;268.00;76.80;8.90;122.00;13.00;22.00;807.30;-;1024.60;1533.80;-;-;-;-;-;-;-
FRE;202309151310;17.90;0.00;10.00;688.00;77.20;13.90;172.00;7.90;17.30;882.70;-;1020.30;1528.70;-;-;-;-;-;-;-
CEV;202309151310;19.70;0.00;0.00;147.00;77.70;15.70;205.00;11.90;21.20;970.70;1019.20;1020.70;-;-;-;-;-;-;-;-
CHZ;202309151310;22.40;0.00;2.00;454.00;62.10;14.80;81.00;4.70;8.30;965.50;1015.70;1017.80;-;-;-;-;-;-;-;-
CHA;202309151310;15.00;0.00;10.00;700.00;82.70;12.10;200.00;18.40;34.20;842.90;-;1021.70;1524.50;-;-;-;-;-;-;-
CHM;202309151310;16.30;0.00;3.00;423.00;86.70;14.10;113.00;8.60;16.60;889.80;-;1019.80;1524.70;-;-;-;-;-;-;-
CHU;202309151310;22.50;0.00;1.00;208.00;66.20;15.90;18.00;13.70;20.50;952.00;1014.50;1017.40;-;-;-;-;-;-;-;-
CHD;202309151310;21.00;0.00;10.00;725.00;66.50;14.50;182.00;12.60;19.80;900.70;-;1018.90;1527.80;-;-;-;-;-;-;-
CIM;202309151310;11.10;0.00;0.00;195.00;97.60;10.70;57.00;6.80;8.60;838.40;-;1024.50;1547.20;-;-;-;-;-;-;-
CDM;202309151310;17.10;0.00;-;-;65.20;10.50;196.00;16.20;23.80;-;-;-;-;-;-;-;-;-;-;-
GSB;202309151310;7.70;0.00;0.00;245.00;88.10;5.90;288.00;6.80;18.70;758.10;-;1026.20;-;3140.90;-;-;-;-;-;-
COY;202309151310;21.30;0.00;-;-;73.20;16.30;59.00;12.60;19.10;-;-;-;-;-;-;-;-;-;-;-
CMA;202309151310;9.40;-;0.00;331.00;75.80;5.40;218.00;14.00;21.20;758.50;-;1026.30;-;3146.00;-;-;-;-;-;-
CRM;202309151310;22.40;0.00;-;664.00;65.60;15.60;84.00;8.30;11.50;966.20;1015.00;1017.10;-;-;-;-;-;-;-;-
DAV;202309151310;15.10;0.00;0.00;243.00;65.20;8.60;235.00;13.70;23.00;843.60;-;1022.50;1531.50;-;-;-;-;-;-;-
DEM;202309151310;23.60;0.00;7.00;487.00;59.20;15.20;17.00;7.20;14.80;964.70;1014.30;1016.60;-;-;-;-;-;-;-;-
DIS;202309151310;18.50;0.00;1.00;357.00;55.80;9.50;175.00;6.80;11.90;884.80;-;1021.70;1541.50;-;-;-;-;-;-;-
EBK;202309151310;21.90;0.00;1.00;364.00;69.10;16.00;305.00;6.80;11.90;945.20;-;1018.30;1536.80;-;-;-;-;-;-;-
