Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309172110;16.40;0.00;0.00;1.00;90.90;14.90;154.00;2.20;3.60;950.60;1012.40;1013.80;-;-;-;-;-;-;-;-
COM;202309172110;17.60;0.00;0.00;0.00;92.70;16.40;319.00;3.20;5.80;953.80;1019.90;1021.60;-;-;-;-;-;-;-;-
ABO;202309172110;14.50;0.00;0.00;1.00;73.30;9.80;286.00;4.30;8.30;868.60;-;1018.70;1508.60;-;-;-;-;-;-;-
AIG;202309172110;21.70;0.00;0.00;0.00;60.30;13.70;349.00;11.20;22.30;968.00;1011.40;1013.10;-;-;-;-;-;-;-;-
ALT;202309172110;26.20;0.00;0.00;0.00;36.10;10.00;137.00;36.70;60.10;962.20;1011.10;1014.00;-;-;-;-;-;-;-;-
ARH;202309172110;27.40;0.00;0.00;0.00;32.80;9.60;187.00;21.60;52.90;965.90;1010.20;1012.90;-;-;-;-;-;-;-;-
AND;202309172110;19.50;0.00;0.00;0.00;57.30;10.80;194.00;12.60;24.80;907.50;-;1021.50;1548.50;-;-;-;-;-;-;-
ANT;202309172110;15.70;0.00;0.00;0.00;71.80;10.60;196.00;15.50;24.50;861.30;-;1023.70;1547.70;-;-;-;-;-;-;-
ARO;202309172110;14.60;0.00;0.00;1.00;52.50;5.00;127.00;8.60;25.20;816.40;-;1024.60;1536.20;-;-;-;-;-;-;-
RAG;202309172110;22.40;0.00;0.00;0.00;49.90;11.40;136.00;32.40;50.00;958.00;1014.00;1016.50;-;-;-;-;-;-;-;-
BAN;202309172110;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;177.00;10.40;14.40;20.40;62.90;13.10
BAS;202309172110;21.60;0.00;0.00;0.00;73.30;16.60;95.00;3.20;7.20;974.30;1010.50;1011.80;-;-;-;-;-;-;-;-
LAT;202309172110;12.40;0.00;0.00;1.00;77.30;8.50;297.00;2.50;5.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309172110;18.40;0.00;0.00;0.00;84.50;15.70;198.00;2.50;6.80;949.00;1012.00;1013.90;-;-;-;-;-;-;-;-
BEZ;202309172110;19.30;0.00;0.00;2.00;96.50;18.70;77.00;0.40;2.20;974.30;1011.90;1013.00;-;-;-;-;-;-;-;-
BIA;202309172110;19.00;0.00;0.00;0.00;93.10;17.90;38.00;5.00;8.30;987.20;1019.70;1020.40;-;-;-;-;-;-;-;-
BIN;202309172110;16.20;0.00;-;-;64.00;9.40;61.00;19.40;36.70;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309172110;16.50;0.00;0.00;2.00;95.40;15.80;159.00;3.60;5.80;954.20;1012.50;1013.80;-;-;-;-;-;-;-;-
BIV;202309172110;12.90;0.00;-;-;78.30;9.20;249.00;8.60;24.10;-;-;-;-;-;-;-;-;-;-;-
BIE;202309172110;17.90;0.00;0.00;2.00;83.00;15.00;25.00;1.10;3.20;934.80;-;1014.40;1491.30;-;-;-;-;-;-;-
BLA;202309172110;10.90;0.00;0.00;2.00;88.30;9.00;96.00;2.90;5.80;849.60;-;1022.60;1534.90;-;-;-;-;-;-;-
BOL;202309172110;14.10;0.00;0.00;0.00;87.80;12.10;237.00;4.30;9.40;921.40;-;1016.40;1496.70;-;-;-;-;-;-;-
BOU;202309172110;22.50;-;-;-;66.50;16.00;320.00;5.80;16.20;968.90;1011.40;1013.10;-;-;-;-;-;-;-;-
BRZ;202309172110;-;0.00;-;-;-;-;262.00;2.50;3.60;948.10;-;1014.60;-;-;-;-;-;-;-;-
BUS;202309172110;19.30;0.00;0.00;1.00;88.80;17.40;176.00;2.50;4.70;967.50;1011.90;1013.30;-;-;-;-;-;-;-;-
