Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309140250;15.80;2.10;0.00;2.00;96.50;15.20;119.00;2.20;5.40;958.50;1020.90;1022.10;-;-;-;-;-;-;-;-
COM;202309140250;14.20;0.00;0.00;1.00;100.00;14.20;342.00;5.80;8.60;952.20;1019.00;1019.90;-;-;-;-;-;-;-;-
ABO;202309140250;11.40;0.00;0.00;2.00;95.90;10.80;162.00;2.20;3.20;873.00;-;1023.70;1548.60;-;-;-;-;-;-;-
AIG;202309140250;14.00;0.00;0.00;0.00;96.90;13.50;199.00;1.40;2.20;975.80;1020.80;1021.20;-;-;-;-;-;-;-;-
ALT;202309140250;16.10;0.00;0.00;0.00;96.60;15.60;155.00;1.40;2.20;969.80;1021.00;1021.90;-;-;-;-;-;-;-;-
ARH;202309140250;16.10;0.00;0.00;1.00;99.50;16.00;202.00;4.30;5.80;974.30;1020.80;1021.60;-;-;-;-;-;-;-;-
AND;202309140250;13.70;0.00;0.00;0.00;95.30;13.00;0.00;0.00;0.70;908.70;-;1022.80;1547.80;-;-;-;-;-;-;-
ANT;202309140250;10.60;0.00;0.00;0.00;96.00;10.00;212.00;2.50;5.00;862.10;-;1024.60;1553.40;-;-;-;-;-;-;-
ARO;202309140250;9.10;0.00;0.00;2.00;96.50;8.60;329.00;2.50;4.00;816.80;-;1025.10;1547.10;-;-;-;-;-;-;-
RAG;202309140250;16.10;0.00;0.00;0.00;92.60;14.90;302.00;7.20;11.90;963.30;1021.00;1022.10;-;-;-;-;-;-;-;-
BAN;202309140250;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;73.00;29.50;31.00;13.50;81.10;10.30
BAS;202309140250;15.10;0.00;0.00;0.00;95.10;14.30;139.00;2.90;6.10;983.90;1021.30;1021.70;-;-;-;-;-;-;-;-
LAT;202309140250;11.60;0.00;0.00;1.00;98.70;11.40;204.00;2.50;4.30;-;-;-;-;-;-;-;-;-;-;-
BER;202309140250;15.60;0.00;0.00;0.00;96.10;15.00;33.00;5.40;7.60;956.50;1020.60;1021.80;-;-;-;-;-;-;-;-
BEZ;202309140250;16.50;0.00;0.00;2.00;100.00;16.50;146.00;0.40;1.40;983.00;1021.30;1021.90;-;-;-;-;-;-;-;-
BIA;202309140250;15.90;0.00;0.00;1.00;98.30;15.60;7.00;2.50;3.60;985.70;1018.50;1018.90;-;-;-;-;-;-;-;-
BIN;202309140250;10.80;0.00;-;-;99.20;10.70;251.00;4.00;6.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309140250;15.20;0.00;0.00;1.00;98.30;14.90;230.00;5.40;9.00;962.00;1021.00;1022.00;-;-;-;-;-;-;-;-
BIV;202309140250;8.80;0.00;-;-;99.20;8.70;264.00;10.10;16.20;-;-;-;-;-;-;-;-;-;-;-
BIE;202309140250;14.70;0.00;0.00;2.00;98.30;14.40;329.00;1.80;4.30;941.70;-;1021.80;1542.90;-;-;-;-;-;-;-
BLA;202309140250;10.60;0.00;0.00;3.00;99.20;10.50;234.00;5.40;10.10;851.10;-;1024.40;1549.70;-;-;-;-;-;-;-
