Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309121750;20.20;0.00;0.00;3.00;69.80;14.50;145.00;1.40;5.80;952.30;1013.30;1015.60;-;-;-;-;-;-;-;-
COM;202309121750;19.50;0.00;0.00;3.00;86.80;17.20;192.00;2.90;7.60;949.70;1015.00;1017.30;-;-;-;-;-;-;-;-
ABO;202309121750;13.90;0.00;0.00;6.00;90.90;12.40;33.00;4.30;9.00;870.30;-;1020.70;1524.60;-;-;-;-;-;-;-
AIG;202309121750;23.20;0.00;0.00;0.00;67.70;16.90;156.00;4.30;7.20;969.40;1012.60;1014.50;-;-;-;-;-;-;-;-
ALT;202309121750;20.10;0.00;0.00;1.00;76.40;15.80;160.00;15.80;24.80;964.10;1014.30;1015.90;-;-;-;-;-;-;-;-
ARH;202309121750;20.90;0.00;0.00;4.00;70.70;15.40;323.00;7.90;17.30;967.80;1013.20;1014.80;-;-;-;-;-;-;-;-
AND;202309121750;17.70;0.00;0.00;0.00;79.00;14.00;195.00;3.60;7.60;904.60;-;1018.30;1517.80;-;-;-;-;-;-;-
ANT;202309121750;15.20;0.00;0.00;0.00;77.30;11.30;145.00;4.70;8.60;859.70;-;1021.80;1531.80;-;-;-;-;-;-;-
ARO;202309121750;15.10;0.00;0.00;1.00;55.30;6.20;334.00;20.90;28.10;815.00;-;1022.90;1520.90;-;-;-;-;-;-;-
RAG;202309121750;19.20;0.00;0.00;0.00;79.90;15.60;320.00;5.00;9.40;957.90;1014.60;1016.40;-;-;-;-;-;-;-;-
BAN;202309121750;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;216.00;26.60;36.40;21.20;47.20;9.50
BAS;202309121750;25.90;0.00;0.00;5.00;47.80;14.00;266.00;5.00;9.40;976.30;1012.00;1013.90;-;-;-;-;-;-;-;-
LAT;202309121750;16.20;0.00;0.00;3.00;69.20;10.60;115.00;2.90;5.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309121750;23.10;0.00;0.00;2.00;56.50;14.00;142.00;15.80;28.80;950.30;1012.30;1015.30;-;-;-;-;-;-;-;-
BEZ;202309121750;23.40;0.00;0.00;9.00;63.40;16.10;168.00;3.20;4.30;975.00;1012.10;1013.70;-;-;-;-;-;-;-;-
BIA;202309121750;21.60;0.00;0.00;2.00;88.50;19.60;118.00;3.60;5.80;982.50;1014.50;1015.60;-;-;-;-;-;-;-;-
BIN;202309121750;12.30;0.00;-;-;93.90;11.30;49.00;7.20;11.90;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309121750;18.30;0.00;0.00;6.00;87.90;16.30;145.00;4.30;8.30;955.80;1013.80;1015.50;-;-;-;-;-;-;-;-
BIV;202309121750;14.20;0.00;-;-;71.40;9.10;85.00;7.20;10.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309121750;23.40;0.00;0.00;3.00;42.80;10.00;243.00;8.30;13.70;936.60;-;1016.40;1524.00;-;-;-;-;-;-;-
BLA;202309121750;13.60;0.00;0.00;6.00;75.00;9.30;52.00;3.20;5.40;848.80;-;1021.70;1527.00;-;-;-;-;-;-;-
BOL;202309121750;21.20;0.00;0.00;0.00;55.30;11.90;269.00;5.80;14.80;922.70;-;1017.90;1526.40;-;-;-;-;-;-;-
BOU;202309121750;25.30;-;-;-;48.50;13.70;163.00;5.80;7.60;970.10;1012.20;1014.40;-;-;-;-;-;-;-;-
BRZ;202309121750;-;0.00;-;-;-;-;257.00;12.20;20.20;949.80;-;1016.40;-;-;-;-;-;-;-;-
BUS;202309121750;22.70;0.00;0.00;6.00;68.10;16.50;76.00;3.60;8.30;968.60;1012.50;1014.40;-;-;-;-;-;-;-;-
BUF;202309121750;10.60;0.00;0.00;2.00;95.20;9.90;133.00;2.50;5.40;807.20;-;1024.50;1536.40;-;-;-;-;-;-;-
FRE;202309121750;18.80;0.00;0.00;5.00;65.00;12.10;227.00;7.60;18.40;881.90;-;1019.40;1522.10;-;-;-;-;-;-;-
CEV;202309121750;22.00;0.00;0.00;2.00;79.70;18.30;240.00;2.90;4.70;966.50;1014.40;1016.30;-;-;-;-;-;-;-;-
CHZ;202309121750;22.80;0.00;0.00;0.00;62.80;15.30;92.00;7.20;14.40;962.60;1012.60;1014.80;-;-;-;-;-;-;-;-
CHA;202309121750;15.30;0.00;0.00;3.00;67.40;9.30;299.00;22.70;27.70;842.50;-;1021.20;1520.40;-;-;-;-;-;-;-
CHM;202309121750;19.90;0.00;0.00;0.00;54.40;10.40;324.00;5.00;13.00;888.80;-;1018.70;1520.20;-;-;-;-;-;-;-
CHU;202309121750;20.20;0.00;0.00;2.00;75.90;15.80;1.00;2.90;5.00;951.00;1014.00;1016.30;-;-;-;-;-;-;-;-
CHD;202309121750;21.50;0.00;0.00;0.00;44.00;8.70;284.00;3.60;8.30;900.40;-;1018.60;1525.80;-;-;-;-;-;-;-
CIM;202309121750;15.20;0.00;0.00;0.00;79.90;11.80;53.00;5.80;6.80;836.70;-;1022.50;1528.20;-;-;-;-;-;-;-
CDM;202309121750;16.70;0.00;-;-;62.40;9.50;95.00;4.00;7.90;-;-;-;-;-;-;-;-;-;-;-
GSB;202309121750;10.30;0.00;0.00;0.00;69.00;4.90;239.00;7.60;11.50;758.50;-;1026.70;-;3151.50;-;-;-;-;-;-
COY;202309121750;21.30;0.00;-;-;55.90;12.10;236.00;11.50;15.50;-;-;-;-;-;-;-;-;-;-;-
CMA;202309121750;10.80;-;0.00;2.00;65.10;4.50;254.00;15.80;24.10;758.70;-;1026.50;-;3151.60;-;-;-;-;-;-
