Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309162150;18.70;0.00;0.00;2.00;80.70;15.30;237.00;3.60;6.10;953.60;1015.00;1016.90;-;-;-;-;-;-;-;-
COM;202309162150;16.40;0.00;0.00;1.00;97.20;16.00;191.00;1.80;3.20;954.30;1020.70;1022.10;-;-;-;-;-;-;-;-
ABO;202309162150;13.50;0.00;0.00;4.00;86.30;11.30;214.00;7.60;14.80;870.50;-;1020.90;1526.20;-;-;-;-;-;-;-
AIG;202309162150;18.00;0.00;0.00;0.00;84.80;15.40;344.00;6.10;7.90;971.70;1015.90;1016.90;-;-;-;-;-;-;-;-
ALT;202309162150;20.50;0.00;0.00;0.00;70.00;14.80;357.00;7.20;13.70;965.00;1015.10;1016.90;-;-;-;-;-;-;-;-
ARH;202309162150;17.50;0.00;0.00;1.00;99.30;17.40;82.00;1.40;2.50;969.30;1015.30;1016.40;-;-;-;-;-;-;-;-
AND;202309162150;15.70;0.00;0.00;0.00;68.80;10.00;263.00;3.60;10.10;907.50;-;1021.50;1540.80;-;-;-;-;-;-;-
ANT;202309162150;14.50;0.00;0.00;0.00;64.40;7.90;208.00;14.80;22.00;861.40;-;1023.80;1548.20;-;-;-;-;-;-;-
ARO;202309162150;13.20;0.00;0.00;2.00;56.20;4.70;203.00;9.70;19.80;816.20;-;1024.30;1535.80;-;-;-;-;-;-;-
RAG;202309162150;21.70;0.00;0.00;0.00;52.20;11.50;132.00;17.30;29.20;959.10;1015.30;1017.60;-;-;-;-;-;-;-;-
BAN;202309162150;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;335.00;1.40;4.00;18.50;53.30;8.80
BAS;202309162150;18.50;0.00;0.00;0.00;85.00;15.90;145.00;3.60;5.40;978.20;1015.00;1015.90;-;-;-;-;-;-;-;-
LAT;202309162150;12.50;0.00;0.00;1.00;87.60;10.50;327.00;1.40;3.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309162150;15.10;0.00;0.00;0.00;87.30;13.00;171.00;2.50;4.00;952.30;1016.30;1017.40;-;-;-;-;-;-;-;-
BEZ;202309162150;17.20;0.00;0.00;3.00;100.00;17.20;212.00;1.40;2.50;977.70;1015.70;1016.50;-;-;-;-;-;-;-;-
