Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309161620;22.50;0.00;0.00;104.00;70.60;16.90;212.00;4.30;6.80;952.50;1013.00;1015.80;-;-;-;-;-;-;-;-
COM;202309161620;18.20;0.00;0.00;38.00;90.10;16.60;141.00;1.40;3.20;953.10;1019.00;1020.90;-;-;-;-;-;-;-;-
ABO;202309161620;16.80;0.00;0.00;55.00;71.90;11.70;338.00;5.40;7.90;870.00;-;1020.30;1523.80;-;-;-;-;-;-;-
AIG;202309161620;22.70;0.00;1.00;67.00;63.50;15.40;56.00;3.20;3.60;970.50;1013.90;1015.70;-;-;-;-;-;-;-;-
ALT;202309161620;24.30;0.00;0.00;100.00;55.80;14.90;252.00;7.90;18.00;963.40;1012.70;1015.20;-;-;-;-;-;-;-;-
ARH;202309161620;22.50;0.00;0.00;69.00;72.20;17.20;256.00;4.00;5.40;967.60;1012.70;1014.60;-;-;-;-;-;-;-;-
AND;202309161620;18.60;0.00;0.00;20.00;60.00;10.70;156.00;11.50;19.10;906.80;-;1020.70;1540.10;-;-;-;-;-;-;-
ANT;202309161620;14.90;0.00;0.00;26.00;71.50;9.80;206.00;22.30;39.60;860.30;-;1022.50;1537.60;-;-;-;-;-;-;-
ARO;202309161620;14.40;0.00;0.00;55.00;53.90;5.20;176.00;9.40;18.70;815.70;-;1023.70;1529.10;-;-;-;-;-;-;-
RAG;202309161620;24.60;0.00;0.00;87.00;41.30;10.60;119.00;17.60;34.20;957.70;1013.30;1016.20;-;-;-;-;-;-;-;-
BAN;202309161620;-;-;7.00;154.00;-;-;-;-;-;-;-;-;-;-;269.00;15.80;23.00;17.80;57.80;9.40
BAS;202309161620;22.70;0.00;0.00;50.00;71.00;17.20;86.00;1.10;3.20;977.40;1013.60;1015.00;-;-;-;-;-;-;-;-
LAT;202309161620;16.20;0.00;0.00;67.00;74.30;11.60;240.00;1.40;3.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309161620;21.60;0.00;6.00;134.00;63.40;14.40;251.00;4.30;8.60;951.60;1014.00;1016.60;-;-;-;-;-;-;-;-
BEZ;202309161620;24.60;0.00;0.00;38.00;57.20;15.60;257.00;11.20;20.50;976.10;1013.10;1014.80;-;-;-;-;-;-;-;-
BIA;202309161620;19.70;0.00;0.00;76.00;88.20;17.70;250.00;4.30;5.80;986.50;1018.80;1019.70;-;-;-;-;-;-;-;-
BIN;202309161620;15.80;0.00;-;-;65.30;9.30;60.00;13.70;31.30;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309161620;22.30;-;0.00;91.00;72.70;17.20;215.00;4.00;6.50;955.80;1012.90;1015.50;-;-;-;-;-;-;-;-
BIV;202309161620;12.50;0.00;-;-;74.20;8.00;202.00;9.40;20.20;-;-;-;-;-;-;-;-;-;-;-
BIE;202309161620;20.30;0.00;0.00;125.00;68.90;14.40;207.00;6.10;9.40;937.20;-;1017.00;1520.00;-;-;-;-;-;-;-
BLA;202309161620;16.50;0.00;5.00;191.00;71.70;11.40;21.00;4.70;8.30;849.10;-;1022.00;1529.80;-;-;-;-;-;-;-
BOL;202309161620;20.80;0.00;8.00;113.00;65.10;14.00;32.00;13.70;21.60;922.60;-;1017.70;1524.50;-;-;-;-;-;-;-
BOU;202309161620;22.10;-;-;-;67.10;15.70;0.00;0.00;1.40;971.40;1014.00;1015.70;-;-;-;-;-;-;-;-
BRZ;202309161620;-;0.00;-;-;-;-;79.00;1.10;2.90;949.90;-;1016.50;-;-;-;-;-;-;-;-
BUS;202309161620;23.00;0.00;0.00;37.00;67.30;16.60;226.00;4.70;9.70;969.80;1013.70;1015.60;-;-;-;-;-;-;-;-
BUF;202309161620;12.70;0.00;0.00;42.00;70.20;7.40;300.00;4.30;11.20;807.80;-;1025.20;1539.40;-;-;-;-;-;-;-
FRE;202309161620;15.40;0.00;5.00;93.00;84.10;12.70;232.00;2.50;7.20;882.10;-;1019.60;1520.10;-;-;-;-;-;-;-
CEV;202309161620;18.40;0.00;0.00;19.00;93.40;17.30;116.00;1.10;1.80;970.60;1019.30;1020.60;-;-;-;-;-;-;-;-
CHZ;202309161620;24.00;0.00;0.00;42.00;52.10;13.60;263.00;13.30;21.20;963.60;1013.40;1015.80;-;-;-;-;-;-;-;-
CHA;202309161620;14.10;0.00;0.00;144.00;72.90;9.30;192.00;27.40;37.40;842.40;-;1021.10;1519.70;-;-;-;-;-;-;-
CHM;202309161620;17.70;0.00;6.00;208.00;71.30;12.40;195.00;6.50;13.70;889.20;-;1019.10;1521.00;-;-;-;-;-;-;-
CHU;202309161620;24.20;0.00;0.00;69.00;42.30;10.60;181.00;13.00;26.60;951.60;1013.70;1017.00;-;-;-;-;-;-;-;-
CHD;202309161620;18.70;0.00;8.00;82.00;66.70;12.40;81.00;2.50;5.80;900.60;-;1018.80;1522.70;-;-;-;-;-;-;-
CIM;202309161620;11.10;0.00;0.00;40.00;95.30;10.40;50.00;5.80;8.60;838.50;-;1024.60;1548.20;-;-;-;-;-;-;-
CDM;202309161620;15.30;0.00;-;-;73.60;10.60;165.00;1.40;3.20;-;-;-;-;-;-;-;-;-;-;-
GSB;202309161620;6.90;0.10;0.00;9.00;99.10;6.80;291.00;24.50;33.50;758.60;-;1026.80;-;3144.30;-;-;-;-;-;-
COY;202309161620;20.50;0.00;-;-;82.90;17.50;80.00;5.00;8.30;-;-;-;-;-;-;-;-;-;-;-
CMA;202309161620;7.70;-;0.00;69.00;87.60;5.80;220.00;14.80;18.70;758.70;-;1026.50;-;3144.00;-;-;-;-;-;-
CRM;202309161620;22.90;0.00;-;241.00;64.80;15.90;194.00;4.00;6.50;965.20;1013.90;1016.00;-;-;-;-;-;-;-;-
DAV;202309161620;16.00;0.00;0.00;74.00;58.40;7.80;218.00;6.50;14.40;843.70;-;1022.60;1532.30;-;-;-;-;-;-;-
DEM;202309161620;22.20;0.00;0.00;90.00;73.00;17.10;138.00;1.80;4.70;963.90;1013.70;1015.70;-;-;-;-;-;-;-;-
