Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309150110;16.10;0.00;0.00;1.00;87.50;14.00;61.00;4.30;10.40;955.80;1018.00;1019.20;-;-;-;-;-;-;-;-
COM;202309150110;15.80;0.00;0.00;0.00;100.00;15.80;205.00;1.40;2.90;953.10;1019.50;1020.90;-;-;-;-;-;-;-;-
ABO;202309150110;12.30;0.10;0.00;2.00;93.70;11.30;221.00;2.50;6.10;871.00;-;1021.50;1530.20;-;-;-;-;-;-;-
AIG;202309150110;16.90;0.00;0.00;0.00;86.20;14.60;134.00;5.00;6.10;973.00;1017.40;1018.30;-;-;-;-;-;-;-;-
ALT;202309150110;15.80;0.00;0.00;0.00;95.30;15.00;170.00;3.60;4.70;966.70;1017.80;1018.70;-;-;-;-;-;-;-;-
ARH;202309150110;14.10;0.00;0.00;1.00;99.40;14.00;172.00;1.40;3.20;971.60;1018.30;1018.80;-;-;-;-;-;-;-;-
AND;202309150110;12.70;0.00;0.00;0.00;97.50;12.30;17.00;3.20;4.70;907.70;-;1021.70;1536.60;-;-;-;-;-;-;-
ANT;202309150110;12.30;0.00;0.00;0.00;91.90;11.00;215.00;3.20;6.50;860.70;-;1023.00;1540.50;-;-;-;-;-;-;-
ARO;202309150110;8.50;0.00;0.00;2.00;99.30;8.40;265.00;1.80;4.70;816.00;-;1024.10;1539.70;-;-;-;-;-;-;-
RAG;202309150110;17.00;0.00;0.00;0.00;87.00;14.80;152.00;10.10;19.10;960.70;1018.00;1019.30;-;-;-;-;-;-;-;-
BAN;202309150110;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;109.00;5.80;6.80;13.80;93.00;12.70
BAS;202309150110;14.40;0.00;0.00;0.00;85.20;11.90;242.00;4.70;6.50;981.50;1018.90;1019.30;-;-;-;-;-;-;-;-
LAT;202309150110;11.90;0.00;0.00;1.00;94.70;11.10;69.00;3.20;6.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309150110;14.30;0.00;0.00;0.00;96.20;13.70;11.00;5.00;6.50;953.70;1017.90;1018.80;-;-;-;-;-;-;-;-
BEZ;202309150110;15.40;0.00;0.00;3.00;95.20;14.60;315.00;1.10;3.20;980.20;1018.60;1019.10;-;-;-;-;-;-;-;-
BIA;202309150110;17.80;0.00;0.00;0.00;97.20;17.30;159.00;7.20;16.60;986.70;1019.30;1019.90;-;-;-;-;-;-;-;-
BIN;202309150110;11.00;0.80;-;-;96.10;10.40;23.00;4.00;7.90;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309150110;13.20;0.00;0.00;2.00;99.20;13.10;295.00;1.40;2.20;959.30;1018.60;1019.10;-;-;-;-;-;-;-;-
BIV;202309150110;9.90;0.00;-;-;93.10;8.80;298.00;4.30;10.40;-;-;-;-;-;-;-;-;-;-;-
BIE;202309150110;16.20;0.00;0.00;1.00;86.00;13.90;34.00;8.60;17.30;939.10;-;1019.00;1524.60;-;-;-;-;-;-;-
BLA;202309150110;11.60;0.00;0.00;3.00;97.70;11.20;70.00;3.60;6.50;850.40;-;1023.60;1542.80;-;-;-;-;-;-;-
BOL;202309150110;12.40;0.00;0.00;0.00;96.50;11.90;17.00;2.50;3.60;924.70;-;1020.00;1522.00;-;-;-;-;-;-;-
