Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309132110;16.40;0.00;0.00;1.00;90.90;14.90;265.00;3.60;6.50;958.50;1020.80;1022.10;-;-;-;-;-;-;-;-
COM;202309132110;15.60;0.00;0.00;1.00;100.00;15.60;325.00;3.60;5.00;952.80;1019.30;1020.60;-;-;-;-;-;-;-;-
ABO;202309132110;11.80;0.10;0.00;2.00;98.40;11.60;192.00;1.80;3.60;873.70;-;1024.50;1555.60;-;-;-;-;-;-;-
AIG;202309132110;16.50;0.00;0.00;0.00;96.20;15.90;258.00;1.80;2.50;976.40;1021.00;1021.80;-;-;-;-;-;-;-;-
ALT;202309132110;16.40;0.20;0.00;0.00;96.70;15.90;176.00;2.50;3.20;970.20;1021.40;1022.30;-;-;-;-;-;-;-;-
ARH;202309132110;17.10;0.00;0.00;2.00;99.40;17.00;106.00;4.70;5.80;974.10;1020.40;1021.40;-;-;-;-;-;-;-;-
AND;202309132110;14.30;0.00;0.00;0.00;95.10;13.50;102.00;0.70;1.10;908.60;-;1022.70;1548.10;-;-;-;-;-;-;-
ANT;202309132110;11.30;0.10;0.00;0.00;96.80;10.80;64.00;9.00;14.80;862.50;-;1025.00;1557.60;-;-;-;-;-;-;-
ARO;202309132110;9.50;0.30;0.00;2.00;99.20;9.40;51.00;1.40;4.00;817.00;-;1025.30;1548.70;-;-;-;-;-;-;-
RAG;202309132110;16.70;0.00;0.00;0.00;90.60;15.20;308.00;12.20;21.20;963.30;1020.80;1022.10;-;-;-;-;-;-;-;-
BAN;202309132110;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;270.00;13.00;15.50;13.10;100.00;13.10
BAS;202309132110;17.20;0.00;0.00;0.00;93.30;16.10;161.00;5.40;7.90;984.00;1021.20;1021.80;-;-;-;-;-;-;-;-
LAT;202309132110;12.30;0.00;0.00;1.00;96.60;11.80;273.00;2.50;4.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309132110;16.00;0.50;0.00;0.00;93.70;15.00;329.00;1.80;5.00;957.20;1021.30;1022.50;-;-;-;-;-;-;-;-
BEZ;202309132110;17.60;0.00;0.00;2.00;100.00;17.60;145.00;1.80;2.90;982.90;1021.10;1021.80;-;-;-;-;-;-;-;-
BIA;202309132110;17.50;0.00;0.00;1.00;97.00;17.00;177.00;5.00;8.60;986.10;1018.70;1019.30;-;-;-;-;-;-;-;-
BIN;202309132110;11.50;0.00;-;-;99.20;11.40;238.00;5.00;6.50;-;-;-;-;-;-;-;-;-;-;-
