Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309171340;25.90;0.00;10.00;542.00;57.40;16.80;38.00;7.90;13.00;952.90;1012.70;1016.20;-;-;-;-;-;-;-;-
COM;202309171340;22.70;0.00;1.00;319.00;62.00;15.00;159.00;5.00;9.00;953.10;1017.90;1020.90;-;-;-;-;-;-;-;-
ABO;202309171340;20.60;0.00;0.00;219.00;49.50;9.70;115.00;6.50;12.20;869.70;-;1020.00;1523.60;-;-;-;-;-;-;-
AIG;202309171340;24.80;0.00;9.00;539.00;62.10;17.10;343.00;11.90;19.80;969.90;1012.90;1015.10;-;-;-;-;-;-;-;-
ALT;202309171340;28.90;0.00;10.00;588.00;34.20;11.60;162.00;27.00;37.40;963.10;1011.60;1014.90;-;-;-;-;-;-;-;-
ARH;202309171340;26.60;0.00;0.00;325.00;50.30;15.40;94.00;10.40;17.30;968.40;1012.90;1015.50;-;-;-;-;-;-;-;-
AND;202309171340;24.00;0.00;10.00;620.00;39.50;9.40;152.00;16.20;27.40;906.50;-;1020.40;1548.10;-;-;-;-;-;-;-
ANT;202309171340;18.60;0.00;10.00;560.00;53.90;9.10;211.00;18.70;34.90;861.20;-;1023.50;1547.90;-;-;-;-;-;-;-
ARO;202309171340;17.40;0.00;10.00;612.00;52.10;7.50;86.00;11.20;16.60;816.30;-;1024.50;1531.60;-;-;-;-;-;-;-
RAG;202309171340;27.90;0.00;10.00;622.00;43.00;14.20;119.00;15.50;27.70;958.00;1012.90;1016.50;-;-;-;-;-;-;-;-
BAN;202309171340;-;-;10.00;572.00;-;-;-;-;-;-;-;-;-;-;23.00;8.30;11.50;20.30;64.70;13.40
BAS;202309171340;28.70;0.00;10.00;566.00;44.90;15.60;96.00;8.30;18.40;976.50;1011.90;1014.10;-;-;-;-;-;-;-;-
LAT;202309171340;21.70;0.00;10.00;602.00;45.30;9.40;301.00;7.20;15.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309171340;26.30;0.00;10.00;596.00;50.40;15.20;318.00;6.80;14.40;951.00;1012.30;1016.00;-;-;-;-;-;-;-;-
BEZ;202309171340;28.00;0.00;10.00;568.00;53.00;17.50;68.00;3.60;8.60;976.10;1012.60;1014.80;-;-;-;-;-;-;-;-
BIA;202309171340;24.40;0.00;4.00;345.00;64.10;17.20;209.00;8.60;15.50;986.10;1017.90;1019.30;-;-;-;-;-;-;-;-
BIN;202309171340;19.00;0.00;-;-;48.30;7.80;56.00;19.80;46.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309171340;24.80;0.00;2.00;456.00;64.20;17.60;61.00;9.40;12.60;956.40;1013.10;1016.10;-;-;-;-;-;-;-;-
BIV;202309171340;16.10;0.00;-;-;59.50;8.20;231.00;13.00;22.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309171340;23.80;0.00;7.00;460.00;62.00;16.10;123.00;10.10;14.00;936.70;-;1016.50;1526.10;-;-;-;-;-;-;-
BLA;202309171340;18.80;0.00;0.00;150.00;57.20;10.20;197.00;6.10;10.10;849.70;-;1022.70;1535.80;-;-;-;-;-;-;-
BOL;202309171340;24.60;0.00;8.00;572.00;52.10;14.10;64.00;18.40;26.30;921.70;-;1016.80;1525.70;-;-;-;-;-;-;-
BOU;202309171340;21.80;-;-;-;76.20;17.40;305.00;5.00;6.50;971.00;1013.70;1015.30;-;-;-;-;-;-;-;-
BRZ;202309171340;-;0.00;-;-;-;-;249.00;7.60;11.50;949.00;-;1015.50;-;-;-;-;-;-;-;-
BUS;202309171340;27.10;0.00;10.00;552.00;52.30;16.50;99.00;3.20;9.40;969.40;1012.70;1015.20;-;-;-;-;-;-;-;-
BUF;202309171340;16.70;0.00;10.00;573.00;53.90;7.30;76.00;7.20;17.30;808.50;-;1026.00;1540.50;-;-;-;-;-;-;-
FRE;202309171340;19.80;0.00;10.00;565.00;57.60;11.20;155.00;9.00;18.70;882.30;-;1019.80;1527.10;-;-;-;-;-;-;-
CEV;202309171340;23.10;0.00;2.00;356.00;63.80;15.90;57.00;2.20;4.70;970.40;1018.30;1020.40;-;-;-;-;-;-;-;-
CHZ;202309171340;27.10;0.00;10.00;589.00;48.10;15.20;92.00;4.70;10.80;963.20;1012.40;1015.40;-;-;-;-;-;-;-;-
CHA;202309171340;17.60;0.00;10.00;576.00;69.70;12.00;156.00;21.20;29.50;842.80;-;1021.60;1522.80;-;-;-;-;-;-;-
CHM;202309171340;20.10;0.00;10.00;577.00;69.80;14.40;61.00;5.80;10.80;889.20;-;1019.10;1524.40;-;-;-;-;-;-;-
CHU;202309171340;28.20;0.00;10.00;641.00;36.50;11.90;216.00;15.50;28.80;951.60;1012.80;1017.00;-;-;-;-;-;-;-;-
CHD;202309171340;23.50;0.00;9.00;586.00;52.80;13.30;196.00;6.80;12.60;900.10;-;1018.20;1526.50;-;-;-;-;-;-;-
CIM;202309171340;15.20;0.00;9.00;516.00;72.30;10.30;64.00;4.00;7.20;839.60;-;1025.90;1557.70;-;-;-;-;-;-;-
CDM;202309171340;19.40;0.00;-;-;53.10;9.60;185.00;12.60;18.70;-;-;-;-;-;-;-;-;-;-;-
GSB;202309171340;9.00;0.00;0.00;278.00;91.50;7.70;280.00;17.30;24.50;760.10;-;1028.70;-;3165.50;-;-;-;-;-;-
COY;202309171340;25.60;0.00;-;-;44.40;12.60;237.00;13.70;20.20;-;-;-;-;-;-;-;-;-;-;-
CMA;202309171340;11.80;-;10.00;694.00;72.90;7.10;234.00;16.20;28.80;760.00;-;1028.20;-;3168.20;-;-;-;-;-;-
CRM;202309171340;25.80;0.00;-;477.00;49.20;14.30;81.00;5.00;10.10;964.60;1012.80;1015.40;-;-;-;-;-;-;-;-
DAV;202309171340;20.40;0.00;10.00;616.00;44.90;8.00;197.00;11.50;19.80;844.10;-;1023.10;1535.40;-;-;-;-;-;-;-
DEM;202309171340;28.80;0.00;10.00;522.00;37.90;13.00;182.00;3.20;13.30;962.80;1011.30;1014.60;-;-;-;-;-;-;-;-
DIS;202309171340;21.20;0.00;1.00;327.00;45.80;9.10;182.00;13.30;29.90;885.50;-;1022.40;1551.70;-;-;-;-;-;-;-
EBK;202309171340;26.40;0.00;10.00;535.00;62.00;18.50;325.00;9.70;15.10;943.50;-;1016.40;1536.10;-;-;-;-;-;-;-
