Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309150130;15.80;0.00;0.00;2.00;89.90;14.10;40.00;2.90;5.40;955.70;1017.90;1019.10;-;-;-;-;-;-;-;-
COM;202309150130;15.80;0.00;0.00;1.00;100.00;15.80;179.00;1.10;3.20;953.20;1019.70;1021.00;-;-;-;-;-;-;-;-
ABO;202309150130;12.40;0.10;0.00;2.00;92.10;11.20;191.00;2.20;6.80;870.70;-;1021.10;1527.30;-;-;-;-;-;-;-
AIG;202309150130;15.60;0.00;0.00;0.00;94.50;14.70;190.00;2.90;7.60;972.90;1017.50;1018.20;-;-;-;-;-;-;-;-
ALT;202309150130;16.10;0.00;0.00;0.00;94.30;15.20;129.00;0.40;1.40;966.60;1017.60;1018.50;-;-;-;-;-;-;-;-
ARH;202309150130;14.20;0.00;0.00;1.00;99.40;14.10;117.00;1.40;2.90;971.50;1018.20;1018.70;-;-;-;-;-;-;-;-
AND;202309150130;12.80;0.00;0.00;0.00;97.40;12.40;140.00;1.40;3.20;907.70;-;1021.70;1536.80;-;-;-;-;-;-;-
ANT;202309150130;12.00;0.00;0.00;0.00;94.80;11.20;178.00;6.10;12.60;860.70;-;1023.00;1540.40;-;-;-;-;-;-;-
ARO;202309150130;8.70;0.00;0.00;2.00;99.30;8.60;264.00;2.20;5.00;816.00;-;1024.10;1539.40;-;-;-;-;-;-;-
RAG;202309150130;16.90;0.00;0.00;0.00;89.40;15.10;146.00;7.90;12.60;960.70;1018.00;1019.30;-;-;-;-;-;-;-;-
BAN;202309150130;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;59.00;5.40;7.60;13.80;92.50;12.60
BAS;202309150130;14.40;0.00;0.00;0.00;84.10;11.80;248.00;4.30;6.50;981.50;1018.90;1019.30;-;-;-;-;-;-;-;-
LAT;202309150130;11.70;0.00;0.00;1.00;91.20;10.30;50.00;7.20;10.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309150130;14.60;0.00;0.00;0.00;95.10;13.80;23.00;10.10;14.00;953.60;1017.80;1018.70;-;-;-;-;-;-;-;-
BEZ;202309150130;15.50;0.00;0.00;2.00;92.90;14.40;315.00;1.10;5.00;980.10;1018.50;1018.90;-;-;-;-;-;-;-;-
