Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309190840;17.20;0.00;0.00;182.00;77.30;13.20;212.00;8.30;16.20;955.90;1017.80;1019.30;-;-;-;-;-;-;-;-
COM;202309190840;17.90;0.00;10.00;505.00;75.40;13.50;360.00;5.80;8.30;949.40;1015.10;1017.00;-;-;-;-;-;-;-;-
ABO;202309190840;12.10;0.00;0.00;286.00;89.40;10.40;86.00;5.40;8.30;871.10;-;1021.60;1531.00;-;-;-;-;-;-;-
AIG;202309190840;17.10;0.00;5.00;455.00;83.10;14.20;81.00;1.10;2.90;974.50;1018.90;1019.80;-;-;-;-;-;-;-;-
ALT;202309190840;16.60;0.00;0.00;203.00;87.20;14.50;56.00;0.70;2.20;967.70;1018.70;1019.70;-;-;-;-;-;-;-;-
ARH;202309190840;19.30;0.00;4.00;401.00;67.40;13.10;276.00;11.90;19.80;971.80;1017.70;1019.00;-;-;-;-;-;-;-;-
AND;202309190840;14.50;0.00;10.00;435.00;82.80;11.60;344.00;3.60;6.50;906.50;-;1020.40;1529.20;-;-;-;-;-;-;-
ANT;202309190840;12.90;0.00;9.00;670.00;77.40;9.00;18.00;12.20;21.20;859.60;-;1021.70;1530.00;-;-;-;-;-;-;-
ARO;202309190840;9.60;0.00;4.00;345.00;99.10;9.50;80.00;7.90;11.90;814.50;-;1022.30;1522.90;-;-;-;-;-;-;-
RAG;202309190840;16.30;0.00;1.00;343.00;83.80;13.60;130.00;3.60;6.10;961.30;1018.80;1020.00;-;-;-;-;-;-;-;-
BAN;202309190840;-;-;2.00;356.00;-;-;-;-;-;-;-;-;-;-;247.00;26.30;31.30;11.60;97.70;11.20
BAS;202309190840;18.90;0.00;8.00;455.00;70.90;13.50;293.00;10.80;18.00;981.10;1017.90;1018.80;-;-;-;-;-;-;-;-
LAT;202309190840;13.30;0.00;9.00;598.00;74.70;8.90;283.00;3.20;7.90;-;-;-;-;-;-;-;-;-;-;-
BER;202309190840;16.60;0.00;4.00;353.00;89.70;14.90;226.00;4.00;7.20;954.60;1018.30;1019.80;-;-;-;-;-;-;-;-
BEZ;202309190840;18.50;0.00;0.00;139.00;73.60;13.70;250.00;10.10;16.60;980.10;1018.00;1018.90;-;-;-;-;-;-;-;-
BIA;202309190840;15.90;0.00;9.00;404.00;91.70;14.60;154.00;6.50;11.90;982.80;1015.50;1015.90;-;-;-;-;-;-;-;-
BIN;202309190840;12.10;0.00;-;-;85.00;9.70;233.00;6.50;12.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309190840;18.10;0.00;7.00;514.00;74.20;13.40;228.00;18.00;24.50;959.30;1017.50;1019.10;-;-;-;-;-;-;-;-
BIV;202309190840;11.00;0.00;-;-;74.40;6.60;268.00;6.10;11.90;-;-;-;-;-;-;-;-;-;-;-
BIE;202309190840;16.80;0.00;9.00;604.00;82.10;13.70;172.00;9.70;14.00;940.20;-;1020.20;1536.20;-;-;-;-;-;-;-
BLA;202309190840;10.60;-;0.00;186.00;90.20;9.10;218.00;5.80;12.20;849.30;-;1022.30;1532.00;-;-;-;-;-;-;-
BOL;202309190840;14.80;0.00;0.00;215.00;87.50;12.70;93.00;2.20;3.60;925.10;-;1020.50;1531.80;-;-;-;-;-;-;-
BOU;202309190840;17.10;-;-;-;86.60;14.80;139.00;4.00;5.40;975.40;1019.00;1019.90;-;-;-;-;-;-;-;-
BRZ;202309190840;-;0.00;-;-;-;-;251.00;1.40;4.00;953.10;-;1019.90;-;-;-;-;-;-;-;-
BUS;202309190840;17.60;0.00;0.00;222.00;81.90;14.50;213.00;9.00;18.70;973.50;1018.50;1019.50;-;-;-;-;-;-;-;-
BUF;202309190840;11.00;0.00;5.00;507.00;72.70;6.30;283.00;10.10;15.80;806.00;-;1023.00;1523.20;-;-;-;-;-;-;-
FRE;202309190840;11.80;0.00;2.00;273.00;87.70;9.80;231.00;7.20;14.80;883.90;-;1021.60;1532.90;-;-;-;-;-;-;-
CEV;202309190840;14.80;0.00;10.00;513.00;91.40;13.40;47.00;2.90;5.40;966.60;1015.80;1016.40;-;-;-;-;-;-;-;-
CHZ;202309190840;17.20;0.00;0.00;148.00;85.30;14.70;274.00;2.90;6.10;967.50;1018.80;1019.90;-;-;-;-;-;-;-;-
CHA;202309190840;8.50;0.00;3.00;473.00;100.00;8.50;277.00;34.90;47.20;842.80;-;1021.60;1525.20;-;-;-;-;-;-;-
CHM;202309190840;12.50;0.00;10.00;541.00;91.70;11.20;253.00;8.30;18.00;890.90;-;1021.00;1529.70;-;-;-;-;-;-;-
CHU;202309190840;16.60;0.00;1.00;351.00;80.10;13.20;305.00;3.60;7.90;954.30;1018.40;1019.80;-;-;-;-;-;-;-;-
CHD;202309190840;14.40;0.00;1.00;304.00;86.30;12.10;232.00;2.20;5.00;902.70;-;1021.10;1534.50;-;-;-;-;-;-;-
CIM;202309190840;14.60;0.00;10.00;548.00;56.20;6.00;322.00;9.70;18.40;835.30;-;1020.80;1514.30;-;-;-;-;-;-;-
CDM;202309190840;11.70;0.00;-;-;88.30;9.80;203.00;10.80;15.10;-;-;-;-;-;-;-;-;-;-;-
GSB;202309190840;5.80;0.00;10.00;585.00;80.90;2.80;102.00;16.90;22.70;757.20;-;1025.00;-;3126.70;-;-;-;-;-;-
COY;202309190840;16.80;0.00;-;-;79.60;13.30;235.00;19.40;28.40;-;-;-;-;-;-;-;-;-;-;-
CMA;202309190840;5.10;-;0.00;179.00;98.60;4.90;152.00;6.10;12.20;756.90;-;1024.20;-;3118.50;-;-;-;-;-;-
CRM;202309190840;17.90;0.00;-;282.00;86.60;15.60;198.00;13.70;21.20;968.40;1018.20;1019.40;-;-;-;-;-;-;-;-
DAV;202309190840;12.30;0.00;8.00;463.00;81.60;9.20;16.00;4.00;6.10;843.20;-;1022.00;1528.10;-;-;-;-;-;-;-
DEM;202309190840;19.30;0.00;9.00;458.00;63.90;12.30;257.00;15.50;25.20;967.10;1017.60;1019.10;-;-;-;-;-;-;-;-
DIS;202309190840;13.00;0.00;0.00;280.00;86.60;10.80;81.00;1.10;3.20;884.70;-;1021.50;1533.70;-;-;-;-;-;-;-
EBK;202309190840;14.60;1.20;0.00;76.00;98.40;14.40;321.00;5.80;13.00;947.20;-;1020.40;1530.50;-;-;-;-;-;-;-
EGH;202309190840;1.90;-;0.00;255.00;100.00;1.90;337.00;6.10;16.90;719.90;-;1025.60;-;3119.00;-;-;-;-;-;-
EGO;202309190840;16.10;0.00;-;404.00;99.20;16.00;257.00;4.00;7.60;958.20;1018.60;1019.80;-;-;-;-;-;-;-;-
EIN;202309190840;13.60;0.00;0.00;147.00;90.00;12.00;199.00;2.50;4.70;915.30;-;1020.80;1531.00;-;-;-;-;-;-;-
ELM;202309190840;14.20;0.00;0.00;272.00;89.00;12.40;347.00;3.20;6.50;910.20;-;1020.80;1532.70;-;-;-;-;-;-;-
ENG;202309190840;14.30;0.00;4.00;363.00;79.00;10.70;285.00;2.90;6.80;901.60;-;1020.90;1532.30;-;-;-;-;-;-;-
EVI;202309190840;16.90;0.00;3.00;352.00;93.50;15.80;327.00;6.50;11.20;963.20;1019.00;1020.20;-;-;-;-;-;-;-;-
EVO;202309190840;9.30;0.00;0.00;298.00;82.60;6.50;251.00;3.60;7.20;820.40;-;1023.30;1533.60;-;-;-;-;-;-;-
FAH;202309190840;16.80;0.00;5.00;497.00;79.20;13.20;247.00;10.10;18.00;949.50;1018.00;1019.60;-;-;-;-;-;-;-;-
FLU;202309190840;14.10;0.00;-;-;84.20;11.50;164.00;10.40;18.70;-;-;-;-;-;-;-;-;-;-;-
GRA;202309190840;15.10;0.00;0.00;146.00;99.30;15.00;202.00;10.40;18.40;943.90;-;1020.20;1530.50;-;-;-;-;-;-;-
FRU;202309190840;15.60;0.00;8.00;541.00;81.70;12.50;144.00;2.50;6.10;-;-;-;-;-;-;-;-;-;-;-
GVE;202309190840;17.50;0.00;4.00;235.00;83.40;14.70;147.00;6.10;12.60;971.00;1018.80;1019.80;-;-;-;-;-;-;-;-
GES;202309190840;16.50;0.00;-;-;87.50;14.40;117.00;2.50;4.30;958.30;1018.40;1019.70;-;-;-;-;-;-;-;-
GIH;202309190840;17.00;0.00;0.00;296.00;84.80;14.40;87.00;4.00;5.80;964.00;1018.50;1019.70;-;-;-;-;-;-;-;-
GLA;202309190840;15.90;0.00;0.00;163.00;88.40;14.00;88.00;1.80;3.60;959.00;1018.90;1020.00;-;-;-;-;-;-;-;-
GOR;202309190840;3.50;-;10.00;597.00;87.20;1.60;231.00;4.30;12.60;699.40;-;1026.80;-;3124.50;-;-;-;-;-;-
GRE;202309190840;17.80;0.00;1.00;306.00;90.80;16.30;231.00;9.40;15.50;968.70;1018.30;1019.50;-;-;-;-;-;-;-;-
GRH;202309190840;8.00;0.00;0.00;383.00;83.20;5.30;140.00;8.30;15.80;807.40;-;1023.70;1534.70;-;-;-;-;-;-;-
GRO;202309190840;16.40;0.00;10.00;499.00;97.20;16.00;36.00;2.90;6.50;977.90;1015.70;1016.40;-;-;-;-;-;-;-;-
GRC;202309190840;10.70;0.00;10.00;483.00;85.10;8.30;-;-;-;842.60;-;1022.60;1532.90;-;-;-;-;-;-;-
GOS;202309190840;13.90;0.00;-;-;86.50;11.70;13.00;4.70;9.70;910.90;-;1020.70;1531.20;-;-;-;-;-;-;-
