Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309132250;15.90;0.20;0.00;1.00;96.80;15.40;0.00;0.00;0.00;958.60;1021.00;1022.20;-;-;-;-;-;-;-;-
COM;202309132250;15.30;0.00;0.00;1.00;100.00;15.30;340.00;4.30;7.60;952.80;1019.40;1020.60;-;-;-;-;-;-;-;-
ABO;202309132250;11.70;0.00;0.00;2.00;96.20;11.10;219.00;3.20;4.70;873.60;-;1024.40;1554.50;-;-;-;-;-;-;-
AIG;202309132250;16.40;0.00;0.00;0.00;96.20;15.80;200.00;3.20;4.30;976.40;1021.10;1021.80;-;-;-;-;-;-;-;-
ALT;202309132250;16.20;0.00;0.00;0.00;98.00;15.90;162.00;1.10;2.20;970.10;1021.30;1022.20;-;-;-;-;-;-;-;-
ARH;202309132250;16.70;2.20;0.00;0.00;99.40;16.60;280.00;14.80;19.10;974.50;1020.90;1021.80;-;-;-;-;-;-;-;-
AND;202309132250;13.90;0.10;0.00;0.00;97.80;13.60;319.00;0.40;1.40;908.80;-;1022.90;1549.10;-;-;-;-;-;-;-
ANT;202309132250;11.10;0.00;0.00;0.00;96.50;10.60;67.00;7.20;11.90;862.50;-;1025.00;1557.50;-;-;-;-;-;-;-
ARO;202309132250;9.30;0.00;0.00;2.00;99.20;9.20;61.00;2.50;5.00;817.10;-;1025.40;1549.90;-;-;-;-;-;-;-
RAG;202309132250;16.50;0.00;0.00;0.00;93.10;15.40;304.00;7.20;14.40;963.40;1021.00;1022.20;-;-;-;-;-;-;-;-
BAN;202309132250;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;16.00;9.40;12.60;13.20;90.90;11.70
BAS;202309132250;17.00;0.00;0.00;0.00;93.70;16.00;169.00;3.60;5.40;984.20;1021.40;1022.00;-;-;-;-;-;-;-;-
LAT;202309132250;12.30;0.00;0.00;1.00;96.80;11.80;243.00;2.50;4.30;-;-;-;-;-;-;-;-;-;-;-
BER;202309132250;15.90;0.10;0.00;0.00;96.20;15.30;149.00;2.20;4.70;957.10;1021.20;1022.40;-;-;-;-;-;-;-;-
BEZ;202309132250;17.60;0.00;0.00;2.00;100.00;17.60;146.00;1.10;1.80;983.00;1021.20;1021.90;-;-;-;-;-;-;-;-
BIA;202309132250;17.30;0.00;0.00;1.00;97.90;17.00;216.00;3.60;7.20;986.30;1018.90;1019.50;-;-;-;-;-;-;-;-
BIN;202309132250;11.10;0.00;-;-;99.20;11.00;18.00;1.10;2.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309132250;15.90;0.10;0.00;2.00;99.00;15.70;227.00;7.90;10.80;962.10;1021.00;1022.10;-;-;-;-;-;-;-;-
BIV;202309132250;9.50;0.00;-;-;98.50;9.30;245.00;7.60;10.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309132250;14.60;0.00;0.00;1.00;99.20;14.50;228.00;0.70;2.50;942.50;-;1022.70;1549.70;-;-;-;-;-;-;-
BLA;202309132250;11.10;0.50;0.00;2.00;99.20;11.00;247.00;3.20;7.60;851.50;-;1024.80;1553.60;-;-;-;-;-;-;-
BOL;202309132250;14.20;0.00;0.00;0.00;97.40;13.80;65.00;2.90;3.60;927.60;-;1023.20;1552.70;-;-;-;-;-;-;-
BOU;202309132250;16.70;-;-;-;93.30;15.60;145.00;6.10;9.00;977.20;1020.90;1021.70;-;-;-;-;-;-;-;-
BRZ;202309132250;-;0.00;-;-;-;-;83.00;2.50;3.20;955.60;-;1022.50;-;-;-;-;-;-;-;-
BUS;202309132250;16.60;0.00;0.00;0.00;98.10;16.30;0.00;0.00;0.00;976.20;1021.50;1022.30;-;-;-;-;-;-;-;-
BUF;202309132250;8.80;0.00;0.00;1.00;97.90;8.50;326.00;5.00;7.90;808.10;-;1025.50;1548.60;-;-;-;-;-;-;-
FRE;202309132250;12.10;0.00;0.00;1.00;95.80;11.50;32.00;4.00;7.90;886.40;-;1024.40;1556.80;-;-;-;-;-;-;-
CEV;202309132250;16.70;0.00;0.00;1.00;97.00;16.20;143.00;1.80;3.60;970.40;1019.40;1020.40;-;-;-;-;-;-;-;-
CHZ;202309132250;16.20;0.00;0.00;0.00;99.30;16.10;211.00;5.80;10.80;970.00;1021.60;1022.50;-;-;-;-;-;-;-;-
CHA;202309132250;9.40;0.00;0.00;0.00;99.00;9.30;17.00;29.20;32.40;845.70;-;1025.00;1553.50;-;-;-;-;-;-;-
CHM;202309132250;12.40;0.00;0.00;0.00;96.10;11.80;2.00;4.30;7.90;893.50;-;1023.90;1553.80;-;-;-;-;-;-;-
CHU;202309132250;16.40;0.00;0.00;1.00;90.30;14.80;75.00;5.40;9.40;956.50;1020.80;1022.10;-;-;-;-;-;-;-;-
CHD;202309132250;11.70;0.00;0.00;0.00;95.80;11.10;9.00;4.30;7.20;905.10;-;1023.70;1551.50;-;-;-;-;-;-;-
CIM;202309132250;11.70;0.00;0.00;0.00;79.60;8.30;326.00;15.80;19.80;837.80;-;1023.80;1541.00;-;-;-;-;-;-;-
CDM;202309132250;8.90;0.00;-;-;100.00;8.90;22.00;5.40;7.90;-;-;-;-;-;-;-;-;-;-;-
GSB;202309132250;5.70;0.00;0.00;0.00;98.60;5.50;84.00;15.50;21.60;759.30;-;1027.70;-;3148.80;-;-;-;-;-;-
COY;202309132250;14.80;0.00;-;-;99.30;14.70;145.00;2.50;4.00;-;-;-;-;-;-;-;-;-;-;-
CMA;202309132250;5.70;-;0.00;1.00;87.60;3.80;2.00;14.80;23.80;759.30;-;1027.30;-;3145.40;-;-;-;-;-;-
CRM;202309132250;16.50;0.00;-;0.00;99.20;16.40;0.00;0.00;0.00;971.10;1021.30;1022.20;-;-;-;-;-;-;-;-
DAV;202309132250;10.70;0.10;0.00;0.00;94.40;9.80;359.00;6.10;9.00;845.60;-;1024.80;1552.30;-;-;-;-;-;-;-
DEM;202309132250;16.30;0.00;0.00;3.00;96.40;15.70;110.00;1.40;2.90;970.30;1021.50;1022.40;-;-;-;-;-;-;-;-
DIS;202309132250;12.60;0.00;0.00;3.00;95.70;11.90;276.00;1.40;2.50;887.00;-;1024.10;1554.90;-;-;-;-;-;-;-
EBK;202309132250;15.40;0.00;0.00;3.00;99.30;15.30;291.00;1.10;2.20;949.50;-;1022.80;1553.20;-;-;-;-;-;-;-
EGH;202309132250;3.50;-;0.00;0.00;100.00;3.50;281.00;2.90;6.80;722.40;-;1028.90;-;3148.40;-;-;-;-;-;-
EGO;202309132250;15.70;0.10;-;3.00;99.30;15.60;140.00;1.40;2.50;960.70;1021.30;1022.40;-;-;-;-;-;-;-;-
EIN;202309132250;13.90;0.00;0.00;0.00;98.90;13.70;225.00;1.80;2.90;917.70;-;1023.40;1553.50;-;-;-;-;-;-;-
