Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309181600;19.40;0.00;0.00;59.00;62.30;12.00;199.00;10.10;20.20;949.90;1010.90;1013.00;-;-;-;-;-;-;-;-
COM;202309181600;17.80;0.00;0.00;19.00;100.00;17.80;172.00;3.20;9.00;947.10;1012.60;1014.50;-;-;-;-;-;-;-;-
ABO;202309181600;12.30;0.00;0.00;45.00;77.40;8.50;232.00;21.20;30.20;868.30;-;1018.40;1504.20;-;-;-;-;-;-;-
AIG;202309181600;17.30;0.00;0.00;47.00;84.30;14.60;145.00;24.50;37.80;970.00;1014.20;1015.20;-;-;-;-;-;-;-;-
ALT;202309181600;16.90;0.00;0.00;36.00;83.10;14.00;132.00;19.10;25.20;963.10;1013.80;1014.90;-;-;-;-;-;-;-;-
ARH;202309181600;20.10;0.00;0.00;73.00;59.10;11.90;178.00;14.80;27.40;966.50;1012.00;1013.50;-;-;-;-;-;-;-;-
AND;202309181600;13.10;1.10;0.00;13.00;94.50;12.20;1.00;2.50;5.40;903.90;-;1017.50;1502.50;-;-;-;-;-;-;-
ANT;202309181600;11.20;0.00;0.00;77.00;90.70;9.70;144.00;2.50;4.30;857.50;-;1019.30;1509.00;-;-;-;-;-;-;-
ARO;202309181600;8.50;0.90;0.00;17.00;97.10;8.10;301.00;5.40;8.60;812.90;-;1020.40;1507.90;-;-;-;-;-;-;-
RAG;202309181600;16.20;0.10;0.00;42.00;92.80;15.00;211.00;4.30;7.90;957.90;1015.20;1016.40;-;-;-;-;-;-;-;-
BAN;202309181600;-;-;0.00;81.00;-;-;-;-;-;-;-;-;-;-;229.00;19.40;25.20;13.60;81.20;10.40
BAS;202309181600;22.40;0.00;10.00;307.00;54.50;12.80;167.00;8.30;12.20;974.20;1010.30;1011.70;-;-;-;-;-;-;-;-
LAT;202309181600;11.40;0.80;0.00;5.00;97.40;11.00;171.00;5.00;7.90;-;-;-;-;-;-;-;-;-;-;-
BER;202309181600;16.90;0.00;0.00;98.00;89.70;15.20;225.00;3.60;5.80;949.40;1012.70;1014.30;-;-;-;-;-;-;-;-
BEZ;202309181600;19.10;0.00;0.00;56.00;82.10;16.00;191.00;6.80;14.00;974.00;1011.60;1012.70;-;-;-;-;-;-;-;-
BIA;202309181600;18.60;0.00;0.00;21.00;96.10;18.00;177.00;4.70;9.70;980.20;1012.50;1013.30;-;-;-;-;-;-;-;-
BIN;202309181600;10.70;0.00;-;-;96.00;10.10;256.00;6.50;11.90;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309181600;19.00;0.00;0.00;65.00;84.40;16.30;128.00;5.40;7.60;954.10;1011.80;1013.70;-;-;-;-;-;-;-;-
BIV;202309181600;9.20;0.90;-;-;99.20;9.10;246.00;6.50;11.90;-;-;-;-;-;-;-;-;-;-;-
BIE;202309181600;17.90;0.00;10.00;260.00;74.90;13.40;232.00;13.30;20.20;935.70;-;1015.40;1499.30;-;-;-;-;-;-;-
BLA;202309181600;10.70;0.00;0.00;62.00;94.40;9.80;215.00;1.40;2.90;847.90;-;1020.60;1518.20;-;-;-;-;-;-;-
BOL;202309181600;14.50;0.00;0.00;49.00;86.60;12.30;264.00;11.20;18.40;921.60;-;1016.70;1499.50;-;-;-;-;-;-;-
BOU;202309181600;18.80;-;-;-;77.70;14.80;201.00;11.50;27.70;970.30;1013.40;1014.60;-;-;-;-;-;-;-;-
BRZ;202309181600;-;0.00;-;-;-;-;111.00;3.20;5.80;949.00;-;1015.50;-;-;-;-;-;-;-;-
BUS;202309181600;18.30;0.00;0.00;58.00;80.30;14.80;198.00;9.70;18.00;967.50;1012.10;1013.30;-;-;-;-;-;-;-;-
BUF;202309181600;11.80;0.30;0.00;3.00;93.70;10.80;205.00;3.60;7.60;803.20;-;1019.60;1492.40;-;-;-;-;-;-;-
FRE;202309181600;12.70;0.00;0.00;87.00;99.00;12.50;180.00;9.70;18.00;879.70;-;1016.90;1494.30;-;-;-;-;-;-;-
CEV;202309181600;19.20;0.00;0.00;63.00;92.80;18.00;349.00;6.80;14.80;963.50;1011.70;1013.20;-;-;-;-;-;-;-;-
CHZ;202309181600;20.30;0.00;0.00;89.00;55.50;11.10;261.00;7.90;13.30;961.30;1011.70;1013.40;-;-;-;-;-;-;-;-
CHA;202309181600;10.40;0.00;8.00;289.00;93.20;9.30;192.00;45.40;60.50;839.00;-;1017.10;1487.00;-;-;-;-;-;-;-
CHM;202309181600;14.10;0.00;10.00;313.00;79.20;10.60;218.00;18.00;41.40;886.30;-;1015.90;1488.60;-;-;-;-;-;-;-
CHU;202309181600;15.60;0.30;0.00;18.00;94.10;14.70;206.00;4.30;7.20;951.50;1015.60;1016.90;-;-;-;-;-;-;-;-
CHD;202309181600;13.20;0.00;0.00;78.00;92.00;11.90;6.00;5.40;11.20;899.30;-;1017.30;1500.90;-;-;-;-;-;-;-
CIM;202309181600;12.20;0.90;0.00;38.00;97.20;11.80;45.00;3.20;5.40;833.00;-;1018.10;1492.40;-;-;-;-;-;-;-
CDM;202309181600;10.30;0.00;-;-;87.50;8.30;209.00;13.30;21.20;-;-;-;-;-;-;-;-;-;-;-
GSB;202309181600;5.20;0.10;0.00;23.00;91.20;3.90;79.00;9.70;15.80;756.00;-;1023.50;-;3112.40;-;-;-;-;-;-
COY;202309181600;18.30;0.00;-;-;73.10;13.40;280.00;17.60;31.00;-;-;-;-;-;-;-;-;-;-;-
CMA;202309181600;5.80;-;0.00;24.00;84.80;3.40;308.00;21.60;34.90;755.00;-;1021.80;-;3099.80;-;-;-;-;-;-
