Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309181750;16.10;0.00;0.00;2.00;87.20;14.00;210.00;1.80;5.00;950.50;1012.30;1013.70;-;-;-;-;-;-;-;-
COM;202309181750;16.50;0.00;0.00;2.00;100.00;16.50;360.00;2.90;5.80;947.60;1013.50;1015.10;-;-;-;-;-;-;-;-
ABO;202309181750;11.50;0.00;0.00;4.00;82.20;8.60;231.00;7.90;19.40;867.10;-;1017.00;1492.20;-;-;-;-;-;-;-
AIG;202309181750;17.10;0.00;0.00;0.00;78.90;13.40;317.00;7.20;13.70;969.70;1013.90;1014.90;-;-;-;-;-;-;-;-
ALT;202309181750;15.80;0.00;0.00;0.00;88.70;13.90;10.00;4.00;7.20;961.80;1012.60;1013.50;-;-;-;-;-;-;-;-
ARH;202309181750;20.50;0.00;0.00;2.00;54.80;11.10;230.00;10.80;23.00;965.70;1011.10;1012.70;-;-;-;-;-;-;-;-
AND;202309181750;13.00;0.30;0.00;0.00;95.90;12.40;27.00;4.00;5.80;904.40;-;1018.10;1506.90;-;-;-;-;-;-;-
ANT;202309181750;9.40;0.00;0.00;0.00;97.30;9.00;202.00;6.10;9.70;856.80;-;1018.50;1501.80;-;-;-;-;-;-;-
ARO;202309181750;8.90;0.00;0.00;2.00;89.60;7.30;260.00;9.40;14.40;812.90;-;1020.40;1507.40;-;-;-;-;-;-;-
RAG;202309181750;15.80;0.20;0.00;0.00;92.10;14.50;122.00;19.40;31.70;956.90;1014.20;1015.30;-;-;-;-;-;-;-;-
BAN;202309181750;-;-;0.00;3.00;-;-;-;-;-;-;-;-;-;-;259.00;37.40;44.30;13.10;90.20;11.50
BAS;202309181750;18.50;0.00;0.00;0.00;70.90;13.10;190.00;5.40;7.20;974.60;1011.20;1012.10;-;-;-;-;-;-;-;-
LAT;202309181750;11.00;0.20;0.00;0.00;97.40;10.60;165.00;1.10;2.90;-;-;-;-;-;-;-;-;-;-;-
BER;202309181750;16.30;0.00;0.00;0.00;88.30;14.40;232.00;0.40;2.90;949.60;1013.10;1014.50;-;-;-;-;-;-;-;-
BEZ;202309181750;17.40;0.00;0.00;4.00;90.20;15.80;171.00;4.00;6.50;974.20;1012.10;1012.90;-;-;-;-;-;-;-;-
BIA;202309181750;18.20;0.00;0.00;1.00;98.10;17.90;85.00;3.20;6.10;980.80;1013.10;1013.90;-;-;-;-;-;-;-;-
BIN;202309181750;9.50;0.00;-;-;97.80;9.20;20.00;1.10;2.90;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309181750;16.10;0.00;0.00;3.00;93.70;15.10;162.00;1.40;4.30;953.70;1012.00;1013.30;-;-;-;-;-;-;-;-
BIV;202309181750;8.60;1.50;-;-;99.20;8.50;241.00;3.20;7.60;-;-;-;-;-;-;-;-;-;-;-
BIE;202309181750;16.30;0.00;0.00;3.00;82.60;13.30;216.00;9.40;15.50;935.80;-;1015.50;1495.50;-;-;-;-;-;-;-
BLA;202309181750;9.60;0.00;0.00;4.00;96.20;9.00;161.00;2.50;5.00;847.20;-;1019.80;1511.40;-;-;-;-;-;-;-
BOL;202309181750;12.90;0.00;0.00;0.00;94.00;12.00;241.00;9.70;14.00;921.00;-;1016.00;1490.10;-;-;-;-;-;-;-
BOU;202309181750;18.40;-;-;-;79.90;14.90;218.00;7.20;11.20;970.70;1013.90;1015.00;-;-;-;-;-;-;-;-
BRZ;202309181750;-;0.00;-;-;-;-;238.00;2.90;4.70;948.30;-;1014.80;-;-;-;-;-;-;-;-
BUS;202309181750;18.20;0.00;0.00;1.00;80.30;14.80;201.00;9.40;22.00;967.60;1012.20;1013.40;-;-;-;-;-;-;-;-
BUF;202309181750;9.10;1.70;0.00;1.00;96.00;8.50;322.00;5.80;12.60;804.10;-;1020.70;1506.50;-;-;-;-;-;-;-
FRE;202309181750;12.10;0.00;0.00;3.00;90.30;10.60;245.00;7.60;13.70;880.00;-;1017.20;1496.50;-;-;-;-;-;-;-
CEV;202309181750;18.40;0.00;0.00;1.00;96.40;17.80;24.00;2.90;5.80;964.30;1012.70;1014.00;-;-;-;-;-;-;-;-
CHZ;202309181750;17.30;0.00;0.00;0.00;81.50;14.10;306.00;5.00;8.60;961.60;1012.60;1013.80;-;-;-;-;-;-;-;-
CHA;202309181750;10.30;0.00;0.00;0.00;86.80;8.20;216.00;47.20;54.70;839.10;-;1017.20;1488.00;-;-;-;-;-;-;-
CHM;202309181750;13.40;0.00;0.00;0.00;78.10;9.70;230.00;19.10;36.70;886.30;-;1015.90;1487.70;-;-;-;-;-;-;-
CHU;202309181750;15.50;0.20;0.00;1.00;93.10;14.40;181.00;9.00;16.60;951.30;1015.40;1016.60;-;-;-;-;-;-;-;-
CHD;202309181750;11.40;0.00;0.00;0.00;94.10;10.50;12.00;6.50;9.40;898.90;-;1016.90;1494.10;-;-;-;-;-;-;-
CIM;202309181750;11.50;0.00;0.00;0.00;100.00;11.50;59.00;14.80;19.80;833.10;-;1018.20;1493.80;-;-;-;-;-;-;-
