Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309132350;16.10;0.10;0.00;1.00;95.30;15.30;175.00;0.40;1.40;958.60;1021.00;1022.20;-;-;-;-;-;-;-;-
COM;202309132350;14.90;0.00;0.00;1.00;100.00;14.90;305.00;4.30;6.50;952.80;1019.40;1020.60;-;-;-;-;-;-;-;-
ABO;202309132350;11.60;0.00;0.00;2.00;97.20;11.20;150.00;1.40;2.90;873.60;-;1024.40;1554.40;-;-;-;-;-;-;-
AIG;202309132350;15.70;0.00;0.00;0.00;96.70;15.20;141.00;1.40;2.20;976.40;1021.20;1021.80;-;-;-;-;-;-;-;-
ALT;202309132350;16.10;0.00;0.00;0.00;96.60;15.60;167.00;1.80;3.60;970.10;1021.30;1022.20;-;-;-;-;-;-;-;-
ARH;202309132350;16.50;2.10;0.00;1.00;99.40;16.40;346.00;10.80;18.40;974.60;1021.10;1021.90;-;-;-;-;-;-;-;-
AND;202309132350;14.20;0.00;0.00;0.00;96.50;13.70;130.00;0.40;1.80;908.80;-;1022.90;1549.70;-;-;-;-;-;-;-
ANT;202309132350;10.40;0.00;0.00;0.00;97.70;10.10;191.00;3.60;4.70;862.40;-;1024.90;1556.20;-;-;-;-;-;-;-
ARO;202309132350;9.10;0.00;0.00;2.00;99.20;9.00;65.00;4.00;7.20;817.10;-;1025.40;1550.20;-;-;-;-;-;-;-
RAG;202309132350;16.40;0.00;0.00;0.00;93.10;15.30;300.00;9.00;16.20;963.50;1021.10;1022.30;-;-;-;-;-;-;-;-
BAN;202309132350;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;51.00;14.00;19.40;12.60;98.60;12.40
BAS;202309132350;16.60;0.00;0.00;0.00;95.20;15.80;217.00;3.20;5.00;984.20;1021.40;1022.00;-;-;-;-;-;-;-;-
LAT;202309132350;11.90;0.10;0.00;1.00;98.20;11.60;259.00;2.50;9.70;-;-;-;-;-;-;-;-;-;-;-
BER;202309132350;16.00;0.00;0.00;0.00;95.20;15.20;0.00;0.00;1.80;957.20;1021.30;1022.50;-;-;-;-;-;-;-;-
BEZ;202309132350;17.10;0.00;0.00;3.00;100.00;17.10;146.00;2.20;3.60;982.90;1021.10;1021.80;-;-;-;-;-;-;-;-
BIA;202309132350;16.70;0.00;0.00;1.00;99.10;16.60;25.00;2.20;4.00;986.20;1018.90;1019.40;-;-;-;-;-;-;-;-
BIN;202309132350;11.00;0.00;-;-;99.20;10.90;64.00;2.90;3.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309132350;15.80;0.60;0.00;1.00;99.20;15.70;214.00;4.00;6.80;962.20;1021.10;1022.20;-;-;-;-;-;-;-;-
BIV;202309132350;9.10;0.00;-;-;99.20;9.00;266.00;14.40;19.40;-;-;-;-;-;-;-;-;-;-;-
BIE;202309132350;14.60;0.00;0.00;1.00;99.20;14.50;2.00;4.30;8.30;942.60;-;1022.80;1550.60;-;-;-;-;-;-;-
BLA;202309132350;10.90;0.00;0.00;3.00;99.20;10.80;245.00;2.50;5.80;851.60;-;1024.90;1554.60;-;-;-;-;-;-;-
BOL;202309132350;14.30;0.00;0.00;0.00;97.60;13.90;0.00;0.00;0.00;927.60;-;1023.20;1552.90;-;-;-;-;-;-;-
BOU;202309132350;16.70;-;-;-;93.00;15.60;148.00;5.40;6.80;977.20;1020.90;1021.70;-;-;-;-;-;-;-;-
BRZ;202309132350;-;0.00;-;-;-;-;98.00;3.60;5.40;955.60;-;1022.50;-;-;-;-;-;-;-;-
BUS;202309132350;16.50;0.00;0.00;1.00;98.20;16.20;171.00;0.70;3.20;976.20;1021.50;1022.30;-;-;-;-;-;-;-;-
BUF;202309132350;8.90;0.00;0.00;1.00;97.20;8.50;180.00;1.10;2.50;808.10;-;1025.50;1548.50;-;-;-;-;-;-;-
FRE;202309132350;12.10;0.00;0.00;2.00;95.20;11.40;39.00;5.80;8.60;886.40;-;1024.40;1556.80;-;-;-;-;-;-;-
CEV;202309132350;16.80;0.00;0.00;1.00;97.00;16.30;20.00;2.90;5.80;970.10;1019.10;1020.10;-;-;-;-;-;-;-;-
CHZ;202309132350;15.80;0.80;0.00;0.00;99.40;15.70;105.00;5.00;8.60;970.10;1021.80;1022.60;-;-;-;-;-;-;-;-
CHA;202309132350;9.60;0.00;0.00;0.00;100.00;9.60;26.00;23.40;29.20;845.80;-;1025.10;1554.50;-;-;-;-;-;-;-
CHM;202309132350;12.00;0.00;0.00;0.00;96.80;11.50;126.00;1.10;4.70;893.50;-;1023.90;1553.10;-;-;-;-;-;-;-
CHU;202309132350;16.50;0.00;0.00;1.00;92.00;15.20;338.00;1.40;3.20;956.50;1020.70;1022.10;-;-;-;-;-;-;-;-
CHD;202309132350;12.10;0.00;0.00;0.00;95.70;11.40;347.00;0.70;2.50;905.20;-;1023.90;1553.20;-;-;-;-;-;-;-
CIM;202309132350;12.10;0.00;0.00;0.00;73.00;7.40;320.00;11.90;14.00;837.60;-;1023.50;1538.80;-;-;-;-;-;-;-
CDM;202309132350;8.00;0.00;-;-;100.00;8.00;33.00;7.60;11.50;-;-;-;-;-;-;-;-;-;-;-
GSB;202309132350;5.20;0.00;0.00;0.00;98.10;4.90;88.00;17.30;21.20;759.10;-;1027.50;-;3145.40;-;-;-;-;-;-
COY;202309132350;14.40;0.00;-;-;99.30;14.30;217.00;3.20;5.40;-;-;-;-;-;-;-;-;-;-;-
CMA;202309132350;5.30;-;0.00;1.00;93.90;4.40;337.00;3.60;9.40;759.30;-;1027.30;-;3144.40;-;-;-;-;-;-
CRM;202309132350;16.20;0.00;-;0.00;99.30;16.10;215.00;3.20;4.70;971.20;1021.40;1022.30;-;-;-;-;-;-;-;-
DAV;202309132350;10.40;0.00;0.00;0.00;94.50;9.60;2.00;10.40;13.00;845.50;-;1024.70;1551.30;-;-;-;-;-;-;-
DEM;202309132350;16.10;0.00;0.00;3.00;96.60;15.60;110.00;4.70;6.80;970.30;1021.50;1022.40;-;-;-;-;-;-;-;-
DIS;202309132350;12.30;0.00;0.00;3.00;96.20;11.70;292.00;1.10;2.90;887.00;-;1024.10;1554.50;-;-;-;-;-;-;-
EBK;202309132350;15.30;0.00;0.00;3.00;99.30;15.20;125.00;1.80;3.20;949.40;-;1022.70;1552.00;-;-;-;-;-;-;-
EGH;202309132350;3.30;-;0.00;0.00;100.00;3.30;325.00;5.80;7.90;722.30;-;1028.70;-;3147.00;-;-;-;-;-;-
EGO;202309132350;15.80;0.10;-;3.00;99.30;15.70;82.00;0.70;1.40;960.80;1021.40;1022.50;-;-;-;-;-;-;-;-
EIN;202309132350;13.70;0.00;0.00;0.00;98.80;13.50;235.00;2.90;4.70;917.70;-;1023.40;1553.00;-;-;-;-;-;-;-
ELM;202309132350;13.50;0.00;0.00;0.00;98.30;13.20;341.00;1.40;2.50;912.60;-;1023.50;1553.20;-;-;-;-;-;-;-
ENG;202309132350;12.10;0.00;0.00;0.00;94.80;11.30;342.00;1.10;3.60;904.30;-;1023.80;1553.00;-;-;-;-;-;-;-
EVI;202309132350;16.10;0.00;0.00;3.00;97.20;15.70;348.00;7.20;10.80;965.00;1021.00;1022.10;-;-;-;-;-;-;-;-
EVO;202309132350;9.90;0.00;0.00;2.00;85.50;7.60;72.00;2.90;7.60;822.40;-;1025.70;1553.40;-;-;-;-;-;-;-
FAH;202309132350;14.90;0.00;0.00;3.00;96.20;14.30;239.00;4.30;5.00;952.70;1021.90;1023.00;-;-;-;-;-;-;-;-
FLU;202309132350;12.90;0.00;-;-;95.50;12.20;140.00;3.20;7.60;-;-;-;-;-;-;-;-;-;-;-
GRA;202309132350;14.90;0.00;0.00;1.00;99.50;14.80;205.00;4.00;5.80;946.30;-;1022.70;1551.00;-;-;-;-;-;-;-
FRU;202309132350;14.10;0.00;0.00;1.00;99.20;14.00;108.00;0.70;1.40;-;-;-;-;-;-;-;-;-;-;-
GVE;202309132350;16.90;0.00;0.00;0.00;93.80;15.90;262.00;1.40;2.20;972.80;1020.70;1021.70;-;-;-;-;-;-;-;-
GES;202309132350;16.20;0.00;-;-;94.50;15.30;267.00;2.50;4.00;960.80;1021.20;1022.30;-;-;-;-;-;-;-;-
GIH;202309132350;15.20;0.00;0.00;0.00;99.20;15.10;294.00;2.90;3.60;966.80;1021.90;1022.70;-;-;-;-;-;-;-;-
GLA;202309132350;15.70;0.00;0.00;1.00;96.30;15.10;267.00;1.80;2.90;961.30;1021.40;1022.40;-;-;-;-;-;-;-;-
GOR;202309132350;2.40;-;0.00;0.00;100.00;2.40;30.00;1.10;4.00;701.40;-;1029.60;-;3147.60;-;-;-;-;-;-
GRE;202309132350;16.00;0.00;0.00;0.00;97.80;15.70;236.00;0.40;1.40;971.40;1021.50;1022.30;-;-;-;-;-;-;-;-
GRH;202309132350;7.50;0.10;0.00;0.00;97.50;7.10;355.00;1.10;2.90;809.70;-;1026.50;1559.20;-;-;-;-;-;-;-
GRO;202309132350;16.30;0.00;0.00;1.00;96.30;15.70;8.00;5.00;6.10;981.20;1019.20;1019.80;-;-;-;-;-;-;-;-
GRC;202309132350;10.40;0.00;0.00;0.00;95.20;9.70;-;-;-;844.70;-;1025.00;1553.70;-;-;-;-;-;-;-
GOS;202309132350;13.70;0.00;-;-;95.90;13.10;223.00;0.70;1.40;913.40;-;1023.50;1553.60;-;-;-;-;-;-;-
GOE;202309132350;16.70;0.00;0.00;1.00;96.30;16.10;0.00;0.00;0.70;976.70;1021.30;1022.10;-;-;-;-;-;-;-;-
GUE;202309132350;5.70;0.10;0.00;0.00;100.00;5.70;360.00;7.90;11.90;777.90;-;1027.00;1555.30;-;-;-;-;-;-;-
GUT;202309132350;16.10;0.60;0.00;1.00;99.20;16.00;286.00;4.70;7.60;969.80;1021.20;1022.10;-;-;-;-;-;-;-;-
HLL;202309132350;17.00;0.00;0.00;0.00;98.30;16.70;231.00;3.20;5.00;972.20;1021.00;1022.00;-;-;-;-;-;-;-;-
HOE;202309132350;12.30;3.10;0.00;0.00;100.00;12.30;204.00;1.80;4.30;893.70;-;1023.80;1552.60;-;-;-;-;-;-;-
ILZ;202309132350;15.20;0.00;0.00;1.00;99.30;15.10;-;-;-;940.90;-;1022.70;1551.80;-;-;-;-;-;-;-
INT;202309132350;15.30;0.00;0.00;2.00;99.30;15.20;234.00;4.00;5.80;954.40;1021.30;1022.50;-;-;-;-;-;-;-;-
JUN;202309132350;-0.90;-;0.00;0.00;97.50;-1.20;326.00;8.60;11.90;663.80;-;1031.20;-;3149.50;-;-;-;-;-;-
KOP;202309132350;16.20;0.00;0.00;0.00;94.80;15.40;132.00;1.80;2.50;965.20;1021.60;1022.70;-;-;-;-;-;-;-;-
BRL;202309132350;12.90;0.00;0.00;0.00;97.40;12.50;58.00;4.70;9.40;903.10;-;1024.20;1557.40;-;-;-;-;-;-;-
CDF;202309132350;12.90;0.00;0.00;0.00;94.50;12.00;116.00;0.70;1.80;906.40;-;1023.90;1555.30;-;-;-;-;-;-;-
DOL;202309132350;9.50;0.00;0.00;0.00;96.70;9.00;73.00;27.40;31.30;837.90;-;1024.90;1551.70;-;-;-;-;-;-;-
LAC;202309132350;16.20;0.00;-;-;99.30;16.10;-;-;-;-;-;-;-;-;-;-;-;-;-;-
LAG;202309132350;14.40;0.00;0.00;0.00;99.20;14.30;134.00;0.70;1.40;936.10;-;1023.10;1552.70;-;-;-;-;-;-;-
MLS;202309132350;7.10;0.00;0.00;0.00;94.20;6.20;34.00;11.20;12.60;807.80;-;1025.90;1554.40;-;-;-;-;-;-;-
LEI;202309132350;17.10;0.00;0.00;2.00;100.00;17.10;156.00;2.50;3.20;981.10;1021.10;1021.90;-;-;-;-;-;-;-;-
ATT;202309132350;3.90;-;0.00;0.00;95.30;3.20;316.00;1.40;2.90;736.40;-;1028.20;-;3145.80;-;-;-;-;-;-
CHB;202309132350;12.80;0.00;-;-;95.60;12.10;359.00;4.30;6.80;903.20;-;1023.70;1553.10;-;-;-;-;-;-;-
DIA;202309132350;2.40;-;-;0.00;99.90;2.40;34.00;3.60;6.10;715.80;-;1028.80;-;3145.20;-;-;-;-;-;-
MAR;202309132350;13.10;0.00;-;-;100.00;13.10;291.00;1.80;3.20;-;-;-;-;-;-;-;-;-;-;-
OTL;202309132350;17.80;0.00;0.00;0.00;91.80;16.40;44.00;2.50;4.00;975.10;1018.50;1019.50;-;-;-;-;-;-;-;-
LUG;202309132350;18.90;0.00;0.00;0.00;89.00;17.00;343.00;2.50;6.50;983.20;1018.20;1019.00;-;-;-;-;-;-;-;-
LUZ;202309132350;16.10;0.00;0.00;0.00;94.70;15.20;345.00;2.50;5.80;968.50;1021.50;1022.50;-;-;-;-;-;-;-;-
LAE;202309132350;14.20;-;0.00;1.00;95.10;13.40;298.00;7.20;9.70;924.70;-;1023.00;1551.30;-;-;-;-;-;-;-
MAG;202309132350;17.90;0.00;0.00;0.00;95.90;17.20;158.00;0.70;1.40;994.70;1018.70;1019.20;-;-;-;-;-;-;-;-
MAS;202309132350;13.70;0.00;-;-;99.30;13.60;178.00;4.00;6.10;-;-;-;-;-;-;-;-;-;-;-
MAH;202309132350;16.40;0.00;0.00;0.00;99.30;16.30;339.00;1.80;2.90;970.60;1021.40;1022.30;-;-;-;-;-;-;-;-
MTR;202309132350;8.70;-;0.00;1.00;75.80;4.70;333.00;31.70;37.80;786.50;-;1025.90;1542.40;-;-;-;-;-;-;-
