Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309141020;18.00;0.00;0.00;260.00;83.60;15.20;60.00;7.20;13.30;959.00;1020.90;1022.60;-;-;-;-;-;-;-;-
COM;202309141020;18.70;0.00;0.00;251.00;76.70;14.50;151.00;4.70;8.30;953.00;1018.70;1020.80;-;-;-;-;-;-;-;-
ABO;202309141020;14.00;0.00;0.00;376.00;81.70;10.90;70.00;10.10;14.40;873.10;-;1023.80;1551.70;-;-;-;-;-;-;-
AIG;202309141020;21.10;0.00;10.00;623.00;66.50;14.60;351.00;11.50;17.30;975.40;1019.20;1020.80;-;-;-;-;-;-;-;-
ALT;202309141020;20.40;0.00;10.00;759.00;80.10;16.90;334.00;10.40;15.50;969.30;1019.70;1021.40;-;-;-;-;-;-;-;-
ARH;202309141020;19.30;0.00;9.00;729.00;88.00;17.30;301.00;6.50;10.40;975.00;1021.00;1022.30;-;-;-;-;-;-;-;-
AND;202309141020;17.70;0.00;10.00;757.00;71.20;12.40;28.00;2.90;8.30;908.90;-;1023.00;1557.80;-;-;-;-;-;-;-
ANT;202309141020;14.10;0.00;0.00;218.00;77.70;10.30;33.00;3.60;13.30;861.90;-;1024.30;1553.00;-;-;-;-;-;-;-
ARO;202309141020;10.60;0.00;0.00;508.00;99.30;10.50;81.00;7.20;11.50;817.40;-;1025.80;1551.50;-;-;-;-;-;-;-
RAG;202309141020;20.40;0.00;9.00;696.00;75.30;15.90;306.00;9.70;17.60;963.50;1020.30;1022.30;-;-;-;-;-;-;-;-
BAN;202309141020;-;-;3.00;570.00;-;-;-;-;-;-;-;-;-;-;54.00;17.30;27.40;13.50;96.30;12.90
BAS;202309141020;19.20;0.00;6.00;621.00;79.40;15.50;-;-;-;-;-;-;-;-;-;-;-;-;-;-
LAT;202309141020;14.80;0.00;4.00;535.00;74.60;10.30;240.00;5.00;9.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309141020;19.40;0.00;10.00;749.00;75.70;15.00;49.00;7.90;15.50;956.70;1019.90;1022.00;-;-;-;-;-;-;-;-
BEZ;202309141020;21.20;0.00;10.00;699.00;70.80;15.70;88.00;4.00;10.10;983.00;1020.70;1021.90;-;-;-;-;-;-;-;-
BIA;202309141020;20.40;0.00;0.00;243.00;76.60;16.20;350.00;5.80;10.80;986.10;1018.40;1019.30;-;-;-;-;-;-;-;-
BIN;202309141020;14.60;0.00;-;-;80.10;11.20;229.00;7.90;11.90;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309141020;17.50;0.00;0.00;182.00;89.00;15.70;54.00;9.00;14.00;962.70;1021.30;1022.70;-;-;-;-;-;-;-;-
BIV;202309141020;12.30;0.00;-;-;84.10;9.70;242.00;8.30;14.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309141020;19.60;0.00;6.00;747.00;68.90;13.70;60.00;12.60;23.40;942.00;-;1022.10;1561.10;-;-;-;-;-;-;-
BLA;202309141020;14.50;0.00;0.00;294.00;78.70;10.80;205.00;2.90;8.30;851.10;-;1024.40;1549.80;-;-;-;-;-;-;-
BOL;202309141020;19.20;0.00;10.00;758.00;69.10;13.40;63.00;13.30;22.00;926.50;-;1022.00;1556.10;-;-;-;-;-;-;-
BOU;202309141020;19.10;-;-;-;72.80;14.10;289.00;5.80;8.30;976.60;1019.90;1021.10;-;-;-;-;-;-;-;-
BRZ;202309141020;-;0.00;-;-;-;-;256.00;6.50;11.50;954.70;-;1021.50;-;-;-;-;-;-;-;-
BUS;202309141020;20.00;0.00;8.00;681.00;71.70;14.70;75.00;7.20;15.80;976.10;1020.80;1022.20;-;-;-;-;-;-;-;-
BUF;202309141020;13.80;0.00;0.00;297.00;65.40;7.40;218.00;2.50;5.00;808.30;-;1025.80;1542.90;-;-;-;-;-;-;-
FRE;202309141020;13.50;0.00;0.00;178.00;95.80;12.80;87.00;9.70;17.60;886.20;-;1024.20;1556.70;-;-;-;-;-;-;-
CEV;202309141020;21.60;0.00;9.00;722.00;65.30;14.80;165.00;3.20;7.20;970.10;1018.20;1020.10;-;-;-;-;-;-;-;-
CHZ;202309141020;19.60;0.00;0.00;359.00;77.80;15.60;33.00;9.70;15.80;969.50;1020.40;1022.00;-;-;-;-;-;-;-;-
CHA;202309141020;11.70;0.00;1.00;385.00;94.10;10.80;115.00;20.20;28.80;845.80;-;1025.10;1554.10;-;-;-;-;-;-;-
CHM;202309141020;15.00;0.00;2.00;501.00;86.60;12.80;110.00;15.80;29.90;893.40;-;1023.80;1556.80;-;-;-;-;-;-;-
CHU;202309141020;20.00;0.00;10.00;785.00;71.20;14.60;49.00;10.10;16.60;956.50;1019.90;1022.10;-;-;-;-;-;-;-;-
CHD;202309141020;17.80;0.00;9.00;901.00;69.30;12.10;181.00;7.60;15.80;904.00;-;1022.50;1553.00;-;-;-;-;-;-;-
CIM;202309141020;15.90;0.00;10.00;714.00;68.60;10.10;74.00;7.20;13.70;838.90;-;1025.10;1550.30;-;-;-;-;-;-;-
CDM;202309141020;13.80;0.00;-;-;75.10;9.50;63.00;6.50;11.90;-;-;-;-;-;-;-;-;-;-;-
GSB;202309141020;9.00;0.00;0.00;316.00;76.10;5.00;294.00;18.70;24.80;759.30;-;1027.70;-;3157.00;-;-;-;-;-;-
COY;202309141020;18.90;0.00;-;-;73.90;14.10;89.00;9.70;20.50;-;-;-;-;-;-;-;-;-;-;-
CMA;202309141020;6.70;-;0.00;304.00;96.50;6.20;127.00;7.20;14.40;760.00;-;1028.20;-;3155.40;-;-;-;-;-;-
CRM;202309141020;20.60;0.00;-;719.00;74.50;15.90;67.00;13.00;18.70;970.80;1020.20;1021.90;-;-;-;-;-;-;-;-
DAV;202309141020;12.60;0.00;1.00;458.00;82.90;9.80;26.00;12.60;15.80;845.80;-;1025.10;1554.00;-;-;-;-;-;-;-
DEM;202309141020;19.60;0.00;0.00;330.00;71.20;14.20;337.00;7.20;13.70;970.10;1020.70;1022.20;-;-;-;-;-;-;-;-
DIS;202309141020;15.20;0.00;0.00;239.00;84.10;12.50;11.00;0.70;2.90;887.30;-;1024.50;1561.10;-;-;-;-;-;-;-
EBK;202309141020;18.20;0.00;3.00;512.00;82.10;15.10;331.00;9.70;16.90;949.40;-;1022.70;1561.90;-;-;-;-;-;-;-
EGH;202309141020;6.40;-;0.00;381.00;91.30;5.10;131.00;5.00;12.20;723.00;-;1029.70;-;3157.90;-;-;-;-;-;-
EGO;202309141020;19.30;0.00;-;434.00;80.00;15.80;58.00;7.20;15.50;960.40;1020.20;1022.10;-;-;-;-;-;-;-;-
EIN;202309141020;15.80;0.00;0.00;416.00;88.90;14.00;18.00;14.00;19.10;917.60;-;1023.30;1557.00;-;-;-;-;-;-;-
ELM;202309141020;16.50;0.00;1.00;345.00;78.40;12.70;140.00;1.80;4.00;912.20;-;1023.00;1556.00;-;-;-;-;-;-;-
ENG;202309141020;16.50;0.00;10.00;829.00;77.60;12.60;231.00;13.70;21.60;903.90;-;1023.40;1557.70;-;-;-;-;-;-;-
EVI;202309141020;21.60;0.00;10.00;735.00;64.70;14.70;323.00;9.70;20.90;964.00;1018.90;1021.00;-;-;-;-;-;-;-;-
EVO;202309141020;11.90;0.00;8.00;688.00;83.70;9.20;258.00;7.20;14.40;822.20;-;1025.50;1549.30;-;-;-;-;-;-;-
FAH;202309141020;17.80;-;5.00;590.00;77.00;13.70;56.00;7.90;18.70;952.50;1020.90;1022.80;-;-;-;-;-;-;-;-
FLU;202309141020;14.70;0.00;-;-;94.30;13.80;346.00;4.30;10.10;-;-;-;-;-;-;-;-;-;-;-
GRA;202309141020;18.80;0.00;8.00;795.00;86.00;16.40;50.00;12.20;20.50;945.60;-;1022.00;1557.60;-;-;-;-;-;-;-
FRU;202309141020;17.50;0.00;0.00;356.00;74.70;13.00;58.00;5.80;10.40;-;-;-;-;-;-;-;-;-;-;-
GVE;202309141020;21.00;0.00;10.00;708.00;67.70;14.80;42.00;16.20;24.80;972.30;1019.50;1021.20;-;-;-;-;-;-;-;-
GES;202309141020;19.30;0.00;-;-;77.10;15.20;201.00;8.30;14.80;960.40;1020.00;1021.90;-;-;-;-;-;-;-;-
GIH;202309141020;17.80;0.00;0.00;250.00;84.60;15.20;220.00;1.10;3.20;966.50;1021.00;1022.40;-;-;-;-;-;-;-;-
GLA;202309141020;20.00;0.00;10.00;876.00;72.80;15.00;302.00;18.70;24.80;960.70;1019.80;1021.80;-;-;-;-;-;-;-;-
GOR;202309141020;4.70;-;3.00;526.00;85.30;2.40;87.00;2.50;9.00;702.00;-;1030.40;-;3154.70;-;-;-;-;-;-
GRE;202309141020;21.00;0.00;10.00;723.00;70.40;15.40;90.00;14.80;22.70;971.00;1020.10;1021.90;-;-;-;-;-;-;-;-
GRH;202309141020;8.40;0.00;0.00;212.00;98.80;8.20;353.00;9.40;14.40;809.50;-;1026.30;1555.80;-;-;-;-;-;-;-
GRO;202309141020;20.30;0.00;0.00;261.00;75.30;15.80;348.00;4.30;6.50;981.20;1018.60;1019.80;-;-;-;-;-;-;-;-
GRC;202309141020;12.90;-;1.00;363.00;79.60;9.50;-;-;-;844.20;-;1024.40;1548.30;-;-;-;-;-;-;-
GOS;202309141020;15.70;0.00;-;-;80.50;12.40;21.00;6.50;9.00;912.80;-;1022.80;1552.50;-;-;-;-;-;-;-
GOE;202309141020;20.90;0.00;8.00;746.00;73.90;16.10;107.00;12.20;20.90;976.60;1020.50;1022.00;-;-;-;-;-;-;-;-
GUE;202309141020;9.10;0.00;5.00;578.00;85.10;6.70;68.00;24.10;33.50;778.20;-;1027.30;1549.30;-;-;-;-;-;-;-
GUT;202309141020;18.90;0.00;1.00;466.00;82.10;15.80;44.00;7.90;15.10;970.30;1021.20;1022.60;-;-;-;-;-;-;-;-
HLL;202309141020;20.90;0.00;10.00;775.00;68.80;15.00;122.00;11.50;17.60;972.40;1020.50;1022.20;-;-;-;-;-;-;-;-
HOE;202309141020;13.80;0.00;0.00;310.00;96.90;13.30;72.00;11.20;29.20;893.90;-;1024.00;1556.80;-;-;-;-;-;-;-
ILZ;202309141020;18.90;0.00;0.00;379.00;76.50;14.70;-;-;-;940.80;-;1022.60;1562.50;-;-;-;-;-;-;-
INT;202309141020;19.20;0.00;10.00;466.00;69.60;13.50;345.00;6.10;15.10;953.70;1019.60;1021.80;-;-;-;-;-;-;-;-
JUN;202309141020;0.50;-;0.00;422.00;98.00;0.20;143.00;32.80;36.70;664.10;-;1031.70;-;3150.90;-;-;-;-;-;-
KOP;202309141020;20.10;0.00;8.00;725.00;72.60;15.00;42.00;14.40;22.00;964.90;1020.50;1022.40;-;-;-;-;-;-;-;-
BRL;202309141020;15.40;0.00;6.00;536.00;77.50;11.50;100.00;18.40;26.30;902.70;-;1023.80;1558.30;-;-;-;-;-;-;-
