Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309181020;16.70;0.20;0.00;113.00;87.90;14.70;190.00;18.70;34.20;953.00;1014.80;1016.30;-;-;-;-;-;-;-;-
COM;202309181020;17.30;0.10;0.00;66.00;100.00;17.30;99.00;3.60;7.90;949.00;1014.80;1016.50;-;-;-;-;-;-;-;-
ABO;202309181020;13.10;0.40;0.00;140.00;75.20;8.80;170.00;13.70;27.40;869.60;-;1019.90;1517.30;-;-;-;-;-;-;-
AIG;202309181020;17.30;0.60;0.00;0.00;94.60;16.40;110.00;10.10;14.80;971.40;1015.70;1016.60;-;-;-;-;-;-;-;-
ALT;202309181020;17.00;0.40;0.00;74.00;94.30;16.10;14.00;7.60;22.00;964.90;1015.70;1016.80;-;-;-;-;-;-;-;-
ARH;202309181020;18.00;0.70;0.00;78.00;97.80;17.60;179.00;3.20;6.80;969.60;1015.60;1016.70;-;-;-;-;-;-;-;-
AND;202309181020;16.10;0.20;0.00;105.00;92.90;15.00;350.00;1.40;4.00;903.40;-;1017.00;1503.60;-;-;-;-;-;-;-
ANT;202309181020;12.80;0.10;0.00;138.00;95.30;12.10;30.00;13.70;25.60;857.30;-;1019.10;1507.50;-;-;-;-;-;-;-
ARO;202309181020;11.00;0.10;0.00;121.00;99.20;10.90;82.00;9.00;13.30;812.80;-;1020.20;1503.40;-;-;-;-;-;-;-
RAG;202309181020;16.80;0.60;0.00;95.00;85.20;14.30;287.00;19.80;43.90;958.50;1015.70;1017.00;-;-;-;-;-;-;-;-
BAN;202309181020;-;-;0.00;108.00;-;-;-;-;-;-;-;-;-;-;207.00;43.60;60.80;13.80;76.40;9.70
BAS;202309181020;17.80;0.00;0.00;111.00;92.60;16.60;18.00;2.50;5.00;976.10;1012.90;1013.70;-;-;-;-;-;-;-;-
LAT;202309181020;13.90;0.20;0.00;142.00;94.40;13.00;352.00;2.90;5.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309181020;16.60;0.40;0.00;83.00;88.90;14.80;162.00;13.70;21.20;950.90;1014.40;1015.90;-;-;-;-;-;-;-;-
BEZ;202309181020;18.10;0.20;0.00;107.00;92.30;16.80;204.00;12.20;23.40;976.70;1014.60;1015.40;-;-;-;-;-;-;-;-
BIA;202309181020;18.40;0.00;0.00;46.00;97.00;17.90;195.00;3.20;7.90;982.30;1014.70;1015.40;-;-;-;-;-;-;-;-
BIN;202309181020;15.20;0.00;-;-;80.80;11.90;69.00;19.80;32.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309181020;16.70;0.40;0.00;137.00;93.20;15.60;220.00;9.00;13.70;956.70;1015.10;1016.40;-;-;-;-;-;-;-;-
BIV;202309181020;14.40;0.10;-;-;68.60;8.70;41.00;9.40;20.20;-;-;-;-;-;-;-;-;-;-;-
BIE;202309181020;15.20;0.50;0.00;31.00;98.10;14.90;131.00;2.90;6.10;936.80;-;1016.60;1501.10;-;-;-;-;-;-;-
BLA;202309181020;14.80;0.00;0.00;290.00;80.40;11.50;221.00;2.90;7.20;846.30;-;1018.80;1501.90;-;-;-;-;-;-;-
BOL;202309181020;15.70;0.50;0.00;98.00;86.80;13.50;260.00;12.60;18.40;923.30;-;1018.50;1517.90;-;-;-;-;-;-;-
BOU;202309181020;17.10;-;-;-;93.70;16.10;127.00;23.00;37.80;971.20;1014.60;1015.50;-;-;-;-;-;-;-;-
BRZ;202309181020;-;0.70;-;-;-;-;257.00;9.70;15.50;951.20;-;1017.80;-;-;-;-;-;-;-;-
BUS;202309181020;17.00;0.30;0.00;68.00;92.80;15.80;214.00;7.20;13.70;970.30;1015.20;1016.20;-;-;-;-;-;-;-;-
BUF;202309181020;11.40;0.20;0.00;67.00;92.80;10.30;334.00;1.80;5.00;804.60;-;1021.30;1507.90;-;-;-;-;-;-;-
FRE;202309181020;12.50;0.30;0.00;23.00;100.00;12.50;177.00;12.20;20.50;880.70;-;1018.00;1503.50;-;-;-;-;-;-;-
CEV;202309181020;18.60;0.00;0.00;212.00;93.60;17.50;48.00;5.80;9.40;966.50;1015.00;1016.30;-;-;-;-;-;-;-;-
CHZ;202309181020;17.80;0.00;0.00;130.00;88.30;15.80;162.00;6.50;10.40;964.70;1015.70;1017.00;-;-;-;-;-;-;-;-
CHA;202309181020;9.90;0.00;0.00;74.00;99.40;9.80;169.00;42.80;50.80;839.80;-;1018.10;1495.10;-;-;-;-;-;-;-
CHM;202309181020;12.30;0.00;0.00;53.00;97.90;12.00;179.00;8.30;21.20;887.60;-;1017.40;1498.50;-;-;-;-;-;-;-
CHU;202309181020;17.00;0.10;0.00;110.00;89.10;15.20;13.00;19.80;36.00;951.20;1015.00;1016.50;-;-;-;-;-;-;-;-
CHD;202309181020;14.20;0.00;0.00;60.00;86.60;12.00;346.00;7.90;14.80;900.80;-;1019.00;1516.50;-;-;-;-;-;-;-
CIM;202309181020;11.90;0.50;0.00;45.00;97.20;11.50;239.00;20.90;29.90;835.00;-;1020.50;1512.70;-;-;-;-;-;-;-
CDM;202309181020;11.60;0.00;-;-;98.20;11.30;204.00;5.40;12.20;-;-;-;-;-;-;-;-;-;-;-
GSB;202309181020;8.00;0.20;0.00;162.00;100.00;8.00;285.00;15.10;23.80;755.70;-;1023.10;-;3115.80;-;-;-;-;-;-
COY;202309181020;15.90;0.00;-;-;97.90;15.60;193.00;7.60;13.30;-;-;-;-;-;-;-;-;-;-;-
CMA;202309181020;8.50;-;0.00;174.00;97.20;8.10;198.00;16.60;25.60;755.70;-;1022.70;-;3113.60;-;-;-;-;-;-
CRM;202309181020;17.30;0.00;-;106.00;94.20;16.40;313.00;3.20;4.30;964.90;1014.60;1015.70;-;-;-;-;-;-;-;-
DAV;202309181020;12.40;0.10;0.00;106.00;94.30;11.50;17.00;12.20;16.20;841.10;-;1019.60;1507.10;-;-;-;-;-;-;-
DEM;202309181020;18.10;0.00;0.00;138.00;80.60;14.70;226.00;4.30;14.80;962.60;1013.10;1014.40;-;-;-;-;-;-;-;-
DIS;202309181020;14.40;0.30;0.00;105.00;96.60;13.90;183.00;1.10;2.90;881.70;-;1018.20;1507.00;-;-;-;-;-;-;-
EBK;202309181020;16.50;0.20;0.00;150.00;89.90;14.80;151.00;4.30;10.10;944.70;-;1017.70;1514.70;-;-;-;-;-;-;-
EGH;202309181020;5.30;-;0.00;387.00;96.70;4.80;146.00;9.40;22.00;719.20;-;1024.60;-;3114.00;-;-;-;-;-;-
EGO;202309181020;17.20;0.00;-;137.00;97.50;16.80;226.00;4.00;7.20;955.20;1015.10;1016.60;-;-;-;-;-;-;-;-
EIN;202309181020;14.30;0.70;0.00;68.00;89.40;12.60;175.00;3.20;6.50;913.30;-;1018.60;1514.40;-;-;-;-;-;-;-
ELM;202309181020;14.50;1.00;0.00;72.00;97.90;14.20;345.00;4.00;9.00;907.60;-;1018.00;1509.50;-;-;-;-;-;-;-
ENG;202309181020;14.30;0.30;0.00;88.00;92.60;13.10;129.00;4.70;13.30;900.10;-;1019.20;1518.30;-;-;-;-;-;-;-
EVI;202309181020;16.90;0.00;0.00;44.00;97.40;16.50;323.00;15.50;32.00;959.90;1015.50;1016.70;-;-;-;-;-;-;-;-
EVO;202309181020;10.30;1.20;0.00;35.00;99.90;10.30;304.00;19.10;37.40;818.70;-;1021.30;1515.10;-;-;-;-;-;-;-
FAH;202309181020;17.90;0.00;0.00;165.00;75.20;13.40;206.00;10.10;17.60;944.50;1012.30;1014.40;-;-;-;-;-;-;-;-
FLU;202309181020;15.00;0.10;-;-;75.80;10.80;101.00;19.10;31.30;-;-;-;-;-;-;-;-;-;-;-
GRA;202309181020;16.30;0.10;0.00;57.00;85.40;13.80;200.00;14.40;27.40;939.70;-;1015.70;1497.20;-;-;-;-;-;-;-
FRU;202309181020;15.50;0.40;0.00;165.00;95.10;14.70;37.00;1.40;3.60;-;-;-;-;-;-;-;-;-;-;-
GVE;202309181020;17.30;0.90;0.00;0.00;92.30;16.00;253.00;7.20;16.60;967.20;1014.80;1015.90;-;-;-;-;-;-;-;-
GES;202309181020;16.80;0.30;-;-;93.90;15.80;11.00;3.60;9.00;956.20;1016.10;1017.50;-;-;-;-;-;-;-;-
GIH;202309181020;18.40;0.00;0.00;133.00;78.90;14.70;194.00;6.50;16.90;961.70;1015.80;1017.30;-;-;-;-;-;-;-;-
GLA;202309181020;16.40;0.50;0.00;37.00;86.70;14.20;293.00;29.90;47.20;956.20;1015.80;1017.10;-;-;-;-;-;-;-;-
GOR;202309181020;6.80;-;10.00;855.00;81.90;3.90;166.00;18.00;41.80;698.70;-;1025.90;-;3116.20;-;-;-;-;-;-
GRE;202309181020;17.00;0.00;0.00;85.00;97.00;16.50;346.00;2.20;5.80;965.50;1015.10;1016.10;-;-;-;-;-;-;-;-
GRH;202309181020;8.00;0.40;0.00;51.00;98.50;7.80;347.00;28.80;45.40;806.20;-;1022.30;1522.30;-;-;-;-;-;-;-
GRO;202309181020;18.20;1.30;0.00;29.00;97.20;17.70;326.00;3.60;7.60;977.60;1015.20;1016.10;-;-;-;-;-;-;-;-
GRC;202309181020;13.00;0.00;0.00;279.00;96.50;12.50;-;-;-;839.90;-;1019.40;1505.20;-;-;-;-;-;-;-
GOS;202309181020;14.20;0.20;-;-;96.00;13.60;4.00;6.10;10.80;908.30;-;1017.90;1508.00;-;-;-;-;-;-;-
GOE;202309181020;16.90;0.70;0.00;65.00;92.20;15.60;213.00;15.10;29.90;970.50;1014.70;1015.60;-;-;-;-;-;-;-;-
GUE;202309181020;8.70;0.00;0.00;76.00;98.90;8.50;202.00;16.90;22.30;774.10;-;1022.20;1505.90;-;-;-;-;-;-;-
GUT;202309181020;17.10;0.60;0.00;81.00;96.00;16.50;208.00;12.60;20.50;964.10;1015.00;1016.10;-;-;-;-;-;-;-;-
HLL;202309181020;17.90;0.00;0.00;91.00;91.70;16.50;206.00;10.80;20.50;966.00;1014.30;1015.50;-;-;-;-;-;-;-;-
HOE;202309181020;12.40;0.20;0.00;96.00;98.60;12.20;244.00;23.80;39.20;888.90;-;1018.50;1508.00;-;-;-;-;-;-;-
ILZ;202309181020;16.80;0.00;0.00;130.00;99.40;16.70;-;-;-;935.20;-;1016.60;1506.00;-;-;-;-;-;-;-
INT;202309181020;16.20;0.50;0.00;97.00;99.10;16.10;101.00;7.90;10.80;949.90;1016.30;1017.70;-;-;-;-;-;-;-;-
JUN;202309181020;1.20;-;0.00;271.00;98.20;0.90;134.00;14.80;22.70;661.40;-;1027.80;-;3116.60;-;-;-;-;-;-
KOP;202309181020;17.10;0.10;0.00;110.00;86.00;14.70;174.00;16.20;25.60;958.90;1014.80;1016.10;-;-;-;-;-;-;-;-
BRL;202309181020;14.30;0.00;0.00;135.00;88.90;12.50;186.00;7.90;18.00;896.50;-;1016.90;1498.70;-;-;-;-;-;-;-
CDF;202309181020;14.20;0.00;0.00;191.00;89.60;12.50;210.00;10.80;19.80;899.80;-;1016.60;1496.80;-;-;-;-;-;-;-
DOL;202309181020;10.40;1.10;0.00;15.00;97.40;10.00;160.00;18.40;27.40;833.20;-;1019.40;1504.30;-;-;-;-;-;-;-
LAC;202309181020;17.00;0.50;-;-;99.20;16.90;-;-;-;-;-;-;-;-;-;-;-;-;-;-
LAG;202309181020;16.50;0.00;0.00;287.00;87.00;14.30;133.00;5.00;10.80;931.20;-;1017.80;1515.10;-;-;-;-;-;-;-
MLS;202309181020;8.30;0.00;0.00;63.00;83.20;5.60;269.00;50.80;80.60;802.50;-;1019.50;1497.50;-;-;-;-;-;-;-
LEI;202309181020;18.40;0.20;0.00;123.00;95.20;17.60;271.00;2.90;6.10;975.00;1014.60;1015.50;-;-;-;-;-;-;-;-
ATT;202309181020;6.60;-;0.00;425.00;87.80;4.70;188.00;10.10;19.10;733.00;-;1023.70;-;3112.30;-;-;-;-;-;-
CHB;202309181020;14.20;0.20;-;-;91.50;12.80;106.00;11.20;18.40;897.10;-;1017.00;1499.10;-;-;-;-;-;-;-
DIA;202309181020;2.00;-;-;88.00;100.00;2.00;250.00;14.00;51.80;712.90;-;1024.90;-;3112.20;-;-;-;-;-;-
MAR;202309181020;13.90;0.00;-;-;100.00;13.90;228.00;5.00;10.40;-;-;-;-;-;-;-;-;-;-;-
OTL;202309181020;18.20;0.00;0.00;32.00;96.70;17.70;225.00;2.20;5.40;971.80;1015.00;1016.10;-;-;-;-;-;-;-;-
LUG;202309181020;19.70;0.00;0.00;162.00;97.20;19.20;31.00;5.80;10.40;980.10;1014.80;1015.80;-;-;-;-;-;-;-;-
LUZ;202309181020;17.90;0.00;0.00;137.00;88.00;15.90;149.00;10.10;19.40;963.40;1015.80;1017.10;-;-;-;-;-;-;-;-
LAE;202309181020;13.90;-;0.00;74.00;99.40;13.80;192.00;34.20;39.60;918.70;-;1016.50;1496.40;-;-;-;-;-;-;-
