Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309122310;20.40;0.00;0.00;2.00;66.80;14.00;242.00;4.30;11.20;954.00;1015.10;1017.30;-;-;-;-;-;-;-;-
COM;202309122310;18.00;0.00;0.00;1.00;86.30;15.70;340.00;5.00;8.60;951.00;1016.80;1018.70;-;-;-;-;-;-;-;-
ABO;202309122310;11.80;0.00;0.00;2.00;94.20;10.90;240.00;2.50;7.20;871.20;-;1021.70;1531.70;-;-;-;-;-;-;-
AIG;202309122310;20.50;0.00;0.00;0.00;70.80;15.00;157.00;15.50;27.70;971.70;1015.50;1016.90;-;-;-;-;-;-;-;-
ALT;202309122310;18.40;0.00;0.00;0.00;79.10;14.70;131.00;23.40;36.40;966.50;1017.10;1018.40;-;-;-;-;-;-;-;-
ARH;202309122310;19.70;0.00;0.00;1.00;82.60;16.70;96.00;12.20;15.80;969.40;1015.10;1016.50;-;-;-;-;-;-;-;-
AND;202309122310;14.20;0.00;0.00;0.00;89.80;12.60;55.00;2.50;4.70;905.70;-;1019.50;1521.20;-;-;-;-;-;-;-
ANT;202309122310;13.50;0.10;0.00;0.00;79.40;10.00;352.00;11.20;19.40;860.90;-;1023.20;1542.90;-;-;-;-;-;-;-
ARO;202309122310;13.50;0.00;0.00;3.00;63.30;6.70;338.00;1.80;3.20;815.60;-;1023.60;1529.20;-;-;-;-;-;-;-
RAG;202309122310;17.10;0.00;0.00;0.00;86.70;14.90;135.00;6.10;9.40;959.10;1016.30;1017.60;-;-;-;-;-;-;-;-
BAN;202309122310;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;174.00;34.20;39.20;18.30;55.10;9.10
BAS;202309122310;19.50;0.00;0.00;0.00;89.50;17.70;128.00;2.50;4.70;979.00;1015.70;1016.70;-;-;-;-;-;-;-;-
LAT;202309122310;13.30;0.00;0.00;2.00;79.60;9.90;165.00;2.20;5.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309122310;18.70;0.00;0.00;0.00;74.00;14.00;168.00;11.20;16.90;952.40;1015.50;1017.50;-;-;-;-;-;-;-;-
BEZ;202309122310;21.50;0.00;0.00;3.00;69.10;15.60;229.00;3.20;11.50;977.80;1015.20;1016.60;-;-;-;-;-;-;-;-
BIA;202309122310;18.70;0.00;0.00;1.00;92.50;17.50;353.00;8.30;18.00;984.10;1016.50;1017.30;-;-;-;-;-;-;-;-
BIN;202309122310;11.30;0.00;-;-;98.40;11.10;7.00;1.40;3.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309122310;18.20;0.00;0.00;0.00;80.70;14.80;259.00;8.60;11.50;957.30;1015.40;1017.00;-;-;-;-;-;-;-;-
BIV;202309122310;11.80;0.00;-;-;83.50;9.10;89.00;2.90;9.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309122310;17.90;0.00;0.00;1.00;69.40;12.20;139.00;1.10;2.50;938.20;-;1018.10;1521.80;-;-;-;-;-;-;-
BLA;202309122310;10.90;0.00;0.00;3.00;96.20;10.30;220.00;4.00;9.00;850.10;-;1023.20;1539.90;-;-;-;-;-;-;-
BOL;202309122310;15.00;0.00;0.00;0.00;95.00;14.20;232.00;9.70;13.00;924.40;-;1019.70;1526.00;-;-;-;-;-;-;-
BOU;202309122310;20.90;-;-;-;70.20;15.30;138.00;20.50;37.80;972.20;1015.10;1016.50;-;-;-;-;-;-;-;-
BRZ;202309122310;-;0.00;-;-;-;-;13.00;4.70;9.00;952.50;-;1019.20;-;-;-;-;-;-;-;-
BUS;202309122310;19.80;0.00;0.00;0.00;77.70;15.80;84.00;2.20;5.00;971.30;1015.80;1017.20;-;-;-;-;-;-;-;-
BUF;202309122310;8.60;0.00;0.00;1.00;97.10;8.20;149.00;3.60;5.00;807.80;-;1025.20;1545.80;-;-;-;-;-;-;-
FRE;202309122310;15.80;0.00;0.00;2.00;67.40;9.80;320.00;2.90;10.40;883.10;-;1020.70;1530.10;-;-;-;-;-;-;-
CEV;202309122310;18.50;0.00;0.00;1.00;93.00;17.30;4.00;5.00;9.40;968.30;1016.90;1018.20;-;-;-;-;-;-;-;-
CHZ;202309122310;20.30;0.00;0.00;0.00;66.80;13.90;148.00;13.00;29.50;965.00;1015.60;1017.30;-;-;-;-;-;-;-;-
CHA;202309122310;12.90;0.00;0.00;0.00;84.50;10.40;207.00;19.80;22.00;843.10;-;1021.90;1527.00;-;-;-;-;-;-;-
CHM;202309122310;17.10;0.00;0.00;0.00;64.20;10.30;209.00;5.00;9.70;889.80;-;1019.80;1525.90;-;-;-;-;-;-;-
CHU;202309122310;17.80;0.00;0.00;2.00;84.80;15.20;265.00;4.00;6.50;952.50;1016.20;1017.90;-;-;-;-;-;-;-;-
CHD;202309122310;13.90;0.00;0.00;0.00;93.70;12.90;7.00;4.00;5.80;902.10;-;1020.40;1528.00;-;-;-;-;-;-;-
CIM;202309122310;14.10;0.00;0.00;0.00;80.80;10.90;117.00;4.70;5.40;837.60;-;1023.50;1537.90;-;-;-;-;-;-;-
CDM;202309122310;12.00;0.00;-;-;80.10;8.70;52.00;5.80;7.20;-;-;-;-;-;-;-;-;-;-;-
GSB;202309122310;8.80;0.00;0.00;0.00;75.40;4.70;317.00;6.10;9.70;758.80;-;1027.10;-;3151.10;-;-;-;-;-;-
COY;202309122310;15.50;0.00;-;-;97.80;15.20;233.00;8.30;12.60;-;-;-;-;-;-;-;-;-;-;-
CMA;202309122310;9.60;-;0.00;1.00;74.20;5.20;173.00;7.90;11.20;758.80;-;1026.70;-;3149.70;-;-;-;-;-;-
CRM;202309122310;20.70;0.00;-;0.00;70.30;15.10;91.00;9.40;18.70;965.70;1014.80;1016.60;-;-;-;-;-;-;-;-
DAV;202309122310;12.50;0.00;0.00;0.00;82.30;9.60;331.00;2.50;5.00;843.80;-;1022.70;1534.10;-;-;-;-;-;-;-
DEM;202309122310;17.50;0.00;0.00;3.00;92.30;16.20;245.00;2.20;6.10;965.50;1016.20;1017.40;-;-;-;-;-;-;-;-
DIS;202309122310;14.20;0.80;0.00;5.00;88.40;12.30;262.00;5.00;15.10;885.20;-;1022.10;1540.00;-;-;-;-;-;-;-
EBK;202309122310;16.50;0.00;0.00;3.00;87.40;14.40;156.00;4.70;6.10;945.20;-;1018.30;1519.10;-;-;-;-;-;-;-
EGH;202309122310;6.10;-;0.00;0.00;77.30;2.40;213.00;6.80;10.40;722.30;-;1028.70;-;3149.70;-;-;-;-;-;-
EGO;202309122310;17.70;0.00;-;3.00;91.40;16.30;81.00;3.60;5.80;955.90;1015.80;1017.30;-;-;-;-;-;-;-;-
EIN;202309122310;16.50;0.00;0.00;0.00;77.10;12.50;210.00;3.20;8.60;914.20;-;1019.60;1527.50;-;-;-;-;-;-;-
ELM;202309122310;15.00;0.00;0.00;0.00;82.90;12.10;126.00;2.90;4.70;909.20;-;1019.70;1525.20;-;-;-;-;-;-;-
ENG;202309122310;14.90;0.00;0.00;0.00;90.90;13.40;55.00;6.10;11.20;901.50;-;1020.70;1532.40;-;-;-;-;-;-;-
EVI;202309122310;18.80;0.00;0.00;3.00;84.00;16.00;170.00;19.80;31.30;961.20;1016.50;1018.10;-;-;-;-;-;-;-;-
EVO;202309122310;10.80;0.00;0.00;1.00;84.50;8.30;80.00;4.70;7.60;821.20;-;1024.30;1540.20;-;-;-;-;-;-;-
FAH;202309122310;16.10;0.00;0.00;2.00;94.20;15.20;231.00;4.00;6.10;948.00;1016.50;1018.10;-;-;-;-;-;-;-;-
FLU;202309122310;15.10;0.00;-;-;89.20;13.30;226.00;14.00;22.30;-;-;-;-;-;-;-;-;-;-;-
GRA;202309122310;19.20;0.00;0.00;0.00;63.00;12.00;154.00;5.40;8.60;941.60;-;1017.70;1523.20;-;-;-;-;-;-;-
FRU;202309122310;15.50;0.00;0.00;1.00;89.90;13.90;248.00;9.70;17.30;-;-;-;-;-;-;-;-;-;-;-
GVE;202309122310;21.00;0.00;0.00;0.00;68.90;15.10;211.00;7.60;12.20;968.20;1015.20;1016.90;-;-;-;-;-;-;-;-
GES;202309122310;19.60;0.00;-;-;74.60;15.00;99.00;6.10;13.00;957.00;1016.40;1018.30;-;-;-;-;-;-;-;-
GIH;202309122310;17.10;0.00;0.00;0.00;92.20;15.80;282.00;2.90;7.90;962.90;1017.40;1018.60;-;-;-;-;-;-;-;-
GLA;202309122310;16.40;0.00;0.00;2.00;88.30;14.50;124.00;2.20;4.30;957.00;1016.70;1017.90;-;-;-;-;-;-;-;-
GOR;202309122310;4.80;-;0.00;0.00;80.30;1.70;193.00;9.70;34.20;701.60;-;1029.80;-;3150.10;-;-;-;-;-;-
GRE;202309122310;19.60;0.00;0.00;0.00;71.60;14.30;297.00;8.60;11.50;966.30;1015.40;1017.00;-;-;-;-;-;-;-;-
GRH;202309122310;9.90;0.00;0.00;0.00;89.20;8.20;68.00;4.70;14.80;808.60;-;1025.20;1544.20;-;-;-;-;-;-;-
GRO;202309122310;19.20;0.00;0.00;0.00;93.60;18.10;349.00;2.90;5.40;978.70;1016.20;1017.20;-;-;-;-;-;-;-;-
GRC;202309122310;11.50;0.00;0.00;0.00;90.10;9.90;-;-;-;843.50;-;1023.60;1541.60;-;-;-;-;-;-;-
GOS;202309122310;14.50;0.00;-;-;94.60;13.60;197.00;9.40;16.90;911.30;-;1021.20;1536.10;-;-;-;-;-;-;-
GOE;202309122310;19.20;0.00;0.00;2.00;81.20;15.90;122.00;4.30;6.50;971.60;1015.50;1016.80;-;-;-;-;-;-;-;-
GUE;202309122310;8.70;0.30;0.00;0.00;84.00;6.20;191.00;2.90;6.10;777.40;-;1026.30;1541.70;-;-;-;-;-;-;-
GUT;202309122310;19.30;0.00;0.00;0.00;78.30;15.40;235.00;9.40;15.10;964.70;1015.20;1016.70;-;-;-;-;-;-;-;-
HLL;202309122310;21.50;0.00;0.00;0.00;59.40;13.30;294.00;4.70;19.10;967.10;1014.80;1016.70;-;-;-;-;-;-;-;-
HOE;202309122310;16.40;0.00;0.00;0.00;72.60;11.50;254.00;25.90;38.50;890.20;-;1019.90;1525.90;-;-;-;-;-;-;-
ILZ;202309122310;15.00;0.00;0.00;1.00;99.30;14.90;-;-;-;937.40;-;1019.00;1520.20;-;-;-;-;-;-;-
INT;202309122310;16.70;0.00;0.00;2.00;99.20;16.60;153.00;4.70;7.90;951.20;1017.50;1019.10;-;-;-;-;-;-;-;-
