Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309161450;23.80;0.00;10.00;158.00;56.90;14.70;65.00;2.50;5.40;952.20;1012.40;1015.40;-;-;-;-;-;-;-;-
COM;202309161450;18.00;0.00;0.00;115.00;89.20;16.20;156.00;8.30;11.50;953.30;1019.20;1021.10;-;-;-;-;-;-;-;-
ABO;202309161450;17.20;0.00;0.00;207.00;74.40;12.60;52.00;6.10;13.30;870.10;-;1020.40;1525.00;-;-;-;-;-;-;-
AIG;202309161450;23.10;0.00;8.00;437.00;62.30;15.50;337.00;11.50;19.80;970.80;1014.10;1016.00;-;-;-;-;-;-;-;-
ALT;202309161450;26.80;0.00;0.00;222.00;33.90;9.60;146.00;25.20;38.90;962.60;1011.50;1014.40;-;-;-;-;-;-;-;-
ARH;202309161450;23.90;0.00;10.00;432.00;71.20;18.40;284.00;7.90;11.50;967.50;1012.40;1014.50;-;-;-;-;-;-;-;-
AND;202309161450;19.40;0.00;0.00;132.00;54.90;10.10;154.00;14.00;20.90;906.80;-;1020.70;1541.70;-;-;-;-;-;-;-
ANT;202309161450;15.50;0.00;0.00;145.00;68.80;9.80;200.00;29.50;41.00;860.00;-;1022.20;1534.90;-;-;-;-;-;-;-
ARO;202309161450;15.00;0.00;0.00;183.00;50.00;4.70;173.00;13.00;23.80;815.50;-;1023.50;1526.30;-;-;-;-;-;-;-
RAG;202309161450;26.00;0.00;2.00;199.00;38.40;10.70;129.00;17.30;31.70;957.20;1012.40;1015.70;-;-;-;-;-;-;-;-
BAN;202309161450;-;-;0.00;118.00;-;-;-;-;-;-;-;-;-;-;265.00;20.90;26.60;17.50;79.30;13.90
BAS;202309161450;24.00;0.00;0.00;193.00;67.30;17.60;268.00;5.80;12.60;977.50;1013.50;1015.10;-;-;-;-;-;-;-;-
LAT;202309161450;17.40;0.00;0.00;108.00;64.60;10.70;5.00;1.10;4.30;-;-;-;-;-;-;-;-;-;-;-
BER;202309161450;22.00;0.00;0.00;134.00;68.40;15.90;264.00;9.00;19.10;951.60;1013.90;1016.60;-;-;-;-;-;-;-;-
BEZ;202309161450;26.90;0.00;0.00;166.00;39.40;11.90;182.00;2.90;4.70;975.70;1012.30;1014.40;-;-;-;-;-;-;-;-
BIA;202309161450;19.80;0.00;0.00;92.00;83.50;16.90;189.00;5.00;7.60;986.70;1019.00;1019.90;-;-;-;-;-;-;-;-
BIN;202309161450;16.30;0.00;-;-;62.70;9.20;59.00;13.70;22.30;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309161450;24.50;0.00;10.00;349.00;57.40;15.50;61.00;5.40;8.60;955.60;1012.30;1015.20;-;-;-;-;-;-;-;-
BIV;202309161450;12.30;0.00;-;-;76.40;8.30;234.00;11.20;19.40;-;-;-;-;-;-;-;-;-;-;-
BIE;202309161450;21.40;0.00;7.00;453.00;64.30;14.40;164.00;7.90;14.80;937.00;-;1016.80;1521.60;-;-;-;-;-;-;-
BLA;202309161450;15.50;0.00;0.00;120.00;84.10;12.80;69.00;4.70;7.90;849.00;-;1021.90;1528.90;-;-;-;-;-;-;-
BOL;202309161450;21.20;0.00;0.00;146.00;64.40;14.20;37.00;14.40;20.90;922.30;-;1017.40;1522.70;-;-;-;-;-;-;-
BOU;202309161450;21.60;-;-;-;76.80;17.40;262.00;6.50;9.00;971.70;1014.40;1016.00;-;-;-;-;-;-;-;-
BRZ;202309161450;-;0.00;-;-;-;-;234.00;10.80;22.00;949.60;-;1016.20;-;-;-;-;-;-;-;-
BUS;202309161450;25.90;0.00;0.00;191.00;46.40;13.50;213.00;5.40;8.30;969.40;1012.90;1015.20;-;-;-;-;-;-;-;-
BUF;202309161450;13.60;0.00;0.00;73.00;63.30;6.80;276.00;10.40;15.80;807.70;-;1025.10;1536.90;-;-;-;-;-;-;-
FRE;202309161450;16.10;0.00;0.00;260.00;77.50;12.20;183.00;7.20;13.70;882.10;-;1019.60;1520.90;-;-;-;-;-;-;-
CEV;202309161450;19.50;0.00;0.00;114.00;84.20;16.80;251.00;2.50;5.00;970.40;1018.90;1020.40;-;-;-;-;-;-;-;-
CHZ;202309161450;25.50;0.00;0.00;227.00;52.70;15.10;267.00;9.40;15.80;963.10;1012.60;1015.30;-;-;-;-;-;-;-;-
CHA;202309161450;13.90;0.00;0.00;138.00;87.50;11.90;174.00;9.40;13.00;842.60;-;1021.30;1521.80;-;-;-;-;-;-;-
CHM;202309161450;16.30;0.00;0.00;78.00;82.30;13.30;305.00;4.30;9.00;889.40;-;1019.40;1520.90;-;-;-;-;-;-;-
CHU;202309161450;25.40;0.00;7.00;324.00;38.80;10.40;232.00;23.80;38.90;951.50;1013.30;1016.90;-;-;-;-;-;-;-;-
CHD;202309161450;20.40;0.00;4.00;385.00;63.00;13.10;188.00;6.10;11.90;900.50;-;1018.70;1524.80;-;-;-;-;-;-;-
CIM;202309161450;11.60;0.00;0.00;225.00;97.20;11.20;41.00;16.60;21.60;838.20;-;1024.20;1545.00;-;-;-;-;-;-;-
CDM;202309161450;16.40;0.00;-;-;71.50;11.20;221.00;9.40;17.30;-;-;-;-;-;-;-;-;-;-;-
GSB;202309161450;6.90;0.00;0.00;30.00;100.00;6.90;283.00;22.00;33.50;758.40;-;1026.60;-;3142.10;-;-;-;-;-;-
COY;202309161450;21.40;0.00;-;-;71.80;16.10;215.00;5.80;11.50;-;-;-;-;-;-;-;-;-;-;-
CMA;202309161450;8.70;-;5.00;389.00;82.40;5.90;217.00;18.00;25.20;758.60;-;1026.40;-;3145.40;-;-;-;-;-;-
CRM;202309161450;22.70;0.00;-;150.00;63.00;15.30;222.00;15.50;22.70;965.30;1014.00;1016.20;-;-;-;-;-;-;-;-
DAV;202309161450;17.20;0.00;1.00;150.00;47.10;5.80;207.00;14.40;25.60;843.50;-;1022.40;1530.00;-;-;-;-;-;-;-
DEM;202309161450;23.90;0.00;0.00;106.00;58.50;15.30;256.00;5.40;7.90;964.10;1013.60;1015.90;-;-;-;-;-;-;-;-
DIS;202309161450;17.90;0.00;0.00;102.00;60.20;10.10;156.00;6.10;17.30;884.80;-;1021.70;1540.70;-;-;-;-;-;-;-
EBK;202309161450;24.30;0.00;4.00;294.00;62.80;16.80;302.00;5.40;10.40;942.90;-;1015.80;1523.80;-;-;-;-;-;-;-
EGH;202309161450;4.50;-;0.00;210.00;100.00;4.50;124.00;13.70;19.80;721.70;-;1027.90;-;3141.50;-;-;-;-;-;-
EGO;202309161450;23.70;0.00;-;103.00;60.20;15.50;268.00;14.80;22.70;954.60;1013.10;1016.00;-;-;-;-;-;-;-;-
EIN;202309161450;21.90;0.00;0.00;205.00;55.10;12.50;311.00;5.80;9.70;912.40;-;1017.60;1522.80;-;-;-;-;-;-;-
ELM;202309161450;22.90;0.00;4.00;321.00;40.90;8.90;143.00;17.30;33.50;907.70;-;1018.10;1527.50;-;-;-;-;-;-;-
ENG;202309161450;19.70;0.00;0.00;74.00;69.60;14.00;233.00;8.30;14.80;899.80;-;1018.90;1525.00;-;-;-;-;-;-;-
EVI;202309161450;23.10;0.00;3.00;284.00;59.20;14.70;326.00;11.90;22.70;959.70;1014.00;1016.50;-;-;-;-;-;-;-;-
EVO;202309161450;14.30;0.00;0.00;230.00;63.30;7.40;194.00;5.00;8.60;820.40;-;1023.30;1528.20;-;-;-;-;-;-;-
FAH;202309161450;22.80;0.00;0.00;168.00;57.20;13.90;163.00;1.80;4.70;946.60;1013.40;1016.60;-;-;-;-;-;-;-;-
FLU;202309161450;20.70;0.00;-;-;58.40;12.30;223.00;10.80;17.60;-;-;-;-;-;-;-;-;-;-;-
GRA;202309161450;21.30;0.00;0.00;165.00;69.00;15.40;272.00;6.50;9.70;941.10;-;1017.20;1525.30;-;-;-;-;-;-;-
FRU;202309161450;21.50;0.00;0.00;213.00;66.00;14.90;55.00;9.00;19.10;-;-;-;-;-;-;-;-;-;-;-
GVE;202309161450;23.40;0.00;10.00;442.00;58.80;14.90;261.00;4.70;10.40;967.00;1013.50;1015.70;-;-;-;-;-;-;-;-
GES;202309161450;24.30;0.00;-;-;64.90;17.30;9.00;4.30;7.60;954.40;1012.60;1015.60;-;-;-;-;-;-;-;-
GIH;202309161450;24.60;0.00;0.00;145.00;65.20;17.60;173.00;0.40;3.20;960.20;1013.00;1015.80;-;-;-;-;-;-;-;-
GLA;202309161450;22.90;0.00;0.00;237.00;68.90;16.90;268.00;1.80;4.30;954.40;1012.50;1015.20;-;-;-;-;-;-;-;-
GOR;202309161450;4.30;-;0.00;155.00;96.90;3.90;353.00;7.60;14.00;701.20;-;1029.30;-;3145.40;-;-;-;-;-;-
GRE;202309161450;22.70;0.00;0.00;88.00;65.40;15.90;246.00;12.60;18.70;965.40;1013.90;1016.00;-;-;-;-;-;-;-;-
GRH;202309161450;12.80;0.00;0.00;105.00;63.20;6.00;159.00;17.60;24.80;808.00;-;1024.50;1533.40;-;-;-;-;-;-;-
GRO;202309161450;19.70;0.00;0.00;75.00;83.00;16.70;33.00;4.00;5.80;981.60;1019.10;1020.20;-;-;-;-;-;-;-;-
GRC;202309161450;16.70;0.00;0.00;237.00;55.50;7.80;-;-;-;842.20;-;1022.10;1527.20;-;-;-;-;-;-;-
GOS;202309161450;20.80;0.00;-;-;50.50;10.20;208.00;12.60;26.60;909.40;-;1019.10;1531.90;-;-;-;-;-;-;-
GOE;202309161450;25.60;0.00;0.00;191.00;46.70;13.40;212.00;3.20;7.60;969.90;1012.70;1015.00;-;-;-;-;-;-;-;-
GUE;202309161450;9.90;0.00;0.00;196.00;76.80;6.00;151.00;28.10;40.00;776.90;-;1025.70;1533.00;-;-;-;-;-;-;-
GUT;202309161450;25.50;0.00;10.00;416.00;47.60;13.60;117.00;5.00;7.90;963.00;1012.30;1015.00;-;-;-;-;-;-;-;-
HLL;202309161450;27.20;0.00;10.00;401.00;38.00;11.70;164.00;5.40;9.70;965.20;1011.90;1014.70;-;-;-;-;-;-;-;-
HOE;202309161450;20.20;0.00;10.00;395.00;66.00;13.60;70.00;8.30;13.00;889.20;-;1018.80;1521.70;-;-;-;-;-;-;-
ILZ;202309161450;23.30;0.00;0.00;142.00;54.50;13.60;-;-;-;936.90;-;1018.40;1540.80;-;-;-;-;-;-;-
INT;202309161450;23.50;0.00;0.00;239.00;53.30;13.50;267.00;12.60;22.00;948.50;1013.00;1016.30;-;-;-;-;-;-;-;-
JUN;202309161450;1.70;-;0.00;171.00;90.40;0.30;128.00;15.80;20.20;663.30;-;1030.50;-;3139.20;-;-;-;-;-;-
KOP;202309161450;22.60;0.00;0.00;140.00;66.10;16.00;246.00;15.10;21.20;959.40;1014.20;1016.60;-;-;-;-;-;-;-;-
BRL;202309161450;19.30;0.00;0.00;205.00;58.70;11.00;196.00;8.30;19.80;898.10;-;1018.70;1522.10;-;-;-;-;-;-;-
CDF;202309161450;18.10;0.00;0.00;62.00;67.50;12.00;184.00;5.00;10.80;901.70;-;1018.70;1521.50;-;-;-;-;-;-;-
DOL;202309161450;15.00;0.00;10.00;534.00;66.90;8.90;216.00;37.10;54.00;834.70;-;1021.20;1516.70;-;-;-;-;-;-;-
LAC;202309161450;24.00;0.00;-;-;60.30;15.80;-;-;-;-;-;-;-;-;-;-;-;-;-;-
LAG;202309161450;21.40;0.00;0.00;181.00;62.90;14.00;266.00;8.60;15.80;931.00;-;1017.60;1527.00;-;-;-;-;-;-;-
MLS;202309161450;12.40;0.00;2.00;345.00;85.20;10.00;207.00;3.60;11.20;805.40;-;1023.00;1520.90;-;-;-;-;-;-;-
LEI;202309161450;26.80;0.00;0.00;158.00;41.70;12.70;146.00;4.00;6.10;974.00;1012.30;1014.50;-;-;-;-;-;-;-;-
ATT;202309161450;7.30;-;0.00;179.00;81.20;4.30;199.00;17.30;24.80;735.50;-;1027.00;-;3141.00;-;-;-;-;-;-
CHB;202309161450;20.80;0.00;-;-;54.60;11.30;210.00;25.20;45.70;898.30;-;1018.30;1521.60;-;-;-;-;-;-;-
