Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309120500;14.10;0.00;0.00;4.00;95.40;13.40;184.00;1.10;2.90;952.10;1014.50;1015.30;-;-;-;-;-;-;-;-
COM;202309120500;14.70;0.00;0.00;6.00;85.30;12.30;342.00;5.40;9.00;949.90;1016.40;1017.50;-;-;-;-;-;-;-;-
ABO;202309120500;15.00;0.00;0.00;5.00;74.70;10.50;277.00;2.90;6.10;869.60;-;1019.90;1518.60;-;-;-;-;-;-;-
AIG;202309120500;19.60;0.00;0.00;0.00;67.00;13.30;173.00;9.40;15.10;969.50;1013.30;1014.70;-;-;-;-;-;-;-;-
ALT;202309120500;16.80;0.00;0.00;2.00;84.60;14.20;204.00;3.60;5.00;963.40;1014.10;1015.20;-;-;-;-;-;-;-;-
ARH;202309120500;15.10;0.00;0.00;5.00;99.40;15.00;122.00;0.70;2.20;967.90;1014.30;1014.90;-;-;-;-;-;-;-;-
AND;202309120500;9.60;0.00;0.00;0.00;88.40;7.80;275.00;1.40;3.20;905.80;-;1019.60;1513.20;-;-;-;-;-;-;-
ANT;202309120500;7.00;0.00;0.00;1.00;98.10;6.70;246.00;1.80;2.90;859.50;-;1021.60;1527.00;-;-;-;-;-;-;-
ARO;202309120500;14.70;0.00;0.00;6.00;56.30;6.10;290.00;2.90;5.40;815.10;-;1023.00;1522.50;-;-;-;-;-;-;-
RAG;202309120500;17.90;0.00;0.00;0.00;73.10;13.00;138.00;11.20;20.90;958.10;1015.10;1016.60;-;-;-;-;-;-;-;-
BAN;202309120500;-;-;0.00;3.00;-;-;-;-;-;-;-;-;-;-;235.00;19.80;22.30;19.40;54.00;9.90
BAS;202309120500;18.00;0.00;0.00;3.00;80.00;14.50;111.00;3.20;6.80;976.50;1013.30;1014.10;-;-;-;-;-;-;-;-
LAT;202309120500;10.70;0.00;0.00;5.00;78.10;7.00;304.00;1.80;3.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309120500;16.10;0.00;0.00;3.00;91.60;14.70;191.00;1.80;3.20;950.70;1014.30;1015.70;-;-;-;-;-;-;-;-
BEZ;202309120500;14.60;0.00;0.00;6.00;100.00;14.60;343.00;0.40;1.10;976.20;1014.50;1014.90;-;-;-;-;-;-;-;-
BIA;202309120500;15.30;0.00;0.00;4.00;93.70;14.30;180.00;2.20;3.60;983.20;1016.00;1016.30;-;-;-;-;-;-;-;-
BIN;202309120500;13.10;0.00;-;-;76.20;9.00;67.00;7.60;10.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309120500;12.30;0.00;0.00;6.00;98.20;12.00;187.00;1.80;3.20;955.70;1015.00;1015.40;-;-;-;-;-;-;-;-
BIV;202309120500;7.80;0.00;-;-;67.10;2.10;98.00;4.30;6.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309120500;15.80;0.00;0.00;2.00;73.20;11.00;292.00;4.00;5.40;936.30;-;1016.10;1498.50;-;-;-;-;-;-;-
BLA;202309120500;10.50;0.00;0.00;5.00;86.50;8.30;115.00;1.80;4.70;849.10;-;1022.00;1530.00;-;-;-;-;-;-;-
BOL;202309120500;13.60;0.00;0.00;0.00;89.90;12.00;205.00;1.80;3.60;922.60;-;1017.70;1506.30;-;-;-;-;-;-;-
BOU;202309120500;20.30;-;-;-;64.90;13.50;137.00;7.20;10.80;970.20;1013.10;1014.50;-;-;-;-;-;-;-;-
BRZ;202309120500;-;0.00;-;-;-;-;45.00;3.60;5.80;949.40;-;1015.90;-;-;-;-;-;-;-;-
BUS;202309120500;14.80;0.00;0.00;4.00;97.30;14.40;92.00;0.70;1.80;969.30;1014.60;1015.10;-;-;-;-;-;-;-;-
BUF;202309120500;4.40;0.00;0.00;5.00;96.70;3.90;120.00;2.50;4.70;807.20;-;1024.50;1546.20;-;-;-;-;-;-;-
FRE;202309120500;17.80;0.00;0.00;2.00;57.20;9.20;17.00;0.70;1.40;881.50;-;1018.90;1517.10;-;-;-;-;-;-;-
CEV;202309120500;14.40;0.00;0.00;3.00;87.80;12.40;292.00;1.40;4.30;967.50;1016.80;1017.30;-;-;-;-;-;-;-;-
CHZ;202309120500;16.90;0.00;0.00;0.00;99.30;16.80;281.00;3.20;6.10;963.10;1014.20;1015.30;-;-;-;-;-;-;-;-
CHA;202309120500;15.80;0.00;0.00;0.00;63.80;9.00;172.00;16.60;18.40;842.20;-;1020.90;1517.20;-;-;-;-;-;-;-
CHM;202309120500;19.40;0.00;0.00;0.00;52.50;9.40;205.00;3.60;8.30;888.40;-;1018.20;1515.70;-;-;-;-;-;-;-
CHU;202309120500;17.30;0.00;0.00;2.00;73.30;12.50;204.00;11.20;16.60;951.70;1015.40;1017.10;-;-;-;-;-;-;-;-
CHD;202309120500;13.50;0.00;0.00;0.00;87.40;11.40;263.00;1.40;2.90;900.50;-;1018.70;1512.50;-;-;-;-;-;-;-
CIM;202309120500;14.30;0.00;0.00;2.00;72.00;9.30;140.00;1.10;2.20;836.40;-;1022.10;1525.60;-;-;-;-;-;-;-
CDM;202309120500;13.60;0.00;-;-;76.80;9.60;30.00;6.10;7.60;-;-;-;-;-;-;-;-;-;-;-
GSB;202309120500;11.40;0.00;0.00;0.00;60.00;3.90;248.00;7.20;11.50;758.80;-;1027.10;-;3157.50;-;-;-;-;-;-
COY;202309120500;13.20;0.00;-;-;99.30;13.10;71.00;4.00;6.10;-;-;-;-;-;-;-;-;-;-;-
CMA;202309120500;10.90;-;0.00;7.00;66.50;4.90;239.00;6.80;11.20;758.60;-;1026.40;-;3150.80;-;-;-;-;-;-
CRM;202309120500;16.30;0.00;-;0.00;99.20;16.20;0.00;0.00;0.00;964.40;1014.30;1015.20;-;-;-;-;-;-;-;-
DAV;202309120500;9.90;0.00;0.00;3.00;84.10;7.30;204.00;0.70;1.80;843.40;-;1022.30;1530.70;-;-;-;-;-;-;-
DEM;202309120500;15.10;0.00;0.00;4.00;93.70;14.10;284.00;1.40;3.60;963.40;1014.50;1015.20;-;-;-;-;-;-;-;-
DIS;202309120500;14.60;0.00;0.00;7.00;74.90;10.20;310.00;2.90;5.00;883.60;-;1020.30;1525.30;-;-;-;-;-;-;-
EBK;202309120500;12.30;0.00;0.00;6.00;99.30;12.20;123.00;0.40;1.40;943.30;-;1016.20;1489.00;-;-;-;-;-;-;-
EGH;202309120500;8.90;-;0.00;2.00;51.40;-0.60;338.00;10.10;13.00;722.40;-;1028.90;-;3153.60;-;-;-;-;-;-
EGO;202309120500;14.90;0.00;-;5.00;99.20;14.80;0.00;0.00;0.00;954.20;1014.60;1015.60;-;-;-;-;-;-;-;-
EIN;202309120500;14.80;0.00;0.00;1.00;85.60;12.40;202.00;2.50;5.00;912.30;-;1017.50;1506.30;-;-;-;-;-;-;-
ELM;202309120500;14.70;0.00;0.00;1.00;84.30;12.10;142.00;5.80;8.60;907.90;-;1018.30;1512.70;-;-;-;-;-;-;-
ENG;202309120500;15.70;0.00;0.00;2.00;79.10;12.10;76.00;1.40;4.00;899.40;-;1018.40;1514.30;-;-;-;-;-;-;-
EVI;202309120500;20.10;0.00;0.00;2.00;63.30;12.90;156.00;15.50;32.00;958.90;1013.80;1015.70;-;-;-;-;-;-;-;-
EVO;202309120500;13.70;0.00;0.00;2.00;58.30;5.70;29.00;7.90;13.30;820.40;-;1023.30;1528.80;-;-;-;-;-;-;-
FAH;202309120500;19.30;0.00;0.00;7.00;54.20;9.80;0.00;0.00;0.70;945.80;1013.40;1015.70;-;-;-;-;-;-;-;-
FLU;202309120500;14.90;0.00;-;-;81.70;11.80;155.00;7.20;10.40;-;-;-;-;-;-;-;-;-;-;-
GRA;202309120500;15.70;0.00;0.00;2.00;92.30;14.50;46.00;2.90;3.20;940.10;-;1016.10;1498.90;-;-;-;-;-;-;-
FRU;202309120500;13.80;0.00;0.00;4.00;89.90;12.20;223.00;4.70;6.80;-;-;-;-;-;-;-;-;-;-;-
