Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309182250;17.20;0.00;0.00;2.00;74.10;12.50;216.00;8.60;16.90;952.70;1014.40;1016.00;-;-;-;-;-;-;-;-
COM;202309182250;13.80;0.00;0.00;1.00;100.00;13.80;354.00;2.50;7.20;948.60;1015.20;1016.10;-;-;-;-;-;-;-;-
ABO;202309182250;12.60;0.20;0.00;4.00;73.10;7.90;268.00;10.10;17.30;869.10;-;1019.30;1512.10;-;-;-;-;-;-;-
AIG;202309182250;15.90;0.40;0.00;0.00;93.10;14.80;289.00;6.80;12.60;972.80;1017.40;1018.10;-;-;-;-;-;-;-;-
ALT;202309182250;14.30;0.00;0.00;0.00;95.30;13.60;169.00;1.80;4.30;964.60;1015.90;1016.50;-;-;-;-;-;-;-;-
ARH;202309182250;15.50;0.00;0.00;2.00;96.20;14.90;155.00;2.90;4.70;968.40;1014.70;1015.50;-;-;-;-;-;-;-;-
AND;202309182250;11.00;0.00;0.00;0.00;99.50;10.90;10.00;2.20;4.30;904.40;-;1018.10;1503.10;-;-;-;-;-;-;-
ANT;202309182250;7.80;0.00;0.00;0.00;97.20;7.40;164.00;4.70;10.40;857.80;-;1019.60;1511.00;-;-;-;-;-;-;-
ARO;202309182250;9.50;0.00;0.00;2.00;77.20;5.70;296.00;3.20;5.00;813.00;-;1020.50;1507.60;-;-;-;-;-;-;-
RAG;202309182250;14.80;0.00;0.00;0.00;90.30;13.20;120.00;4.00;7.90;958.50;1016.20;1017.00;-;-;-;-;-;-;-;-
BAN;202309182250;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;248.00;40.70;44.30;12.30;92.90;11.20
BAS;202309182250;17.50;0.00;0.00;0.00;77.10;13.40;235.00;2.20;3.60;977.80;1014.70;1015.40;-;-;-;-;-;-;-;-
LAT;202309182250;9.70;-;0.00;1.00;99.10;9.60;144.00;1.80;3.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309182250;15.70;0.00;0.00;0.00;92.70;14.50;195.00;7.20;11.50;952.30;1016.10;1017.40;-;-;-;-;-;-;-;-
BEZ;202309182250;15.40;0.00;0.00;3.00;100.00;15.40;358.00;1.40;2.90;976.90;1015.10;1015.60;-;-;-;-;-;-;-;-
BIA;202309182250;15.90;0.00;0.00;0.00;96.00;15.30;253.00;2.20;4.30;982.10;1014.80;1015.20;-;-;-;-;-;-;-;-
BIN;202309182250;8.40;0.00;-;-;97.40;8.00;1.00;2.20;4.30;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309182250;14.40;0.00;0.00;1.00;93.80;13.40;45.00;1.10;2.20;956.00;1014.90;1015.70;-;-;-;-;-;-;-;-
BIV;202309182250;8.00;0.00;-;-;95.80;7.40;89.00;4.70;6.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309182250;14.10;0.00;0.00;1.00;93.20;13.00;213.00;11.20;16.90;938.50;-;1018.40;1512.90;-;-;-;-;-;-;-
BLA;202309182250;8.40;0.00;0.00;3.00;96.90;7.90;27.00;2.90;6.80;848.00;-;1020.80;1519.40;-;-;-;-;-;-;-
BOL;202309182250;12.60;1.30;0.00;0.00;95.70;11.90;262.00;4.00;10.40;923.40;-;1018.60;1510.90;-;-;-;-;-;-;-
BOU;202309182250;16.70;-;-;-;90.90;15.20;175.00;10.40;13.70;973.60;1017.20;1018.00;-;-;-;-;-;-;-;-
BRZ;202309182250;-;0.00;-;-;-;-;92.00;4.70;9.00;950.40;-;1017.00;-;-;-;-;-;-;-;-
BUS;202309182250;16.40;0.00;0.00;0.00;88.10;14.40;203.00;12.60;22.30;970.20;1015.20;1016.10;-;-;-;-;-;-;-;-
BUF;202309182250;7.40;0.00;0.00;1.00;98.30;7.10;251.00;2.90;5.00;804.50;-;1021.20;1513.60;-;-;-;-;-;-;-
FRE;202309182250;10.90;0.00;0.00;1.00;91.60;9.60;220.00;8.60;22.00;882.10;-;1019.60;1515.00;-;-;-;-;-;-;-
CEV;202309182250;16.00;-;0.00;2.00;93.40;14.90;5.00;2.20;4.70;965.60;1014.50;1015.40;-;-;-;-;-;-;-;-
CHZ;202309182250;16.40;0.00;0.00;0.00;91.30;15.00;188.00;6.50;13.30;964.40;1015.70;1016.70;-;-;-;-;-;-;-;-
CHA;202309182250;8.60;0.00;0.00;0.00;91.80;7.30;275.00;48.60;61.90;840.80;-;1019.20;1505.50;-;-;-;-;-;-;-
CHM;202309182250;12.00;0.00;0.00;0.00;81.70;9.00;247.00;13.00;31.00;888.80;-;1018.70;1509.30;-;-;-;-;-;-;-
CHU;202309182250;14.00;0.00;0.00;1.00;95.20;13.20;210.00;3.20;6.10;951.60;1016.10;1017.00;-;-;-;-;-;-;-;-
CHD;202309182250;11.60;1.10;0.00;0.00;96.80;11.10;10.00;5.40;7.90;901.70;-;1020.00;1520.20;-;-;-;-;-;-;-
CIM;202309182250;11.40;0.00;0.00;0.00;94.70;10.60;75.00;7.90;13.70;833.80;-;1019.10;1500.90;-;-;-;-;-;-;-
CDM;202309182250;9.50;0.40;-;-;100.00;9.50;177.00;6.80;9.70;-;-;-;-;-;-;-;-;-;-;-
GSB;202309182250;6.00;0.00;0.00;0.00;74.20;1.80;232.00;7.60;15.50;755.90;-;1023.40;-;3113.20;-;-;-;-;-;-
COY;202309182250;14.20;0.00;-;-;92.00;12.90;240.00;15.50;20.20;-;-;-;-;-;-;-;-;-;-;-
CMA;202309182250;5.80;-;0.00;1.00;71.20;1.00;279.00;3.60;6.80;755.40;-;1022.30;-;3104.10;-;-;-;-;-;-
CRM;202309182250;16.50;0.00;-;0.00;84.70;13.90;224.00;7.20;12.60;966.10;1016.00;1017.00;-;-;-;-;-;-;-;-
DAV;202309182250;8.50;0.00;0.00;0.00;95.70;7.90;175.00;1.80;2.90;841.60;-;1020.20;1513.30;-;-;-;-;-;-;-
DEM;202309182250;17.10;0.00;0.00;3.00;70.80;11.80;251.00;7.60;15.10;964.30;1015.00;1016.20;-;-;-;-;-;-;-;-
DIS;202309182250;11.10;0.00;0.00;4.00;95.30;10.40;297.00;2.90;5.00;882.40;-;1019.00;1509.80;-;-;-;-;-;-;-
EBK;202309182250;13.30;0.00;0.00;3.00;96.60;12.80;142.00;2.50;5.80;944.00;-;1017.00;1498.30;-;-;-;-;-;-;-
