Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309182220;17.60;0.00;0.00;2.00;70.00;12.10;216.00;9.40;26.30;952.00;1013.60;1015.20;-;-;-;-;-;-;-;-
COM;202309182220;13.90;0.00;0.00;0.00;100.00;13.90;308.00;5.00;8.60;948.60;1015.20;1016.10;-;-;-;-;-;-;-;-
ABO;202309182220;12.50;0.00;0.00;4.00;71.30;7.50;272.00;4.30;8.30;868.60;-;1018.70;1507.20;-;-;-;-;-;-;-
AIG;202309182220;16.10;0.60;0.00;0.00;91.10;14.60;328.00;7.60;14.80;972.70;1017.20;1018.00;-;-;-;-;-;-;-;-
ALT;202309182220;14.60;0.00;0.00;0.00;93.30;13.50;301.00;2.50;3.60;964.50;1015.70;1016.40;-;-;-;-;-;-;-;-
ARH;202309182220;15.40;0.00;0.00;2.00;97.10;14.90;180.00;3.20;6.50;968.20;1014.60;1015.20;-;-;-;-;-;-;-;-
AND;202309182220;11.20;0.00;0.00;0.00;98.10;10.90;217.00;2.90;4.30;904.80;-;1018.50;1507.20;-;-;-;-;-;-;-
ANT;202309182220;8.00;0.00;0.00;0.00;96.40;7.50;226.00;4.00;6.50;857.60;-;1019.40;1509.10;-;-;-;-;-;-;-
ARO;202309182220;9.00;0.00;0.00;2.00;84.90;6.60;329.00;2.90;4.70;813.20;-;1020.70;1510.30;-;-;-;-;-;-;-
RAG;202309182220;14.90;0.00;0.00;0.00;90.30;13.30;129.00;10.10;14.80;958.50;1016.10;1017.00;-;-;-;-;-;-;-;-
BAN;202309182220;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;254.00;44.30;50.00;12.30;97.30;11.90
BAS;202309182220;18.70;0.00;0.00;0.00;66.40;12.30;284.00;1.80;5.80;977.60;1014.30;1015.20;-;-;-;-;-;-;-;-
LAT;202309182220;9.90;0.00;0.00;1.00;98.00;9.60;224.00;4.00;7.90;-;-;-;-;-;-;-;-;-;-;-
BER;202309182220;15.70;0.10;0.00;0.00;93.00;14.60;169.00;6.80;11.20;952.20;1016.00;1017.30;-;-;-;-;-;-;-;-
BEZ;202309182220;15.80;0.00;0.00;3.00;99.70;15.80;358.00;1.10;2.90;976.60;1014.80;1015.30;-;-;-;-;-;-;-;-
BIA;202309182220;16.20;0.00;0.00;1.00;94.60;15.30;336.00;9.00;16.90;982.00;1014.60;1015.10;-;-;-;-;-;-;-;-
BIN;202309182220;8.70;0.00;-;-;97.90;8.40;32.00;6.10;11.50;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309182220;14.20;0.00;0.00;1.00;94.40;13.30;204.00;6.10;9.40;955.80;1014.70;1015.50;-;-;-;-;-;-;-;-
BIV;202309182220;7.50;0.00;-;-;96.20;6.90;276.00;4.70;6.50;-;-;-;-;-;-;-;-;-;-;-
BIE;202309182220;14.10;0.00;0.00;1.00;90.20;12.50;180.00;8.30;14.40;938.10;-;1018.00;1509.40;-;-;-;-;-;-;-
BLA;202309182220;8.60;0.00;0.00;3.00;97.20;8.20;78.00;3.20;7.20;848.00;-;1020.80;1519.40;-;-;-;-;-;-;-
BOL;202309182220;12.60;0.20;0.00;0.00;94.30;11.70;143.00;2.50;6.10;922.80;-;1018.00;1505.50;-;-;-;-;-;-;-
BOU;202309182220;17.40;-;-;-;84.90;14.80;311.00;12.60;21.60;973.80;1017.30;1018.20;-;-;-;-;-;-;-;-
BRZ;202309182220;-;0.00;-;-;-;-;60.00;11.20;13.70;950.30;-;1016.90;-;-;-;-;-;-;-;-
BUS;202309182220;17.00;0.10;0.00;2.00;85.00;14.50;214.00;15.80;29.20;970.30;1015.20;1016.20;-;-;-;-;-;-;-;-
BUF;202309182220;7.50;0.00;0.00;1.00;98.50;7.30;335.00;1.80;4.00;804.60;-;1021.30;1514.50;-;-;-;-;-;-;-
FRE;202309182220;11.40;0.10;0.00;1.00;85.70;9.10;233.00;8.60;20.50;882.00;-;1019.50;1514.60;-;-;-;-;-;-;-
CEV;202309182220;17.50;0.00;0.00;1.00;84.30;14.80;328.00;6.10;12.60;965.40;1014.00;1015.20;-;-;-;-;-;-;-;-
CHZ;202309182220;16.80;0.20;0.00;0.00;84.20;14.10;206.00;7.90;15.10;964.00;1015.20;1016.30;-;-;-;-;-;-;-;-
