Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309160640;13.70;0.00;0.00;108.00;100.00;13.70;34.00;1.40;3.60;953.20;1015.80;1016.50;-;-;-;-;-;-;-;-
COM;202309160640;15.30;0.00;0.00;39.00;98.70;15.10;291.00;1.80;4.30;953.40;1020.00;1021.20;-;-;-;-;-;-;-;-
ABO;202309160640;13.80;0.00;2.00;83.00;68.60;8.10;341.00;3.60;7.20;869.00;-;1019.20;1512.00;-;-;-;-;-;-;-
AIG;202309160640;21.00;0.00;10.00;210.00;55.40;11.70;185.00;8.30;16.60;969.30;1012.90;1014.40;-;-;-;-;-;-;-;-
ALT;202309160640;19.00;0.00;8.00;245.00;73.80;14.20;317.00;4.30;7.20;963.70;1014.00;1015.50;-;-;-;-;-;-;-;-
ARH;202309160640;16.70;0.00;0.00;159.00;97.60;16.30;136.00;3.20;6.10;969.20;1015.40;1016.30;-;-;-;-;-;-;-;-
AND;202309160640;11.50;0.00;0.00;3.00;95.90;10.90;349.00;1.10;4.70;906.80;-;1020.70;1526.00;-;-;-;-;-;-;-
ANT;202309160640;14.40;0.00;0.00;69.00;65.60;8.00;207.00;15.80;29.20;859.80;-;1021.90;1532.50;-;-;-;-;-;-;-
ARO;202309160640;11.80;0.00;0.00;173.00;58.50;3.90;105.00;4.30;8.30;815.10;-;1023.00;1526.20;-;-;-;-;-;-;-
RAG;202309160640;16.80;0.00;10.00;209.00;67.00;10.60;110.00;15.80;29.90;959.10;1016.40;1017.60;-;-;-;-;-;-;-;-
BAN;202309160640;-;-;0.00;46.00;-;-;-;-;-;-;-;-;-;-;81.00;12.60;14.80;18.70;42.30;5.60
BAS;202309160640;17.90;0.00;10.00;277.00;85.00;15.30;90.00;3.20;7.90;977.30;1014.10;1014.90;-;-;-;-;-;-;-;-
LAT;202309160640;10.50;0.00;0.00;50.00;89.10;8.80;203.00;2.50;4.30;-;-;-;-;-;-;-;-;-;-;-
BER;202309160640;16.30;0.00;0.00;58.00;92.70;15.10;24.00;5.80;10.10;950.90;1014.50;1015.90;-;-;-;-;-;-;-;-
BEZ;202309160640;16.20;0.00;10.00;165.00;100.00;16.20;78.00;1.40;4.00;977.10;1015.20;1015.90;-;-;-;-;-;-;-;-
BIA;202309160640;16.50;0.00;0.00;25.00;97.00;16.00;266.00;4.30;5.80;987.10;1019.80;1020.30;-;-;-;-;-;-;-;-
BIN;202309160640;14.10;0.00;-;-;67.50;8.20;60.00;11.20;24.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309160640;14.90;0.00;0.00;75.00;99.30;14.80;142.00;2.90;4.70;956.90;1015.70;1016.60;-;-;-;-;-;-;-;-
BIV;202309160640;10.60;0.00;-;-;77.60;6.90;81.00;2.90;5.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309160640;17.60;0.00;0.00;20.00;83.80;14.80;44.00;5.00;12.20;936.50;-;1016.30;1505.60;-;-;-;-;-;-;-
BLA;202309160640;10.50;0.00;0.00;68.00;87.50;8.50;94.00;1.80;3.20;849.20;-;1022.20;1531.00;-;-;-;-;-;-;-
BOL;202309160640;13.80;0.00;0.00;84.00;82.90;10.90;234.00;6.50;13.00;922.40;-;1017.50;1505.00;-;-;-;-;-;-;-
BOU;202309160640;21.00;-;-;-;57.90;12.40;73.00;3.20;6.50;970.00;1012.70;1014.30;-;-;-;-;-;-;-;-
BRZ;202309160640;-;0.00;-;-;-;-;184.00;2.20;4.00;949.50;-;1016.10;-;-;-;-;-;-;-;-
BUS;202309160640;15.70;0.00;0.00;91.00;97.70;15.30;257.00;0.40;2.20;970.10;1015.30;1016.00;-;-;-;-;-;-;-;-
BUF;202309160640;6.90;0.00;4.00;172.00;95.00;6.20;106.00;2.50;8.30;807.50;-;1024.80;1545.40;-;-;-;-;-;-;-
FRE;202309160640;15.30;0.00;0.00;80.00;75.80;11.10;28.00;6.50;11.90;881.10;-;1018.50;1510.40;-;-;-;-;-;-;-
CEV;202309160640;16.30;0.00;0.00;19.00;96.00;15.70;92.00;2.20;4.00;970.90;1020.00;1020.90;-;-;-;-;-;-;-;-
CHZ;202309160640;15.50;0.00;4.00;174.00;99.40;15.40;20.00;5.40;9.40;963.40;1014.80;1015.60;-;-;-;-;-;-;-;-
CHA;202309160640;13.30;0.00;0.00;42.00;71.00;8.20;108.00;30.20;33.10;841.30;-;1019.80;1508.90;-;-;-;-;-;-;-
