Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309191300;19.80;0.00;8.00;461.00;61.90;12.30;203.00;14.00;23.00;955.20;1016.50;1018.60;-;-;-;-;-;-;-;-
COM;202309191300;23.10;0.00;9.00;675.00;58.60;14.50;188.00;10.80;17.30;947.90;1012.20;1015.40;-;-;-;-;-;-;-;-
ABO;202309191300;15.00;0.00;6.00;581.00;78.80;11.40;49.00;14.00;23.80;870.60;-;1021.00;1528.30;-;-;-;-;-;-;-
AIG;202309191300;21.40;0.00;9.00;539.00;57.90;12.80;319.00;12.20;25.60;973.10;1016.80;1018.40;-;-;-;-;-;-;-;-
ALT;202309191300;21.30;0.00;10.00;657.00;61.10;13.50;311.00;10.40;21.20;966.30;1016.30;1018.20;-;-;-;-;-;-;-;-
ARH;202309191300;21.50;0.00;10.00;693.00;56.10;12.40;276.00;13.30;20.50;971.10;1016.60;1018.30;-;-;-;-;-;-;-;-
AND;202309191300;19.80;0.00;10.00;674.00;56.60;10.90;316.00;10.10;17.60;905.10;-;1018.80;1526.50;-;-;-;-;-;-;-
ANT;202309191300;15.10;0.00;10.00;705.00;70.20;9.70;3.00;29.90;42.50;858.80;-;1020.80;1522.90;-;-;-;-;-;-;-
ARO;202309191300;12.70;0.00;10.00;649.00;69.30;7.20;89.00;11.20;15.10;814.50;-;1022.30;1518.80;-;-;-;-;-;-;-
RAG;202309191300;20.40;0.00;10.00;568.00;69.70;14.70;296.00;13.30;22.00;960.10;1016.70;1018.70;-;-;-;-;-;-;-;-
BAN;202309191300;-;-;4.00;387.00;-;-;-;-;-;-;-;-;-;-;264.00;14.80;26.60;14.70;72.40;9.80
BAS;202309191300;22.30;0.00;6.00;481.00;54.20;12.60;270.00;9.40;17.30;980.00;1016.30;1017.70;-;-;-;-;-;-;-;-
LAT;202309191300;16.10;0.00;10.00;642.00;66.40;9.80;177.00;5.80;10.40;-;-;-;-;-;-;-;-;-;-;-
