Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309150440;15.70;0.00;0.00;1.00;90.80;14.20;310.00;2.20;3.20;955.60;1017.80;1019.00;-;-;-;-;-;-;-;-
COM;202309150440;14.90;0.00;0.00;0.00;100.00;14.90;356.00;1.40;3.20;954.20;1020.90;1022.00;-;-;-;-;-;-;-;-
ABO;202309150440;11.90;0.00;0.00;2.00;86.60;9.70;279.00;4.70;9.40;870.60;-;1021.00;1526.00;-;-;-;-;-;-;-
AIG;202309150440;17.20;0.00;0.00;0.00;87.60;15.10;120.00;2.90;6.50;973.00;1017.40;1018.30;-;-;-;-;-;-;-;-
ALT;202309150440;16.20;0.00;0.00;0.00;94.20;15.30;137.00;3.60;5.80;966.60;1017.60;1018.50;-;-;-;-;-;-;-;-
ARH;202309150440;13.90;0.00;0.00;2.00;99.50;13.80;79.00;2.20;3.20;971.30;1018.10;1018.50;-;-;-;-;-;-;-;-
AND;202309150440;12.80;0.00;0.00;0.00;97.70;12.40;313.00;1.40;3.20;907.10;-;1021.00;1531.30;-;-;-;-;-;-;-
ANT;202309150440;12.70;0.00;0.00;0.00;72.60;7.90;206.00;11.90;22.00;860.60;-;1022.80;1539.70;-;-;-;-;-;-;-
ARO;202309150440;10.70;0.00;0.00;2.00;75.90;6.60;261.00;2.20;4.00;815.40;-;1023.40;1530.70;-;-;-;-;-;-;-
RAG;202309150440;16.60;0.00;0.00;0.00;84.60;14.00;122.00;3.20;7.60;960.30;1017.70;1018.90;-;-;-;-;-;-;-;-
BAN;202309150440;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;229.00;5.80;8.30;13.30;97.10;12.80
BAS;202309150440;14.20;0.00;0.00;0.00;84.10;11.60;305.00;1.80;3.60;981.20;1018.70;1018.90;-;-;-;-;-;-;-;-
LAT;202309150440;10.50;0.00;0.00;1.00;97.30;10.10;281.00;1.40;3.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309150440;15.00;0.00;0.00;0.00;94.60;14.10;0.00;0.00;1.40;953.80;1017.90;1018.90;-;-;-;-;-;-;-;-
BEZ;202309150440;15.90;0.00;0.00;2.00;91.90;14.60;315.00;1.80;3.20;980.10;1018.40;1018.90;-;-;-;-;-;-;-;-
BIA;202309150440;16.80;0.20;0.00;1.00;98.30;16.50;2.00;2.90;4.70;987.80;1020.50;1021.10;-;-;-;-;-;-;-;-
BIN;202309150440;9.70;0.30;-;-;95.40;9.00;41.00;4.70;10.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309150440;15.40;0.00;0.00;2.00;94.70;14.60;71.00;2.90;4.00;959.10;1017.90;1018.90;-;-;-;-;-;-;-;-
BIV;202309150440;10.30;1.30;-;-;91.40;9.00;72.00;9.40;13.30;-;-;-;-;-;-;-;-;-;-;-
BIE;202309150440;15.80;0.00;0.00;1.00;90.70;14.30;12.00;6.50;14.40;939.40;-;1019.40;1526.00;-;-;-;-;-;-;-
BLA;202309150440;9.80;0.30;0.00;3.00;97.70;9.50;358.00;1.10;2.20;850.60;-;1023.80;1544.70;-;-;-;-;-;-;-
BOL;202309150440;13.90;0.00;0.00;0.00;92.10;12.60;306.00;2.50;5.80;924.40;-;1019.70;1523.20;-;-;-;-;-;-;-
BOU;202309150440;18.60;-;-;-;86.20;16.20;183.00;4.00;7.60;974.00;1017.30;1018.40;-;-;-;-;-;-;-;-
BRZ;202309150440;-;0.00;-;-;-;-;78.00;1.80;2.90;952.10;-;1018.80;-;-;-;-;-;-;-;-
BUS;202309150440;15.40;0.00;0.00;0.00;94.90;14.60;165.00;0.70;1.10;973.00;1018.30;1019.00;-;-;-;-;-;-;-;-
BUF;202309150440;8.30;0.00;0.00;2.00;97.10;7.90;150.00;3.60;9.00;807.60;-;1024.90;1544.20;-;-;-;-;-;-;-
FRE;202309150440;12.40;0.00;0.00;1.00;97.20;12.00;24.00;1.10;3.60;883.30;-;1021.00;1528.00;-;-;-;-;-;-;-
CEV;202309150440;16.40;0.20;0.00;1.00;96.20;15.80;238.00;6.50;12.60;971.40;1020.50;1021.40;-;-;-;-;-;-;-;-
CHZ;202309150440;16.00;-;0.00;0.00;90.40;14.40;322.00;5.40;9.00;966.50;1018.00;1018.90;-;-;-;-;-;-;-;-
CHA;202309150440;11.60;0.00;0.00;0.00;81.70;8.60;183.00;14.80;17.30;843.00;-;1021.80;1526.40;-;-;-;-;-;-;-
CHM;202309150440;12.50;-;0.00;0.00;98.70;12.30;97.00;9.70;15.10;890.40;-;1020.50;1525.00;-;-;-;-;-;-;-
CHU;202309150440;16.80;0.00;0.00;1.00;80.40;13.40;190.00;7.20;15.50;953.70;1017.70;1019.20;-;-;-;-;-;-;-;-
CHD;202309150440;13.60;0.10;0.00;0.00;96.00;13.00;322.00;2.50;4.00;902.20;-;1020.50;1528.40;-;-;-;-;-;-;-
CIM;202309150440;10.60;0.70;0.00;0.00;71.30;5.60;290.00;1.10;3.60;838.10;-;1024.10;1544.50;-;-;-;-;-;-;-
CDM;202309150440;11.20;0.00;-;-;100.00;11.20;197.00;6.50;11.90;-;-;-;-;-;-;-;-;-;-;-
GSB;202309150440;5.70;0.00;0.00;0.00;89.70;4.10;268.00;13.00;19.80;758.10;-;1026.20;-;3136.00;-;-;-;-;-;-
COY;202309150440;13.30;0.00;-;-;99.30;13.20;258.00;2.90;4.30;-;-;-;-;-;-;-;-;-;-;-
CMA;202309150440;5.90;-;0.00;1.00;100.00;5.90;239.00;18.40;25.20;758.20;-;1025.90;-;3134.20;-;-;-;-;-;-
CRM;202309150440;17.80;0.00;-;0.00;84.10;15.10;106.00;9.40;14.80;967.70;1017.50;1018.70;-;-;-;-;-;-;-;-
DAV;202309150440;8.90;0.00;0.00;0.00;92.20;7.70;198.00;2.90;5.00;844.10;-;1023.10;1537.80;-;-;-;-;-;-;-
DEM;202309150440;13.50;0.00;0.00;3.00;99.00;13.30;297.00;0.70;2.20;967.10;1018.70;1019.10;-;-;-;-;-;-;-;-
DIS;202309150440;12.40;0.00;0.00;4.00;91.50;11.10;304.00;3.60;6.80;885.40;-;1022.30;1539.60;-;-;-;-;-;-;-
EBK;202309150440;14.90;0.00;0.00;3.00;98.80;14.70;276.00;0.70;1.80;946.30;-;1019.40;1523.60;-;-;-;-;-;-;-
EGH;202309150440;2.30;-;0.00;0.00;98.90;2.10;352.00;4.00;10.40;721.30;-;1027.40;-;3135.00;-;-;-;-;-;-
EGO;202309150440;15.10;0.00;-;4.00;99.30;15.00;287.00;2.50;3.20;957.30;1017.80;1018.80;-;-;-;-;-;-;-;-
EIN;202309150440;12.70;0.00;0.00;0.00;98.00;12.40;179.00;1.40;2.20;914.50;-;1019.90;1521.70;-;-;-;-;-;-;-
ELM;202309150440;11.50;0.00;0.00;0.00;95.50;10.80;143.00;3.20;8.60;909.50;-;1020.10;1520.70;-;-;-;-;-;-;-
