Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309150740;16.20;0.00;0.00;126.00;91.00;14.70;358.00;2.20;5.40;956.10;1018.30;1019.60;-;-;-;-;-;-;-;-
COM;202309150740;16.20;0.00;0.00;290.00;96.10;15.60;189.00;0.40;1.80;954.20;1020.60;1022.00;-;-;-;-;-;-;-;-
ABO;202309150740;12.30;0.20;0.00;50.00;93.20;11.20;34.00;6.10;9.00;871.50;-;1022.00;1534.90;-;-;-;-;-;-;-
AIG;202309150740;19.00;0.00;2.00;157.00;80.60;15.60;179.00;11.50;17.30;973.30;1017.40;1018.60;-;-;-;-;-;-;-;-
ALT;202309150740;17.80;0.00;0.00;134.00;86.50;15.50;178.00;3.20;4.70;967.40;1018.20;1019.40;-;-;-;-;-;-;-;-
ARH;202309150740;16.90;0.00;0.00;180.00;99.30;16.80;284.00;10.40;15.10;972.20;1018.50;1019.40;-;-;-;-;-;-;-;-
AND;202309150740;15.10;0.00;0.00;77.00;91.70;13.80;284.00;1.10;4.00;907.50;-;1021.50;1539.60;-;-;-;-;-;-;-
ANT;202309150740;13.30;0.00;0.00;152.00;70.40;8.00;188.00;19.10;30.60;861.20;-;1023.50;1545.80;-;-;-;-;-;-;-
ARO;202309150740;11.70;0.00;0.00;318.00;80.90;8.50;177.00;5.40;9.40;816.10;-;1024.20;1536.70;-;-;-;-;-;-;-
RAG;202309150740;17.60;0.00;4.00;321.00;89.60;15.90;303.00;4.30;6.50;961.00;1018.20;1019.60;-;-;-;-;-;-;-;-
BAN;202309150740;-;-;0.00;166.00;-;-;-;-;-;-;-;-;-;-;215.00;13.30;16.90;13.90;92.80;12.80
BAS;202309150740;15.50;0.00;0.00;193.00;78.80;11.80;271.00;1.40;3.20;981.50;1018.80;1019.30;-;-;-;-;-;-;-;-
LAT;202309150740;13.00;-;0.00;94.00;87.60;11.00;275.00;1.40;2.50;-;-;-;-;-;-;-;-;-;-;-
BER;202309150740;16.50;0.00;0.00;136.00;89.80;14.80;143.00;2.20;4.30;954.40;1018.20;1019.60;-;-;-;-;-;-;-;-
BEZ;202309150740;17.10;0.00;0.00;52.00;83.20;14.20;337.00;0.70;2.50;980.60;1018.80;1019.50;-;-;-;-;-;-;-;-
BIA;202309150740;17.50;0.30;0.00;216.00;93.90;16.50;212.00;1.80;4.00;988.10;1020.80;1021.40;-;-;-;-;-;-;-;-
BIN;202309150740;10.40;-;-;-;96.40;9.90;103.00;2.50;5.00;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309150740;16.00;0.00;0.00;103.00;90.20;14.40;94.00;1.80;4.30;959.80;1018.50;1019.70;-;-;-;-;-;-;-;-
BIV;202309150740;12.00;-;-;-;79.60;8.60;329.00;3.20;11.20;-;-;-;-;-;-;-;-;-;-;-
BIE;202309150740;17.90;0.00;10.00;471.00;81.10;14.60;33.00;7.90;14.00;939.70;-;1019.70;1535.20;-;-;-;-;-;-;-
BLA;202309150740;11.60;-;0.00;195.00;91.90;10.30;217.00;2.90;4.70;850.90;-;1024.10;1547.70;-;-;-;-;-;-;-
BOL;202309150740;15.30;-;0.00;69.00;89.30;13.60;18.00;0.70;2.20;925.10;-;1020.50;1533.10;-;-;-;-;-;-;-
BOU;202309150740;19.00;-;-;-;83.60;16.20;132.00;3.60;10.80;974.20;1017.40;1018.60;-;-;-;-;-;-;-;-
BRZ;202309150740;-;-;-;-;-;-;56.00;4.70;7.20;953.00;-;1019.70;-;-;-;-;-;-;-;-
BUS;202309150740;17.00;0.00;0.00;94.00;79.30;13.40;37.00;3.60;6.10;973.70;1018.80;1019.70;-;-;-;-;-;-;-;-
BUF;202309150740;10.40;0.00;0.00;124.00;88.70;8.60;138.00;8.60;15.80;808.10;-;1025.50;1546.10;-;-;-;-;-;-;-
FRE;202309150740;12.50;0.00;0.00;108.00;100.00;12.50;145.00;2.90;6.50;883.70;-;1021.40;1531.90;-;-;-;-;-;-;-
CEV;202309150740;16.40;-;0.00;85.00;96.80;15.90;235.00;7.60;10.80;971.90;1021.00;1021.90;-;-;-;-;-;-;-;-
CHZ;202309150740;17.40;-;0.00;104.00;84.10;14.70;265.00;3.20;7.20;967.20;1018.40;1019.60;-;-;-;-;-;-;-;-
CHA;202309150740;10.90;0.00;0.00;187.00;100.00;10.90;178.00;11.50;19.10;843.40;-;1022.30;1530.50;-;-;-;-;-;-;-
CHM;202309150740;12.60;-;0.00;81.00;100.00;12.60;79.00;3.60;6.80;890.80;-;1020.90;1528.90;-;-;-;-;-;-;-
