Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309182310;17.10;0.00;0.00;1.00;74.80;12.60;221.00;11.50;25.20;952.90;1014.70;1016.20;-;-;-;-;-;-;-;-
COM;202309182310;13.30;0.00;0.00;0.00;100.00;13.30;236.00;3.60;6.80;948.60;1015.40;1016.10;-;-;-;-;-;-;-;-
ABO;202309182310;10.30;1.30;0.00;6.00;93.70;9.30;65.00;11.90;20.20;869.90;-;1020.20;1518.20;-;-;-;-;-;-;-
AIG;202309182310;15.80;0.10;0.00;0.00;94.60;14.90;133.00;8.30;11.20;973.20;1017.80;1018.50;-;-;-;-;-;-;-;-
ALT;202309182310;14.50;0.00;0.00;0.00;94.10;13.60;8.00;3.60;6.10;964.80;1016.00;1016.70;-;-;-;-;-;-;-;-
ARH;202309182310;16.60;0.00;0.00;2.00;88.10;14.60;99.00;4.30;8.30;968.40;1014.60;1015.50;-;-;-;-;-;-;-;-
AND;202309182310;11.60;0.00;0.00;0.00;97.80;11.30;23.00;1.80;3.60;904.50;-;1018.20;1505.20;-;-;-;-;-;-;-
ANT;202309182310;8.30;0.00;0.00;0.00;93.20;7.30;192.00;6.10;9.40;857.70;-;1019.50;1510.20;-;-;-;-;-;-;-
ARO;202309182310;9.30;0.00;0.00;2.00;76.80;5.40;257.00;4.70;7.60;812.70;-;1020.10;1504.80;-;-;-;-;-;-;-
RAG;202309182310;14.80;0.00;0.00;0.00;90.40;13.20;97.00;5.40;9.70;958.40;1016.10;1016.90;-;-;-;-;-;-;-;-
BAN;202309182310;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;242.00;54.70;61.60;12.40;89.10;10.70
BAS;202309182310;18.40;0.00;0.00;0.00;68.30;12.50;244.00;4.30;7.90;978.00;1014.80;1015.60;-;-;-;-;-;-;-;-
LAT;202309182310;9.80;0.00;0.00;1.00;98.90;9.60;32.00;5.40;9.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309182310;15.50;0.00;0.00;0.00;91.00;14.00;222.00;10.40;17.30;952.60;1016.50;1017.70;-;-;-;-;-;-;-;-
BEZ;202309182310;15.80;0.00;0.00;2.00;100.00;15.80;358.00;0.40;1.40;976.80;1015.00;1015.50;-;-;-;-;-;-;-;-
BIA;202309182310;15.90;0.00;0.00;1.00;96.20;15.30;350.00;2.90;6.50;981.90;1014.50;1015.00;-;-;-;-;-;-;-;-
BIN;202309182310;8.10;0.00;-;-;97.50;7.70;38.00;3.60;6.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309182310;14.20;0.00;0.00;2.00;95.50;13.50;290.00;5.40;7.20;956.40;1015.30;1016.10;-;-;-;-;-;-;-;-
BIV;202309182310;7.70;0.00;-;-;94.70;6.90;91.00;2.90;4.30;-;-;-;-;-;-;-;-;-;-;-
BIE;202309182310;13.80;0.40;0.00;2.00;93.70;12.80;186.00;6.80;13.00;938.70;-;1018.60;1513.70;-;-;-;-;-;-;-
BLA;202309182310;8.70;0.00;0.00;2.00;97.00;8.30;48.00;3.20;7.20;848.10;-;1020.90;1520.30;-;-;-;-;-;-;-
BOL;202309182310;13.80;0.60;0.00;0.00;87.30;11.70;211.00;14.80;27.00;923.90;-;1019.20;1518.50;-;-;-;-;-;-;-
BOU;202309182310;16.70;-;-;-;91.70;15.30;175.00;8.30;11.50;973.70;1017.30;1018.10;-;-;-;-;-;-;-;-
BRZ;202309182310;-;0.00;-;-;-;-;266.00;11.20;19.80;951.30;-;1018.00;-;-;-;-;-;-;-;-
BUS;202309182310;16.40;0.00;0.00;0.00;88.50;14.50;208.00;14.00;23.80;970.40;1015.40;1016.30;-;-;-;-;-;-;-;-
BUF;202309182310;7.60;0.00;0.00;1.00;98.20;7.30;242.00;2.20;3.60;804.50;-;1021.20;1513.20;-;-;-;-;-;-;-
FRE;202309182310;11.00;0.00;0.00;2.00;93.00;9.90;232.00;9.00;19.80;882.10;-;1019.60;1515.10;-;-;-;-;-;-;-
CEV;202309182310;16.00;0.00;0.00;1.00;94.10;15.10;12.00;2.20;4.00;965.70;1014.60;1015.50;-;-;-;-;-;-;-;-
CHZ;202309182310;16.80;0.00;0.00;0.00;85.30;14.30;204.00;7.90;15.10;964.70;1015.90;1017.00;-;-;-;-;-;-;-;-
CHA;202309182310;8.40;0.00;0.00;0.00;94.00;7.50;277.00;42.80;59.40;841.00;-;1019.50;1507.50;-;-;-;-;-;-;-
CHM;202309182310;11.80;0.00;0.00;0.00;84.80;9.30;279.00;11.20;33.10;888.80;-;1018.70;1509.10;-;-;-;-;-;-;-
CHU;202309182310;14.30;0.10;0.00;1.00;95.90;13.70;13.00;4.70;6.50;951.80;1016.20;1017.20;-;-;-;-;-;-;-;-
