Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309191120;18.80;0.00;3.00;545.00;68.20;12.80;211.00;9.40;18.40;956.10;1017.70;1019.60;-;-;-;-;-;-;-;-
COM;202309191120;23.70;0.00;10.00;767.00;51.80;13.20;134.00;7.60;11.90;948.30;1012.50;1015.80;-;-;-;-;-;-;-;-
ABO;202309191120;16.30;0.00;10.00;856.00;74.20;11.70;82.00;13.00;22.30;870.80;-;1021.20;1531.20;-;-;-;-;-;-;-
AIG;202309191120;20.50;0.00;10.00;609.00;69.80;14.80;343.00;13.30;23.40;973.80;1017.70;1019.10;-;-;-;-;-;-;-;-
ALT;202309191120;18.40;0.00;4.00;281.00;72.90;13.50;356.00;4.00;7.90;967.30;1017.90;1019.30;-;-;-;-;-;-;-;-
ARH;202309191120;20.20;0.00;1.00;467.00;61.60;12.60;276.00;14.00;21.20;972.00;1017.70;1019.20;-;-;-;-;-;-;-;-
AND;202309191120;18.80;0.00;10.00;730.00;64.90;12.10;9.00;11.90;20.50;905.90;-;1019.70;1532.10;-;-;-;-;-;-;-
ANT;202309191120;14.50;0.00;10.00;797.00;72.40;9.60;7.00;25.90;38.20;859.30;-;1021.40;1527.60;-;-;-;-;-;-;-
ARO;202309191120;11.90;-;9.00;743.00;78.40;8.30;82.00;10.40;16.60;815.00;-;1022.90;1525.00;-;-;-;-;-;-;-
RAG;202309191120;19.50;0.00;10.00;736.00;69.70;13.80;323.00;10.80;16.60;961.00;1017.80;1019.60;-;-;-;-;-;-;-;-
BAN;202309191120;-;-;9.00;664.00;-;-;-;-;-;-;-;-;-;-;252.00;20.90;26.30;13.30;83.50;10.60
BAS;202309191120;21.70;0.00;10.00;710.00;58.80;13.30;305.00;11.20;19.10;980.60;1017.00;1018.30;-;-;-;-;-;-;-;-
LAT;202309191120;14.40;-;3.00;326.00;68.20;8.60;256.00;2.90;6.50;-;-;-;-;-;-;-;-;-;-;-
BER;202309191120;19.80;0.00;10.00;771.00;63.80;12.80;248.00;13.30;21.60;954.40;1017.40;1019.60;-;-;-;-;-;-;-;-
BEZ;202309191120;21.00;0.00;6.00;535.00;62.00;13.40;236.00;7.20;14.00;979.80;1017.40;1018.60;-;-;-;-;-;-;-;-
BIA;202309191120;23.90;-;10.00;767.00;53.30;13.80;171.00;7.20;18.70;981.50;1013.20;1014.60;-;-;-;-;-;-;-;-
BIN;202309191120;14.60;-;-;-;72.40;9.70;192.00;10.40;18.70;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309191120;18.60;-;1.00;425.00;68.30;12.60;219.00;14.80;25.60;959.50;1017.70;1019.30;-;-;-;-;-;-;-;-
BIV;202309191120;13.50;-;-;-;73.30;8.80;267.00;19.40;27.40;-;-;-;-;-;-;-;-;-;-;-
BIE;202309191120;17.60;0.00;1.00;370.00;69.20;11.90;170.00;12.20;20.50;940.10;-;1020.10;1537.80;-;-;-;-;-;-;-
BLA;202309191120;15.90;-;10.00;862.00;62.10;8.70;212.00;6.80;12.20;849.00;-;1021.90;1528.90;-;-;-;-;-;-;-
BOL;202309191120;18.40;-;8.00;804.00;75.60;14.00;70.00;9.00;13.30;924.50;-;1019.80;1535.70;-;-;-;-;-;-;-
BOU;202309191120;19.00;-;-;-;73.90;14.20;313.00;6.50;9.70;975.00;1018.30;1019.40;-;-;-;-;-;-;-;-
BRZ;202309191120;-;-;-;-;-;-;253.00;6.80;9.40;952.60;-;1019.30;-;-;-;-;-;-;-;-
BUS;202309191120;20.80;0.00;4.00;542.00;67.30;14.50;221.00;7.20;17.30;973.20;1017.70;1019.20;-;-;-;-;-;-;-;-
BUF;202309191120;13.60;0.00;6.00;448.00;48.50;3.00;258.00;5.80;12.60;805.80;-;1022.80;1516.80;-;-;-;-;-;-;-
FRE;202309191120;15.40;0.00;10.00;799.00;70.00;10.00;244.00;10.40;20.90;884.00;-;1021.70;1538.20;-;-;-;-;-;-;-
CEV;202309191120;23.40;-;10.00;746.00;58.70;14.90;224.00;11.50;17.30;965.50;1013.10;1015.30;-;-;-;-;-;-;-;-
CHZ;202309191120;19.20;-;4.00;554.00;70.10;13.60;277.00;2.50;6.10;967.30;1018.20;1019.70;-;-;-;-;-;-;-;-
CHA;202309191120;11.00;0.00;4.00;565.00;86.00;8.80;257.00;20.50;28.10;843.40;-;1022.30;1530.50;-;-;-;-;-;-;-
CHM;202309191120;14.10;-;1.00;279.00;80.20;10.70;203.00;6.50;14.00;891.00;-;1021.20;1532.90;-;-;-;-;-;-;-
CHU;202309191120;18.90;0.00;1.00;437.00;71.50;13.60;21.00;17.60;27.40;953.80;1017.30;1019.30;-;-;-;-;-;-;-;-
CHD;202309191120;17.40;0.00;10.00;759.00;71.60;12.20;191.00;9.00;14.00;902.30;-;1020.60;1536.30;-;-;-;-;-;-;-
CIM;202309191120;17.30;0.00;10.00;777.00;68.00;11.30;167.00;4.00;9.70;835.50;-;1021.10;1514.90;-;-;-;-;-;-;-
CDM;202309191120;13.50;-;-;-;81.40;10.40;210.00;11.50;16.90;-;-;-;-;-;-;-;-;-;-;-
GSB;202309191120;7.60;0.00;10.00;789.00;75.60;3.60;94.00;17.60;24.80;757.40;-;1025.30;-;3133.10;-;-;-;-;-;-
COY;202309191120;18.90;-;-;-;65.60;12.30;242.00;20.20;31.30;-;-;-;-;-;-;-;-;-;-;-
CMA;202309191120;7.90;-;0.00;516.00;90.10;6.40;163.00;10.10;15.50;757.30;-;1024.80;-;3129.40;-;-;-;-;-;-
CRM;202309191120;21.00;0.00;-;900.00;61.80;13.40;213.00;13.70;22.70;968.10;1017.30;1019.10;-;-;-;-;-;-;-;-
DAV;202309191120;13.90;0.00;5.00;514.00;75.60;9.70;27.00;21.60;27.00;843.20;-;1022.00;1527.70;-;-;-;-;-;-;-
DEM;202309191120;21.60;0.00;7.00;574.00;51.00;11.00;270.00;10.40;24.10;966.70;1016.70;1018.70;-;-;-;-;-;-;-;-
DIS;202309191120;16.60;0.00;9.00;808.00;65.60;10.10;71.00;9.00;14.00;884.20;-;1021.00;1533.40;-;-;-;-;-;-;-
EBK;202309191120;17.50;0.00;9.00;686.00;77.20;13.50;201.00;4.00;9.00;947.10;-;1020.30;1539.20;-;-;-;-;-;-;-
EGH;202309191120;4.50;-;4.00;486.00;87.50;2.60;276.00;9.00;18.70;720.50;-;1026.40;-;3128.00;-;-;-;-;-;-
EGO;202309191120;20.80;0.00;-;799.00;68.90;14.90;256.00;13.30;23.80;957.90;1017.20;1019.40;-;-;-;-;-;-;-;-
EIN;202309191120;15.90;0.00;4.00;683.00;74.80;11.40;266.00;13.30;20.90;915.30;-;1020.80;1536.30;-;-;-;-;-;-;-
ELM;202309191120;16.60;0.00;10.00;823.00;76.80;12.50;332.00;8.30;13.70;909.90;-;1020.50;1535.00;-;-;-;-;-;-;-
ENG;202309191120;15.40;0.00;7.00;693.00;78.60;11.70;209.00;11.50;16.20;901.90;-;1021.20;1537.00;-;-;-;-;-;-;-
EVI;202309191120;20.90;-;10.00;754.00;67.20;14.60;336.00;17.30;29.20;962.20;1017.10;1019.10;-;-;-;-;-;-;-;-
EVO;202309191120;12.30;0.00;10.00;784.00;87.40;10.30;284.00;7.20;11.50;820.40;-;1023.30;1530.40;-;-;-;-;-;-;-
FAH;202309191120;19.50;0.00;10.00;769.00;58.10;11.00;261.00;15.80;27.70;949.10;1016.90;1019.20;-;-;-;-;-;-;-;-
FLU;202309191120;15.90;-;-;-;78.10;12.10;348.00;9.40;15.50;-;-;-;-;-;-;-;-;-;-;-
GRA;202309191120;18.20;0.00;0.00;318.00;78.00;14.30;243.00;7.90;15.10;943.80;-;1020.10;1539.60;-;-;-;-;-;-;-
FRU;202309191120;18.30;-;10.00;776.00;72.10;13.20;65.00;13.30;25.90;-;-;-;-;-;-;-;-;-;-;-
GVE;202309191120;21.10;0.00;10.00;734.00;58.00;12.50;205.00;4.00;13.00;970.50;1017.60;1019.30;-;-;-;-;-;-;-;-
GES;202309191120;19.10;-;-;-;68.90;13.30;177.00;5.40;12.20;958.20;1017.70;1019.60;-;-;-;-;-;-;-;-
GIH;202309191120;19.20;0.00;3.00;436.00;70.70;13.80;54.00;1.80;4.00;963.90;1018.00;1019.60;-;-;-;-;-;-;-;-
GLA;202309191120;17.60;0.00;3.00;413.00;75.20;13.20;294.00;16.90;27.70;958.70;1018.20;1019.70;-;-;-;-;-;-;-;-
GOR;202309191120;4.60;-;10.00;860.00;74.90;0.50;149.00;4.30;12.60;699.90;-;1027.50;-;3130.30;-;-;-;-;-;-
GRE;202309191120;19.90;0.00;2.00;382.00;68.80;14.00;229.00;14.80;24.50;968.40;1017.60;1019.20;-;-;-;-;-;-;-;-
