Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309190330;16.10;0.00;0.00;1.00;77.30;12.10;210.00;9.70;18.70;953.80;1015.80;1017.10;-;-;-;-;-;-;-;-
COM;202309190330;12.30;0.00;0.00;0.00;98.70;12.10;286.00;5.40;8.60;948.50;1015.50;1016.00;-;-;-;-;-;-;-;-
ABO;202309190330;10.60;0.00;0.00;2.00;88.00;8.70;256.00;6.50;12.60;869.90;-;1020.20;1518.40;-;-;-;-;-;-;-
AIG;202309190330;15.50;0.00;0.00;0.00;94.00;14.50;169.00;7.20;10.40;973.10;1017.70;1018.40;-;-;-;-;-;-;-;-
ALT;202309190330;14.60;0.00;0.00;0.00;95.20;13.80;317.00;1.80;3.60;966.20;1017.50;1018.10;-;-;-;-;-;-;-;-
ARH;202309190330;17.90;0.00;0.00;2.00;72.70;12.90;294.00;13.70;18.00;969.80;1015.80;1016.90;-;-;-;-;-;-;-;-
AND;202309190330;10.70;0.00;0.00;0.00;99.80;10.70;171.00;2.50;4.00;905.40;-;1019.20;1511.70;-;-;-;-;-;-;-
ANT;202309190330;8.50;0.00;0.00;0.00;93.50;7.50;251.00;5.00;7.20;858.60;-;1020.50;1518.90;-;-;-;-;-;-;-
ARO;202309190330;7.00;0.00;0.00;3.00;95.10;6.30;226.00;2.20;5.40;813.30;-;1020.80;1514.00;-;-;-;-;-;-;-
RAG;202309190330;14.30;0.00;0.00;0.00;92.40;13.10;118.00;9.70;20.90;959.40;1017.20;1018.00;-;-;-;-;-;-;-;-
BAN;202309190330;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;234.00;34.20;41.40;12.60;83.10;9.80
BAS;202309190330;17.60;0.00;0.00;0.00;72.90;12.70;247.00;9.40;16.60;979.20;1016.10;1016.90;-;-;-;-;-;-;-;-
LAT;202309190330;9.00;0.00;0.00;1.00;96.90;8.50;43.00;5.00;8.30;-;-;-;-;-;-;-;-;-;-;-
BER;202309190330;14.80;0.00;0.00;0.00;93.40;13.70;224.00;4.30;8.30;953.10;1017.20;1018.20;-;-;-;-;-;-;-;-
BEZ;202309190330;16.50;0.00;0.00;2.00;89.20;14.70;185.00;1.80;4.70;978.00;1016.10;1016.80;-;-;-;-;-;-;-;-
BIA;202309190330;13.40;0.00;0.00;1.00;99.40;13.30;337.00;4.70;9.40;982.00;1015.00;1015.10;-;-;-;-;-;-;-;-
BIN;202309190330;8.60;0.00;-;-;97.90;8.30;25.00;2.20;3.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309190330;15.90;0.00;0.00;1.00;81.90;12.80;229.00;10.40;17.30;957.50;1016.10;1017.20;-;-;-;-;-;-;-;-
BIV;202309190330;6.00;0.00;-;-;97.50;5.60;72.00;1.80;3.60;-;-;-;-;-;-;-;-;-;-;-
BIE;202309190330;14.10;0.10;0.00;2.00;94.20;13.20;186.00;4.30;6.50;939.00;-;1018.90;1517.30;-;-;-;-;-;-;-
BLA;202309190330;8.40;0.10;0.00;3.00;97.50;8.00;55.00;2.90;5.80;848.80;-;1021.70;1527.20;-;-;-;-;-;-;-
