Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309140130;15.70;0.00;0.00;1.00;97.30;15.30;329.00;2.20;4.00;958.50;1020.90;1022.10;-;-;-;-;-;-;-;-
COM;202309140130;14.20;0.00;0.00;1.00;100.00;14.20;326.00;4.70;7.20;952.30;1019.10;1020.00;-;-;-;-;-;-;-;-
ABO;202309140130;11.30;0.00;0.00;2.00;98.00;11.00;203.00;2.20;4.00;873.30;-;1024.10;1551.30;-;-;-;-;-;-;-
AIG;202309140130;14.60;0.00;0.00;0.00;96.60;14.10;217.00;4.70;6.50;976.00;1020.90;1021.40;-;-;-;-;-;-;-;-
ALT;202309140130;16.30;0.00;0.00;0.00;96.30;15.70;132.00;1.80;2.50;970.00;1021.20;1022.10;-;-;-;-;-;-;-;-
ARH;202309140130;16.30;0.00;0.00;1.00;99.30;16.20;149.00;2.50;5.00;974.40;1020.90;1021.70;-;-;-;-;-;-;-;-
AND;202309140130;13.90;0.00;0.00;0.00;93.40;12.90;0.00;0.00;0.00;908.70;-;1022.80;1548.20;-;-;-;-;-;-;-
ANT;202309140130;10.40;0.00;0.00;0.00;97.00;9.90;103.00;1.10;2.20;862.10;-;1024.60;1553.30;-;-;-;-;-;-;-
ARO;202309140130;8.90;0.00;0.00;2.00;99.20;8.80;210.00;2.20;3.60;816.90;-;1025.20;1548.40;-;-;-;-;-;-;-
RAG;202309140130;16.40;0.00;0.00;0.00;91.70;15.00;325.00;6.10;10.10;963.40;1021.00;1022.20;-;-;-;-;-;-;-;-
BAN;202309140130;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;60.00;23.80;24.80;13.00;89.00;11.20
BAS;202309140130;16.00;0.00;0.00;0.00;95.10;15.20;214.00;4.00;5.00;984.00;1021.30;1021.80;-;-;-;-;-;-;-;-
LAT;202309140130;11.60;0.00;0.00;1.00;98.40;11.40;259.00;2.90;7.90;-;-;-;-;-;-;-;-;-;-;-
BER;202309140130;15.80;0.00;0.00;0.00;94.90;15.00;37.00;3.60;5.00;956.90;1021.00;1022.20;-;-;-;-;-;-;-;-
BEZ;202309140130;17.00;0.00;0.00;3.00;100.00;17.00;146.00;1.10;2.50;982.90;1021.20;1021.80;-;-;-;-;-;-;-;-
BIA;202309140130;16.30;0.00;0.00;1.00;98.10;16.00;360.00;2.20;3.20;985.80;1018.50;1019.00;-;-;-;-;-;-;-;-
BIN;202309140130;10.90;0.00;-;-;98.40;10.70;58.00;1.80;3.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309140130;15.20;0.80;0.00;1.00;98.50;15.00;149.00;5.00;7.90;962.10;1021.20;1022.10;-;-;-;-;-;-;-;-
BIV;202309140130;8.80;0.00;-;-;99.20;8.70;256.00;11.20;16.60;-;-;-;-;-;-;-;-;-;-;-
BIE;202309140130;14.70;0.00;0.00;1.00;98.80;14.50;23.00;7.20;14.00;942.00;-;1022.10;1545.60;-;-;-;-;-;-;-
BLA;202309140130;10.70;0.00;0.00;3.00;99.20;10.60;216.00;4.30;7.60;851.30;-;1024.60;1551.60;-;-;-;-;-;-;-
BOL;202309140130;14.20;0.00;0.00;0.00;96.60;13.70;344.00;4.30;6.50;927.20;-;1022.70;1549.10;-;-;-;-;-;-;-
BOU;202309140130;16.30;-;-;-;93.80;15.30;147.00;5.40;7.60;976.70;1020.50;1021.20;-;-;-;-;-;-;-;-
BRZ;202309140130;-;0.00;-;-;-;-;102.00;2.90;4.30;955.40;-;1022.30;-;-;-;-;-;-;-;-
BUS;202309140130;16.80;0.00;0.00;1.00;96.40;16.20;187.00;3.20;4.70;976.10;1021.30;1022.20;-;-;-;-;-;-;-;-
BUF;202309140130;8.70;0.00;0.00;1.00;97.00;8.30;255.00;1.40;2.90;807.90;-;1025.30;1546.70;-;-;-;-;-;-;-
FRE;202309140130;11.70;0.00;0.00;2.00;95.60;11.00;357.00;8.30;13.00;885.90;-;1023.90;1551.60;-;-;-;-;-;-;-
CEV;202309140130;16.40;0.00;0.00;1.00;96.30;15.80;315.00;2.50;5.00;969.40;1018.40;1019.30;-;-;-;-;-;-;-;-
CHZ;202309140130;16.00;0.00;0.00;0.00;99.30;15.90;91.00;1.80;4.00;969.70;1021.30;1022.20;-;-;-;-;-;-;-;-
CHA;202309140130;9.30;0.00;0.00;0.00;100.00;9.30;52.00;16.20;20.90;845.60;-;1024.80;1552.50;-;-;-;-;-;-;-
CHM;202309140130;12.00;0.00;0.00;0.00;98.00;11.70;77.00;4.70;7.20;893.20;-;1023.60;1550.40;-;-;-;-;-;-;-
CHU;202309140130;16.30;0.00;0.00;1.00;92.90;15.10;287.00;1.80;4.00;956.30;1020.60;1021.90;-;-;-;-;-;-;-;-
CHD;202309140130;12.10;0.00;0.00;0.00;97.40;11.70;153.00;1.40;3.20;904.80;-;1023.40;1549.50;-;-;-;-;-;-;-
CIM;202309140130;12.40;0.00;0.00;0.00;67.80;6.60;314.00;12.60;14.40;837.10;-;1022.90;1533.60;-;-;-;-;-;-;-
CDM;202309140130;8.40;0.00;-;-;100.00;8.40;41.00;7.90;10.40;-;-;-;-;-;-;-;-;-;-;-
