Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309132220;16.00;1.00;0.00;1.00;96.90;15.50;352.00;3.20;4.30;958.60;1021.00;1022.20;-;-;-;-;-;-;-;-
COM;202309132220;15.40;0.00;0.00;0.00;100.00;15.40;312.00;5.40;7.90;952.90;1019.40;1020.70;-;-;-;-;-;-;-;-
ABO;202309132220;11.70;0.10;0.00;2.00;97.70;11.30;206.00;2.90;4.00;873.70;-;1024.50;1555.50;-;-;-;-;-;-;-
AIG;202309132220;16.60;0.00;0.00;0.00;95.00;15.80;226.00;2.50;5.40;976.40;1021.00;1021.80;-;-;-;-;-;-;-;-
ALT;202309132220;16.40;0.10;0.00;0.00;97.70;16.00;176.00;1.10;1.40;970.20;1021.40;1022.30;-;-;-;-;-;-;-;-
ARH;202309132220;17.70;0.00;0.00;2.00;99.30;17.60;298.00;13.30;19.10;974.50;1020.80;1021.80;-;-;-;-;-;-;-;-
AND;202309132220;14.10;0.00;0.00;0.00;95.90;13.50;334.00;1.10;1.40;908.70;-;1022.80;1548.60;-;-;-;-;-;-;-
ANT;202309132220;11.30;0.00;0.00;0.00;93.90;10.40;51.00;7.90;14.80;862.40;-;1024.90;1556.60;-;-;-;-;-;-;-
ARO;202309132220;9.50;0.10;0.00;2.00;99.20;9.40;50.00;0.70;2.50;817.20;-;1025.50;1550.70;-;-;-;-;-;-;-
RAG;202309132220;16.50;0.00;0.00;0.00;92.90;15.30;325.00;5.80;10.40;963.40;1021.00;1022.20;-;-;-;-;-;-;-;-
BAN;202309132220;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;1.00;5.00;6.10;13.50;87.00;11.40
BAS;202309132220;17.00;0.00;0.00;0.00;94.10;16.00;188.00;1.80;4.00;984.10;1021.30;1021.90;-;-;-;-;-;-;-;-
LAT;202309132220;12.20;0.00;0.00;1.00;96.80;11.70;246.00;1.10;2.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309132220;15.70;0.60;0.00;0.00;95.50;15.00;213.00;1.80;2.90;957.20;1021.30;1022.50;-;-;-;-;-;-;-;-
BEZ;202309132220;17.60;0.00;0.00;3.00;100.00;17.60;146.00;2.20;5.80;983.00;1021.20;1021.90;-;-;-;-;-;-;-;-
BIA;202309132220;17.60;0.00;0.00;0.00;96.70;17.10;323.00;3.20;6.50;986.20;1018.80;1019.40;-;-;-;-;-;-;-;-
BIN;202309132220;11.10;0.00;-;-;99.20;11.00;240.00;5.00;11.90;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309132220;16.00;1.00;0.00;2.00;97.60;15.60;208.00;5.80;7.90;962.10;1021.00;1022.10;-;-;-;-;-;-;-;-
BIV;202309132220;9.50;0.00;-;-;98.10;9.20;244.00;6.80;11.20;-;-;-;-;-;-;-;-;-;-;-
BIE;202309132220;14.70;0.00;0.00;2.00;99.20;14.60;288.00;3.20;4.30;942.50;-;1022.70;1550.00;-;-;-;-;-;-;-
BLA;202309132220;11.20;0.10;0.00;3.00;99.20;11.10;237.00;3.20;5.80;851.60;-;1024.90;1554.60;-;-;-;-;-;-;-
BOL;202309132220;14.10;0.00;0.00;0.00;97.40;13.70;238.00;1.10;1.80;927.60;-;1023.20;1552.40;-;-;-;-;-;-;-
BOU;202309132220;16.80;-;-;-;93.60;15.80;153.00;6.80;9.00;977.20;1020.90;1021.70;-;-;-;-;-;-;-;-
BRZ;202309132220;-;0.00;-;-;-;-;111.00;1.40;1.80;955.60;-;1022.50;-;-;-;-;-;-;-;-
BUS;202309132220;16.50;0.10;0.00;1.00;97.40;16.10;191.00;0.40;1.10;976.20;1021.50;1022.30;-;-;-;-;-;-;-;-
BUF;202309132220;8.80;0.00;0.00;1.00;97.60;8.40;104.00;1.80;3.20;808.10;-;1025.50;1548.60;-;-;-;-;-;-;-
