Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309150210;15.90;0.00;0.00;1.00;89.70;14.20;109.00;0.40;1.40;955.60;1017.80;1019.00;-;-;-;-;-;-;-;-
COM;202309150210;16.00;0.00;0.00;1.00;100.00;16.00;15.00;4.70;8.60;953.10;1019.50;1020.90;-;-;-;-;-;-;-;-
ABO;202309150210;12.40;0.10;0.00;2.00;93.40;11.40;14.00;3.60;7.60;870.90;-;1021.30;1529.30;-;-;-;-;-;-;-
AIG;202309150210;16.30;0.00;0.00;0.00;90.50;14.70;217.00;2.20;3.20;972.70;1017.20;1018.00;-;-;-;-;-;-;-;-
ALT;202309150210;15.90;0.00;0.00;0.00;94.30;15.00;181.00;1.40;2.50;966.50;1017.60;1018.40;-;-;-;-;-;-;-;-
ARH;202309150210;13.90;0.00;0.00;1.00;99.40;13.80;121.00;1.80;3.60;971.50;1018.30;1018.70;-;-;-;-;-;-;-;-
AND;202309150210;12.90;0.00;0.00;0.00;96.00;12.30;194.00;2.50;3.20;907.50;-;1021.50;1535.20;-;-;-;-;-;-;-
ANT;202309150210;12.60;0.00;0.00;0.00;86.90;10.50;188.00;13.00;23.40;860.60;-;1022.80;1539.70;-;-;-;-;-;-;-
ARO;202309150210;9.50;0.00;0.00;2.00;99.20;9.40;179.00;2.20;3.20;815.90;-;1024.00;1537.40;-;-;-;-;-;-;-
RAG;202309150210;17.80;0.00;0.00;0.00;83.80;15.00;129.00;15.80;29.20;960.40;1017.50;1019.00;-;-;-;-;-;-;-;-
BAN;202309150210;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;98.00;10.10;13.70;13.90;91.70;12.60
BAS;202309150210;13.90;0.00;0.00;0.00;84.60;11.40;264.00;3.60;6.10;981.20;1018.70;1018.90;-;-;-;-;-;-;-;-
LAT;202309150210;10.90;0.00;0.00;1.00;97.70;10.60;92.00;2.20;4.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309150210;14.20;0.00;0.00;0.00;94.80;13.40;28.00;6.10;10.10;953.80;1018.10;1018.90;-;-;-;-;-;-;-;-
BEZ;202309150210;14.50;0.00;0.00;3.00;99.10;14.40;314.00;0.40;2.20;980.00;1018.50;1018.80;-;-;-;-;-;-;-;-
BIA;202309150210;18.00;1.90;0.00;1.00;96.00;17.40;176.00;7.60;14.40;986.90;1019.50;1020.10;-;-;-;-;-;-;-;-
BIN;202309150210;10.40;0.50;-;-;97.50;10.00;33.00;3.60;7.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309150210;14.70;0.00;0.00;1.00;99.20;14.60;253.00;2.50;4.00;959.20;1018.20;1019.00;-;-;-;-;-;-;-;-
BIV;202309150210;10.70;0.00;-;-;86.50;8.50;91.00;4.30;8.30;-;-;-;-;-;-;-;-;-;-;-
BIE;202309150210;15.90;0.00;0.00;2.00;87.10;13.80;27.00;7.60;14.00;939.40;-;1019.40;1526.30;-;-;-;-;-;-;-
BLA;202309150210;11.10;0.30;0.00;3.00;97.60;10.70;69.00;5.40;10.10;850.50;-;1023.70;1543.80;-;-;-;-;-;-;-
BOL;202309150210;14.00;0.00;0.00;0.00;93.20;12.90;246.00;5.00;7.20;924.70;-;1020.00;1526.10;-;-;-;-;-;-;-
BOU;202309150210;17.30;-;-;-;88.30;15.30;151.00;4.00;7.20;973.70;1017.20;1018.10;-;-;-;-;-;-;-;-
BRZ;202309150210;-;0.00;-;-;-;-;222.00;2.50;4.30;952.10;-;1018.80;-;-;-;-;-;-;-;-
BUS;202309150210;14.50;0.00;0.00;0.00;95.60;13.80;197.00;2.20;3.60;973.10;1018.60;1019.10;-;-;-;-;-;-;-;-
BUF;202309150210;8.50;0.00;0.00;1.00;97.20;8.10;92.00;1.80;4.00;808.30;-;1025.80;1551.10;-;-;-;-;-;-;-
FRE;202309150210;12.40;0.00;0.00;1.00;96.00;11.80;312.00;1.80;3.20;883.40;-;1021.10;1528.90;-;-;-;-;-;-;-
CEV;202309150210;17.00;0.20;0.00;1.00;97.20;16.60;277.00;3.20;5.80;971.20;1020.20;1021.20;-;-;-;-;-;-;-;-
CHZ;202309150210;16.40;0.00;0.00;0.00;89.90;14.70;319.00;10.10;15.80;966.40;1017.80;1018.80;-;-;-;-;-;-;-;-
CHA;202309150210;10.50;0.00;0.00;0.00;100.00;10.50;124.00;24.50;26.60;842.90;-;1021.70;1525.70;-;-;-;-;-;-;-
CHM;202309150210;12.80;0.00;0.00;0.00;98.20;12.50;93.00;14.80;23.40;890.40;-;1020.50;1525.40;-;-;-;-;-;-;-
CHU;202309150210;16.90;0.00;0.00;1.00;87.80;14.90;214.00;5.80;9.70;954.20;1018.20;1019.70;-;-;-;-;-;-;-;-
CHD;202309150210;13.40;0.00;0.00;0.00;94.80;12.60;24.00;1.10;2.20;902.20;-;1020.50;1528.00;-;-;-;-;-;-;-
CIM;202309150210;10.10;0.60;0.00;0.00;94.60;9.30;259.00;14.00;17.60;838.40;-;1024.50;1547.70;-;-;-;-;-;-;-
CDM;202309150210;10.20;0.00;-;-;100.00;10.20;25.00;2.90;4.70;-;-;-;-;-;-;-;-;-;-;-
GSB;202309150210;6.00;0.80;0.00;0.00;100.00;6.00;278.00;23.80;32.00;758.40;-;1026.60;-;3139.90;-;-;-;-;-;-
COY;202309150210;13.30;0.00;-;-;99.30;13.20;120.00;1.80;3.20;-;-;-;-;-;-;-;-;-;-;-
CMA;202309150210;6.00;-;0.00;1.00;95.20;5.30;222.00;18.40;23.80;758.60;-;1026.40;-;3138.70;-;-;-;-;-;-
CRM;202309150210;18.40;0.00;-;0.00;82.30;15.30;67.00;10.40;15.80;967.60;1017.20;1018.60;-;-;-;-;-;-;-;-
DAV;202309150210;9.70;0.00;0.00;0.00;91.20;8.30;172.00;4.00;6.80;844.60;-;1023.70;1542.60;-;-;-;-;-;-;-
DEM;202309150210;14.20;0.00;0.00;2.00;96.10;13.60;8.00;2.90;7.60;967.10;1018.50;1019.10;-;-;-;-;-;-;-;-
DIS;202309150210;13.10;0.00;0.00;3.00;96.30;12.50;294.00;2.50;3.20;885.40;-;1022.30;1540.50;-;-;-;-;-;-;-
EBK;202309150210;14.50;0.00;0.00;3.00;99.20;14.40;129.00;0.40;1.40;946.40;-;1019.50;1523.10;-;-;-;-;-;-;-
EGH;202309150210;1.60;-;0.00;0.00;100.00;1.60;291.00;7.20;14.40;721.90;-;1028.20;-;3141.00;-;-;-;-;-;-
EGO;202309150210;15.50;0.00;-;4.00;99.40;15.40;0.00;0.00;0.00;957.50;1018.00;1019.00;-;-;-;-;-;-;-;-
EIN;202309150210;12.40;0.00;0.00;0.00;98.70;12.20;245.00;1.40;2.50;914.60;-;1020.00;1522.00;-;-;-;-;-;-;-
ELM;202309150210;12.50;0.00;0.00;0.00;93.70;11.50;175.00;4.00;6.10;909.60;-;1020.20;1523.70;-;-;-;-;-;-;-
ENG;202309150210;12.50;0.00;0.00;0.00;94.30;11.60;34.00;4.70;11.20;901.30;-;1020.50;1526.20;-;-;-;-;-;-;-
EVI;202309150210;19.10;0.00;0.00;3.00;77.50;15.10;129.00;28.10;51.50;961.50;1016.70;1018.40;-;-;-;-;-;-;-;-
EVO;202309150210;10.00;0.80;0.00;2.00;79.30;6.60;73.00;7.20;10.10;821.40;-;1024.50;1543.10;-;-;-;-;-;-;-
FAH;202309150210;13.10;0.00;0.00;1.00;85.70;10.80;73.00;8.60;18.70;949.00;1018.40;1019.10;-;-;-;-;-;-;-;-
FLU;202309150210;12.00;0.00;-;-;97.90;11.70;180.00;2.20;4.70;-;-;-;-;-;-;-;-;-;-;-
GRA;202309150210;13.10;0.00;0.00;1.00;99.40;13.00;20.00;2.20;4.30;943.00;-;1019.20;1516.30;-;-;-;-;-;-;-
FRU;202309150210;14.90;0.00;0.00;1.00;95.60;14.20;168.00;6.10;9.00;-;-;-;-;-;-;-;-;-;-;-
GVE;202309150210;16.00;0.00;0.00;0.00;90.60;14.50;296.00;1.80;3.20;969.90;1017.90;1018.70;-;-;-;-;-;-;-;-
GES;202309150210;17.40;0.00;-;-;89.50;15.70;0.00;1.10;2.20;957.40;1017.30;1018.80;-;-;-;-;-;-;-;-
