Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309132210;16.10;0.50;0.00;2.00;94.40;15.20;291.00;2.90;4.70;958.60;1021.00;1022.20;-;-;-;-;-;-;-;-
COM;202309132210;15.40;0.00;0.00;0.00;100.00;15.40;298.00;5.40;7.60;952.90;1019.40;1020.70;-;-;-;-;-;-;-;-
ABO;202309132210;11.70;0.00;0.00;2.00;97.10;11.30;197.00;2.50;4.00;873.70;-;1024.50;1555.50;-;-;-;-;-;-;-
AIG;202309132210;16.40;0.00;0.00;0.00;96.70;15.90;258.00;0.40;1.10;976.50;1021.20;1021.90;-;-;-;-;-;-;-;-
ALT;202309132210;16.50;0.00;0.00;0.00;97.70;16.10;165.00;1.40;2.20;970.30;1021.40;1022.40;-;-;-;-;-;-;-;-
ARH;202309132210;17.80;0.00;0.00;2.00;99.30;17.70;292.00;13.30;20.90;974.50;1020.70;1021.80;-;-;-;-;-;-;-;-
AND;202309132210;14.20;0.00;0.00;0.00;95.60;13.50;274.00;0.70;1.10;908.70;-;1022.80;1548.80;-;-;-;-;-;-;-
ANT;202309132210;11.20;0.00;0.00;0.00;95.00;10.40;54.00;7.90;14.40;862.40;-;1024.90;1556.50;-;-;-;-;-;-;-
ARO;202309132210;9.40;0.10;0.00;2.00;99.30;9.30;300.00;0.70;1.40;817.10;-;1025.40;1549.80;-;-;-;-;-;-;-
RAG;202309132210;16.50;0.00;0.00;0.00;92.40;15.30;333.00;7.20;14.80;963.40;1021.00;1022.20;-;-;-;-;-;-;-;-
BAN;202309132210;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;332.00;4.30;6.10;13.50;89.70;11.80
BAS;202309132210;17.10;0.00;0.00;0.00;94.00;16.10;154.00;2.90;5.40;984.10;1021.30;1021.90;-;-;-;-;-;-;-;-
LAT;202309132210;12.20;0.00;0.00;1.00;96.60;11.70;234.00;2.50;4.70;-;-;-;-;-;-;-;-;-;-;-
BER;202309132210;15.90;0.30;0.00;0.00;93.70;14.90;199.00;1.80;2.90;957.20;1021.30;1022.50;-;-;-;-;-;-;-;-
BEZ;202309132210;17.60;0.00;0.00;3.00;100.00;17.60;146.00;2.20;5.40;983.00;1021.20;1021.90;-;-;-;-;-;-;-;-
BIA;202309132210;17.40;0.00;0.00;0.00;98.30;17.10;264.00;2.20;3.60;986.20;1018.80;1019.40;-;-;-;-;-;-;-;-
BIN;202309132210;11.20;0.00;-;-;99.20;11.10;251.00;6.10;9.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309132210;16.00;1.30;0.00;2.00;96.70;15.50;242.00;5.40;9.40;962.10;1021.00;1022.10;-;-;-;-;-;-;-;-
BIV;202309132210;9.50;0.00;-;-;98.10;9.20;254.00;8.30;13.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309132210;14.80;0.00;0.00;2.00;99.20;14.70;290.00;3.20;4.00;942.60;-;1022.80;1551.20;-;-;-;-;-;-;-
BLA;202309132210;11.30;0.00;0.00;3.00;99.10;11.20;218.00;4.30;9.70;851.60;-;1024.90;1554.60;-;-;-;-;-;-;-
BOL;202309132210;14.10;0.00;0.00;0.00;97.70;13.70;203.00;0.40;1.80;927.70;-;1023.30;1553.30;-;-;-;-;-;-;-
BOU;202309132210;16.90;-;-;-;93.80;15.90;145.00;6.80;9.00;977.20;1020.90;1021.70;-;-;-;-;-;-;-;-
BRZ;202309132210;-;0.00;-;-;-;-;115.00;1.10;1.80;955.70;-;1022.60;-;-;-;-;-;-;-;-
BUS;202309132210;16.50;0.00;0.00;0.00;97.70;16.10;164.00;0.40;1.40;976.20;1021.50;1022.30;-;-;-;-;-;-;-;-
