Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309190400;16.20;0.00;0.00;2.00;76.60;12.10;206.00;11.20;23.40;953.90;1015.90;1017.20;-;-;-;-;-;-;-;-
COM;202309190400;12.00;0.00;0.00;0.00;97.90;11.70;356.00;2.50;8.30;948.80;1015.90;1016.30;-;-;-;-;-;-;-;-
ABO;202309190400;10.10;0.00;0.00;2.00;94.80;9.30;273.00;5.80;14.80;870.00;-;1020.30;1519.00;-;-;-;-;-;-;-
AIG;202309190400;15.10;0.00;0.00;0.00;95.00;14.30;204.00;5.00;7.60;973.10;1017.80;1018.40;-;-;-;-;-;-;-;-
ALT;202309190400;14.80;0.00;0.00;0.00;94.70;14.00;140.00;2.90;5.00;966.30;1017.60;1018.20;-;-;-;-;-;-;-;-
ARH;202309190400;16.50;0.00;0.00;0.00;87.10;14.30;118.00;5.80;7.20;969.90;1016.10;1017.00;-;-;-;-;-;-;-;-
AND;202309190400;11.10;0.00;0.00;0.00;97.20;10.70;29.00;2.90;4.70;905.30;-;1019.10;1511.50;-;-;-;-;-;-;-
ANT;202309190400;8.80;0.00;0.00;0.00;92.00;7.60;329.00;4.30;7.90;858.70;-;1020.70;1520.00;-;-;-;-;-;-;-
ARO;202309190400;7.00;0.00;0.00;2.00;93.60;6.00;251.00;9.40;12.20;813.10;-;1020.60;1512.00;-;-;-;-;-;-;-
RAG;202309190400;14.00;0.00;0.00;0.00;93.30;12.90;169.00;2.50;6.10;959.70;1017.60;1018.30;-;-;-;-;-;-;-;-
BAN;202309190400;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;235.00;26.60;34.60;11.60;94.10;10.70
BAS;202309190400;17.70;0.00;0.00;0.00;72.70;12.70;263.00;8.30;15.80;979.20;1016.10;1016.90;-;-;-;-;-;-;-;-
LAT;202309190400;9.10;0.00;0.00;1.00;98.60;8.90;145.00;3.60;6.50;-;-;-;-;-;-;-;-;-;-;-
BER;202309190400;14.90;0.00;0.00;0.00;92.10;13.60;246.00;3.20;4.70;953.20;1017.30;1018.30;-;-;-;-;-;-;-;-
BEZ;202309190400;16.90;0.00;0.00;2.00;86.40;14.60;212.00;2.50;9.00;978.10;1016.20;1016.90;-;-;-;-;-;-;-;-
BIA;202309190400;14.00;0.00;0.00;0.00;97.90;13.70;346.00;4.70;9.70;982.20;1015.10;1015.30;-;-;-;-;-;-;-;-
BIN;202309190400;8.70;0.00;-;-;97.90;8.40;31.00;2.90;5.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309190400;16.20;0.00;0.00;1.00;79.00;12.60;216.00;12.60;18.40;957.40;1015.90;1017.10;-;-;-;-;-;-;-;-
BIV;202309190400;6.70;0.00;-;-;97.00;6.30;283.00;4.70;6.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309190400;13.90;0.00;0.00;1.00;95.40;13.20;192.00;3.60;6.10;938.90;-;1018.80;1515.80;-;-;-;-;-;-;-
BLA;202309190400;8.30;0.00;0.00;3.00;97.90;8.00;79.00;2.20;6.10;848.80;-;1021.70;1527.20;-;-;-;-;-;-;-
BOL;202309190400;12.50;0.00;0.00;0.00;96.30;11.90;228.00;5.40;8.60;924.10;-;1019.40;1516.90;-;-;-;-;-;-;-
BOU;202309190400;16.00;-;-;-;91.80;14.70;146.00;14.00;22.70;973.70;1017.40;1018.10;-;-;-;-;-;-;-;-
BRZ;202309190400;-;0.10;-;-;-;-;78.00;2.50;4.00;952.20;-;1018.90;-;-;-;-;-;-;-;-
BUS;202309190400;15.70;0.00;0.00;1.00;86.80;13.50;207.00;6.10;12.20;971.60;1016.80;1017.50;-;-;-;-;-;-;-;-
BUF;202309190400;4.20;0.00;0.00;1.00;99.20;4.10;110.00;2.20;4.70;804.50;-;1021.20;1519.00;-;-;-;-;-;-;-
FRE;202309190400;11.00;0.00;0.00;2.00;96.80;10.50;212.00;7.20;15.50;882.40;-;1019.90;1517.90;-;-;-;-;-;-;-
