Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309121150;26.30;0.00;10.00;723.00;58.10;17.40;13.00;6.10;11.50;951.60;1011.20;1014.80;-;-;-;-;-;-;-;-
COM;202309121150;24.60;0.00;4.00;368.00;55.10;15.00;167.00;7.90;12.20;949.60;1013.70;1017.20;-;-;-;-;-;-;-;-
ABO;202309121150;20.50;0.00;1.00;480.00;60.20;12.50;85.00;8.30;15.10;869.50;-;1019.80;1521.50;-;-;-;-;-;-;-
AIG;202309121150;26.60;0.00;9.00;638.00;49.20;15.10;310.00;10.40;20.90;970.00;1012.70;1015.20;-;-;-;-;-;-;-;-
ALT;202309121150;23.70;0.00;0.00;43.00;65.20;16.80;131.00;5.40;8.60;962.80;1012.20;1014.60;-;-;-;-;-;-;-;-
ARH;202309121150;24.80;0.00;10.00;638.00;66.80;18.20;288.00;5.80;9.40;967.30;1012.00;1014.30;-;-;-;-;-;-;-;-
AND;202309121150;26.20;0.00;10.00;772.00;41.40;12.10;201.00;2.90;5.80;903.30;-;1016.90;1521.70;-;-;-;-;-;-;-
ANT;202309121150;20.50;0.00;0.00;303.00;51.90;10.30;34.00;21.20;35.60;858.30;-;1020.20;1519.60;-;-;-;-;-;-;-
ARO;202309121150;20.40;0.00;5.00;482.00;34.20;4.10;98.00;10.80;16.60;814.80;-;1022.60;1511.80;-;-;-;-;-;-;-
RAG;202309121150;26.90;0.00;10.00;736.00;52.40;16.30;296.00;7.60;12.60;956.10;1011.10;1014.50;-;-;-;-;-;-;-;-
BAN;202309121150;-;-;0.00;358.00;-;-;-;-;-;-;-;-;-;-;267.00;15.50;22.00;20.40;56.70;11.50
BAS;202309121150;28.00;0.00;2.00;419.00;35.30;11.20;219.00;3.60;8.60;976.50;1011.90;1014.10;-;-;-;-;-;-;-;-
LAT;202309121150;24.60;0.00;10.00;803.00;30.80;6.30;232.00;4.70;10.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309121150;26.30;0.00;4.00;489.00;48.80;14.70;255.00;8.60;15.50;950.70;1012.00;1015.70;-;-;-;-;-;-;-;-
BEZ;202309121150;28.70;0.00;10.00;678.00;46.80;16.20;235.00;4.30;8.60;975.10;1011.50;1013.80;-;-;-;-;-;-;-;-
BIA;202309121150;26.40;0.00;10.00;693.00;52.10;15.80;156.00;17.30;30.20;982.20;1013.60;1015.30;-;-;-;-;-;-;-;-
BIN;202309121150;17.00;0.00;-;-;66.50;10.70;242.00;25.20;69.50;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309121150;25.70;0.00;10.00;706.00;63.30;18.20;74.00;10.10;15.10;955.20;1011.60;1014.80;-;-;-;-;-;-;-;-
BIV;202309121150;21.30;0.00;-;-;37.50;6.20;224.00;9.40;24.10;-;-;-;-;-;-;-;-;-;-;-
BIE;202309121150;25.40;0.00;10.00;770.00;37.40;9.80;188.00;14.00;24.50;936.90;-;1016.70;1532.80;-;-;-;-;-;-;-
BLA;202309121150;17.00;0.00;0.00;370.00;65.10;10.40;21.00;14.80;30.60;850.00;-;1023.10;1538.90;-;-;-;-;-;-;-
BOL;202309121150;25.00;0.00;10.00;704.00;54.00;15.00;56.00;15.10;22.30;921.30;-;1016.30;1523.00;-;-;-;-;-;-;-
BOU;202309121150;23.80;-;-;-;60.70;15.80;307.00;5.40;6.80;971.10;1013.50;1015.40;-;-;-;-;-;-;-;-
BRZ;202309121150;-;0.00;-;-;-;-;210.00;2.50;3.60;949.40;-;1015.90;-;-;-;-;-;-;-;-
BUS;202309121150;27.90;0.00;5.00;590.00;49.10;16.20;241.00;5.00;7.90;968.70;1011.80;1014.50;-;-;-;-;-;-;-;-
BUF;202309121150;21.00;0.00;10.00;828.00;26.90;1.30;181.00;3.20;8.60;806.60;-;1023.70;1513.20;-;-;-;-;-;-;-
FRE;202309121150;19.80;0.00;4.00;552.00;61.40;12.20;172.00;6.10;17.30;882.30;-;1019.80;1527.10;-;-;-;-;-;-;-
CEV;202309121150;25.90;0.00;9.00;785.00;53.90;15.90;227.00;24.50;34.90;966.60;1013.80;1016.40;-;-;-;-;-;-;-;-
CHZ;202309121150;27.60;0.00;10.00;792.00;42.40;13.70;307.00;7.90;14.00;962.50;1011.60;1014.70;-;-;-;-;-;-;-;-
CHA;202309121150;18.20;0.00;7.00;627.00;65.30;11.60;228.00;9.00;16.90;842.80;-;1021.60;1522.60;-;-;-;-;-;-;-
CHM;202309121150;21.30;0.00;8.00;648.00;58.20;12.80;273.00;5.80;12.20;889.00;-;1018.90;1524.10;-;-;-;-;-;-;-
CHU;202309121150;28.00;0.00;10.00;767.00;38.70;12.60;261.00;2.90;6.50;949.00;1010.10;1014.20;-;-;-;-;-;-;-;-
CHD;202309121150;23.80;0.00;10.00;762.00;53.60;13.80;190.00;10.80;20.20;899.80;-;1017.90;1524.20;-;-;-;-;-;-;-
