Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309172340;15.60;0.00;0.00;1.00;94.70;14.80;77.00;1.80;5.40;950.20;1012.10;1013.30;-;-;-;-;-;-;-;-
COM;202309172340;17.30;0.00;0.00;1.00;97.90;17.00;333.00;4.30;7.60;953.30;1019.40;1021.10;-;-;-;-;-;-;-;-
ABO;202309172340;17.20;0.00;0.00;2.00;54.20;7.90;348.00;5.00;14.80;867.90;-;1017.90;1503.50;-;-;-;-;-;-;-
AIG;202309172340;20.00;0.00;0.00;0.00;82.90;17.00;346.00;5.40;9.40;967.50;1011.20;1012.60;-;-;-;-;-;-;-;-
ALT;202309172340;26.50;0.00;0.00;0.00;35.50;10.00;136.00;40.00;61.90;961.40;1010.30;1013.10;-;-;-;-;-;-;-;-
ARH;202309172340;27.20;0.00;0.00;0.00;34.90;10.40;182.00;23.00;51.80;964.80;1009.00;1011.70;-;-;-;-;-;-;-;-
AND;202309172340;18.80;0.00;0.00;0.00;62.30;11.40;140.00;9.40;13.70;906.80;-;1020.70;1540.50;-;-;-;-;-;-;-
ANT;202309172340;16.60;0.00;0.00;0.00;63.50;9.70;227.00;18.40;33.80;860.50;-;1022.70;1540.20;-;-;-;-;-;-;-
ARO;202309172340;15.20;0.00;0.00;1.00;53.00;5.70;195.00;15.50;39.60;816.30;-;1024.50;1534.40;-;-;-;-;-;-;-
RAG;202309172340;22.20;0.00;0.00;0.00;50.30;11.40;124.00;28.40;46.40;957.40;1013.40;1015.90;-;-;-;-;-;-;-;-
BAN;202309172340;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;205.00;22.00;29.50;20.60;47.40;9.00
BAS;202309172340;19.90;0.10;0.00;0.00;83.60;17.00;85.00;3.20;7.90;974.30;1010.70;1011.80;-;-;-;-;-;-;-;-
LAT;202309172340;13.40;0.00;0.00;1.00;76.70;9.40;7.00;4.70;9.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309172340;17.20;0.00;0.00;0.00;90.50;15.60;131.00;4.70;6.50;948.80;1012.00;1013.70;-;-;-;-;-;-;-;-
BEZ;202309172340;18.90;0.00;0.00;2.00;88.70;17.00;326.00;4.00;8.60;974.00;1011.60;1012.70;-;-;-;-;-;-;-;-
BIA;202309172340;18.70;0.00;0.00;0.00;93.10;17.60;136.00;4.00;5.80;986.90;1019.40;1020.10;-;-;-;-;-;-;-;-
BIN;202309172340;16.20;0.00;-;-;63.90;9.40;62.00;6.10;19.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309172340;15.70;0.00;0.00;2.00;97.50;15.30;229.00;3.60;5.00;953.60;1012.00;1013.10;-;-;-;-;-;-;-;-
BIV;202309172340;13.90;0.00;-;-;72.40;9.00;19.00;5.40;15.50;-;-;-;-;-;-;-;-;-;-;-
BIE;202309172340;16.60;0.00;0.00;1.00;89.40;14.80;319.00;2.50;7.90;934.70;-;1014.30;1486.60;-;-;-;-;-;-;-
BLA;202309172340;10.00;0.00;0.00;3.00;87.50;8.00;54.00;5.00;11.20;849.10;-;1022.00;1530.10;-;-;-;-;-;-;-
BOL;202309172340;12.70;0.00;0.00;0.00;90.20;11.10;224.00;3.60;7.20;920.80;-;1015.80;1487.90;-;-;-;-;-;-;-
BOU;202309172340;21.50;-;-;-;83.70;18.60;252.00;3.20;5.00;968.40;1011.00;1012.60;-;-;-;-;-;-;-;-
BRZ;202309172340;-;0.00;-;-;-;-;240.00;3.60;6.10;947.10;-;1013.50;-;-;-;-;-;-;-;-
BUS;202309172340;18.40;0.00;0.00;0.00;93.80;17.40;185.00;4.00;7.90;967.40;1012.00;1013.20;-;-;-;-;-;-;-;-
BUF;202309172340;7.70;0.00;0.00;1.00;94.20;6.80;171.00;1.80;5.00;809.20;-;1026.90;1561.60;-;-;-;-;-;-;-
FRE;202309172340;14.70;0.00;0.00;1.00;89.00;12.90;327.00;9.00;12.20;880.20;-;1017.50;1501.20;-;-;-;-;-;-;-
CEV;202309172340;18.00;0.00;0.00;1.00;95.00;17.20;153.00;2.90;5.40;971.30;1020.10;1021.30;-;-;-;-;-;-;-;-
CHZ;202309172340;17.80;0.00;0.00;0.00;95.40;17.10;324.00;5.00;10.10;960.90;1011.70;1013.00;-;-;-;-;-;-;-;-
