Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309170030;16.30;0.00;0.00;1.00;91.10;14.80;93.00;0.70;3.20;954.10;1016.10;1017.40;-;-;-;-;-;-;-;-
COM;202309170030;16.00;0.00;0.00;1.00;99.70;16.00;348.00;3.20;5.40;953.80;1020.20;1021.60;-;-;-;-;-;-;-;-
ABO;202309170030;12.90;0.00;0.00;1.00;84.40;10.30;217.00;2.50;4.70;870.90;-;1021.30;1529.60;-;-;-;-;-;-;-
AIG;202309170030;14.80;0.00;0.00;0.00;95.40;14.10;145.00;2.20;3.60;971.90;1016.60;1017.10;-;-;-;-;-;-;-;-
ALT;202309170030;19.60;0.00;0.00;0.00;80.30;16.10;347.00;15.50;22.70;965.10;1015.40;1017.00;-;-;-;-;-;-;-;-
ARH;202309170030;17.80;0.00;0.00;1.00;95.20;17.00;113.00;7.90;9.70;969.60;1015.60;1016.70;-;-;-;-;-;-;-;-
AND;202309170030;17.20;0.00;0.00;0.00;60.80;9.60;172.00;10.10;19.40;907.40;-;1021.40;1542.90;-;-;-;-;-;-;-
ANT;202309170030;14.00;0.00;0.00;0.00;70.70;8.80;174.00;19.80;36.00;861.00;-;1023.30;1544.10;-;-;-;-;-;-;-
ARO;202309170030;12.60;0.00;0.00;2.00;60.70;5.20;234.00;6.10;11.90;816.20;-;1024.30;1536.60;-;-;-;-;-;-;-
RAG;202309170030;21.20;0.00;0.00;0.00;51.80;10.90;134.00;21.60;34.90;959.20;1015.50;1017.80;-;-;-;-;-;-;-;-
BAN;202309170030;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;252.00;15.80;17.30;18.00;59.60;10.00
BAS;202309170030;18.50;0.00;0.00;0.00;85.20;16.00;106.00;2.50;4.70;978.70;1015.50;1016.40;-;-;-;-;-;-;-;-
LAT;202309170030;12.00;0.00;0.00;1.00;87.00;9.90;337.00;2.50;4.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309170030;15.90;0.00;0.00;0.00;91.70;14.60;232.00;1.10;2.50;952.80;1016.60;1017.90;-;-;-;-;-;-;-;-
BEZ;202309170030;16.50;0.00;0.00;3.00;100.00;16.50;211.00;1.10;2.20;978.20;1016.30;1017.00;-;-;-;-;-;-;-;-
BIA;202309170030;17.40;0.00;0.00;1.00;97.50;17.00;338.00;0.70;1.40;987.30;1019.90;1020.50;-;-;-;-;-;-;-;-
BIN;202309170030;12.90;0.00;-;-;76.20;8.80;310.00;1.80;4.00;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309170030;16.20;-;0.00;2.00;98.00;15.90;199.00;4.70;6.50;957.60;1016.20;1017.30;-;-;-;-;-;-;-;-
BIV;202309170030;11.30;0.00;-;-;76.70;7.40;224.00;4.30;13.30;-;-;-;-;-;-;-;-;-;-;-
BIE;202309170030;14.20;0.00;0.00;2.00;93.10;13.10;321.00;2.50;4.70;938.50;-;1018.40;1513.20;-;-;-;-;-;-;-
BLA;202309170030;10.80;0.00;0.00;3.00;90.60;9.30;53.00;2.20;5.40;850.20;-;1023.30;1540.80;-;-;-;-;-;-;-
BOL;202309170030;15.20;0.00;0.00;0.00;84.10;12.50;238.00;7.60;10.80;924.30;-;1019.60;1525.60;-;-;-;-;-;-;-
BOU;202309170030;17.80;-;-;-;83.30;14.90;142.00;6.80;12.60;972.70;1016.10;1017.10;-;-;-;-;-;-;-;-
BRZ;202309170030;-;0.00;-;-;-;-;65.00;3.20;5.40;951.70;-;1018.40;-;-;-;-;-;-;-;-
BUS;202309170030;16.90;0.00;0.00;0.00;88.40;15.00;242.00;3.20;4.70;971.50;1016.50;1017.40;-;-;-;-;-;-;-;-
BUF;202309170030;8.90;0.00;0.00;1.00;91.80;7.60;92.00;2.50;5.80;808.70;-;1026.30;1554.70;-;-;-;-;-;-;-
