Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309160740;16.10;0.00;10.00;319.00;88.00;14.10;43.00;4.00;7.20;953.10;1015.10;1016.40;-;-;-;-;-;-;-;-
COM;202309160740;15.40;0.00;0.00;57.00;97.20;15.00;352.00;1.40;4.30;953.70;1020.30;1021.50;-;-;-;-;-;-;-;-
ABO;202309160740;15.70;0.00;2.00;186.00;58.70;7.60;262.00;3.20;8.60;869.10;-;1019.30;1514.20;-;-;-;-;-;-;-
AIG;202309160740;22.60;0.00;10.00;440.00;53.00;12.50;330.00;10.80;18.00;969.90;1013.30;1015.10;-;-;-;-;-;-;-;-
ALT;202309160740;20.40;0.00;7.00;365.00;64.80;13.60;346.00;9.40;13.70;963.60;1013.70;1015.40;-;-;-;-;-;-;-;-
ARH;202309160740;17.80;0.00;2.00;237.00;96.30;17.20;243.00;3.20;6.10;969.30;1015.30;1016.40;-;-;-;-;-;-;-;-
AND;202309160740;13.90;0.00;0.00;119.00;88.50;12.00;300.00;3.20;5.80;906.70;-;1020.60;1529.80;-;-;-;-;-;-;-
ANT;202309160740;14.20;0.00;0.00;83.00;69.00;8.60;187.00;21.20;32.00;860.30;-;1022.50;1537.30;-;-;-;-;-;-;-
ARO;202309160740;12.10;0.00;0.00;135.00;58.30;4.20;199.00;7.90;16.90;815.30;-;1023.30;1527.90;-;-;-;-;-;-;-
RAG;202309160740;18.00;0.00;0.00;149.00;63.00;10.90;113.00;18.00;34.90;959.00;1016.00;1017.50;-;-;-;-;-;-;-;-
BAN;202309160740;-;-;1.00;257.00;-;-;-;-;-;-;-;-;-;-;65.00;7.90;10.80;18.10;51.90;8.10
BAS;202309160740;19.10;0.00;0.00;140.00;82.30;16.00;103.00;2.20;5.40;977.60;1014.30;1015.20;-;-;-;-;-;-;-;-
LAT;202309160740;12.30;0.00;0.00;81.00;79.70;8.90;312.00;1.40;5.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309160740;17.20;0.00;9.00;329.00;91.20;15.80;7.00;4.00;6.80;951.00;1014.40;1016.00;-;-;-;-;-;-;-;-
BEZ;202309160740;18.30;0.00;10.00;481.00;87.30;16.20;79.00;1.80;4.30;977.30;1015.20;1016.10;-;-;-;-;-;-;-;-
BIA;202309160740;17.00;0.00;0.00;75.00;96.50;16.40;272.00;2.50;4.70;987.50;1020.20;1020.80;-;-;-;-;-;-;-;-
BIN;202309160740;14.40;0.00;-;-;68.50;8.70;60.00;19.40;29.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309160740;15.80;0.00;0.00;141.00;99.20;15.70;117.00;6.10;9.70;956.90;1015.50;1016.60;-;-;-;-;-;-;-;-
BIV;202309160740;11.90;0.00;-;-;73.00;7.20;115.00;3.20;7.60;-;-;-;-;-;-;-;-;-;-;-
