Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309190700;16.70;0.00;8.00;258.00;77.30;12.70;220.00;7.90;15.10;955.10;1017.10;1018.50;-;-;-;-;-;-;-;-
COM;202309190700;12.30;0.00;0.00;35.00;94.30;11.40;336.00;6.80;10.10;949.60;1016.70;1017.20;-;-;-;-;-;-;-;-
ABO;202309190700;10.40;0.00;0.00;133.00;96.10;9.80;61.00;5.40;11.50;870.60;-;1021.00;1524.90;-;-;-;-;-;-;-
AIG;202309190700;15.90;0.00;0.00;84.00;90.80;14.40;177.00;3.60;5.00;974.10;1018.70;1019.40;-;-;-;-;-;-;-;-
ALT;202309190700;15.40;0.10;0.00;72.00;92.30;14.20;191.00;1.40;2.20;967.10;1018.30;1019.10;-;-;-;-;-;-;-;-
ARH;202309190700;18.40;0.00;0.00;115.00;69.30;12.70;266.00;11.50;22.70;971.10;1017.10;1018.30;-;-;-;-;-;-;-;-
AND;202309190700;12.30;0.00;0.00;84.00;92.60;11.10;240.00;2.20;4.70;906.30;-;1020.20;1523.00;-;-;-;-;-;-;-
ANT;202309190700;9.50;0.00;0.00;147.00;93.40;8.50;94.00;2.20;4.00;859.40;-;1021.50;1526.90;-;-;-;-;-;-;-
ARO;202309190700;8.50;0.00;0.00;126.00;87.90;6.60;332.00;2.20;4.70;814.20;-;1021.90;1521.30;-;-;-;-;-;-;-
RAG;202309190700;15.50;0.00;7.00;258.00;86.50;13.30;129.00;5.80;11.50;960.80;1018.40;1019.40;-;-;-;-;-;-;-;-
BAN;202309190700;-;-;0.00;84.00;-;-;-;-;-;-;-;-;-;-;231.00;35.60;46.10;11.40;98.90;11.20
BAS;202309190700;17.60;0.00;4.00;215.00;74.50;13.00;261.00;9.00;18.40;980.60;1017.60;1018.30;-;-;-;-;-;-;-;-
LAT;202309190700;10.10;0.00;0.00;92.00;92.30;8.90;314.00;1.40;2.90;-;-;-;-;-;-;-;-;-;-;-
BER;202309190700;15.50;0.00;0.00;93.00;91.90;14.20;175.00;6.80;12.20;954.10;1018.10;1019.30;-;-;-;-;-;-;-;-
BEZ;202309190700;17.20;0.00;9.00;208.00;88.70;15.30;172.00;3.20;7.90;979.40;1017.50;1018.20;-;-;-;-;-;-;-;-
BIA;202309190700;13.80;0.00;0.00;26.00;95.10;13.00;328.00;15.10;22.70;982.90;1015.80;1016.00;-;-;-;-;-;-;-;-
BIN;202309190700;9.40;0.00;-;-;95.60;8.70;227.00;3.20;5.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309190700;16.70;0.00;8.00;241.00;79.20;13.10;237.00;17.60;26.30;958.80;1017.30;1018.60;-;-;-;-;-;-;-;-
BIV;202309190700;8.40;0.00;-;-;94.20;7.50;214.00;3.20;6.10;-;-;-;-;-;-;-;-;-;-;-
BIE;202309190700;15.10;0.00;10.00;263.00;90.20;13.50;242.00;10.80;16.60;939.80;-;1019.80;1527.40;-;-;-;-;-;-;-
BLA;202309190700;9.40;0.00;0.00;117.00;95.70;8.70;55.00;6.10;8.60;849.30;-;1022.30;1532.00;-;-;-;-;-;-;-
BOL;202309190700;13.60;0.00;0.00;147.00;90.70;12.10;255.00;3.60;5.80;924.80;-;1020.10;1526.00;-;-;-;-;-;-;-
BOU;202309190700;17.00;-;-;-;82.90;14.10;160.00;9.40;15.10;974.90;1018.50;1019.30;-;-;-;-;-;-;-;-
BRZ;202309190700;-;0.10;-;-;-;-;228.00;2.90;4.00;952.80;-;1019.50;-;-;-;-;-;-;-;-
BUS;202309190700;16.60;0.00;0.00;109.00;86.50;14.30;222.00;5.80;11.50;972.80;1017.90;1018.80;-;-;-;-;-;-;-;-
BUF;202309190700;6.10;0.00;2.00;196.00;98.80;5.90;278.00;3.60;7.90;805.50;-;1022.40;1526.10;-;-;-;-;-;-;-
FRE;202309190700;10.90;0.00;0.00;74.00;92.40;9.70;234.00;6.80;16.20;883.30;-;1021.00;1526.20;-;-;-;-;-;-;-
