Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309120640;16.50;0.00;0.00;115.00;93.30;15.40;59.00;1.10;2.90;952.40;1014.30;1015.70;-;-;-;-;-;-;-;-
COM;202309120640;15.30;0.00;0.00;71.00;86.10;13.00;329.00;4.70;8.60;950.60;1017.00;1018.20;-;-;-;-;-;-;-;-
ABO;202309120640;16.60;0.00;0.00;108.00;73.20;11.80;238.00;2.90;7.60;869.70;-;1020.00;1520.70;-;-;-;-;-;-;-
AIG;202309120640;20.90;0.00;4.00;84.00;62.30;13.40;321.00;8.30;16.20;969.70;1013.30;1014.90;-;-;-;-;-;-;-;-
ALT;202309120640;19.50;0.00;10.00;215.00;76.50;15.30;145.00;1.80;4.30;963.60;1013.80;1015.40;-;-;-;-;-;-;-;-
ARH;202309120640;19.50;0.00;10.00;214.00;95.70;18.80;319.00;2.20;3.20;968.30;1014.00;1015.40;-;-;-;-;-;-;-;-
AND;202309120640;11.90;0.00;0.00;60.00;82.60;9.00;104.00;2.50;5.40;906.00;-;1019.80;1519.50;-;-;-;-;-;-;-
ANT;202309120640;9.70;0.00;3.00;85.00;92.20;8.50;161.00;2.50;4.70;859.80;-;1021.90;1530.90;-;-;-;-;-;-;-
ARO;202309120640;16.10;0.00;3.00;169.00;51.70;6.20;109.00;1.40;2.50;815.40;-;1023.40;1523.80;-;-;-;-;-;-;-
RAG;202309120640;19.00;0.00;9.00;161.00;67.30;12.80;139.00;9.70;25.20;958.30;1015.10;1016.80;-;-;-;-;-;-;-;-
BAN;202309120640;-;-;3.00;83.00;-;-;-;-;-;-;-;-;-;-;222.00;14.40;17.30;20.50;49.60;9.60
BAS;202309120640;18.90;0.00;3.00;90.00;79.60;15.30;123.00;2.90;6.80;977.00;1013.70;1014.60;-;-;-;-;-;-;-;-
LAT;202309120640;12.40;0.00;0.00;118.00;77.30;8.50;269.00;1.40;3.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309120640;17.70;0.00;2.00;83.00;85.90;15.30;245.00;1.80;3.60;950.70;1013.90;1015.70;-;-;-;-;-;-;-;-
BEZ;202309120640;17.10;0.00;10.00;179.00;98.20;16.80;343.00;1.40;2.90;976.50;1014.50;1015.20;-;-;-;-;-;-;-;-
BIA;202309120640;16.60;0.00;0.00;55.00;88.50;14.70;226.00;2.90;4.70;984.10;1016.70;1017.30;-;-;-;-;-;-;-;-
