Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309111740;22.60;0.00;0.00;17.00;72.20;17.30;206.00;1.80;4.30;952.10;1012.60;1015.30;-;-;-;-;-;-;-;-
COM;202309111740;19.00;0.00;0.00;8.00;78.60;15.20;314.00;3.60;8.30;949.20;1014.60;1016.70;-;-;-;-;-;-;-;-
ABO;202309111740;18.60;0.00;0.00;11.00;75.20;14.10;212.00;2.90;5.00;870.20;-;1020.50;1527.00;-;-;-;-;-;-;-
AIG;202309111740;22.70;0.00;0.00;0.00;79.80;19.00;0.00;0.00;1.10;968.90;1012.20;1014.00;-;-;-;-;-;-;-;-
ALT;202309111740;23.60;0.00;0.00;8.00;65.70;16.80;192.00;5.80;10.10;963.00;1012.50;1014.80;-;-;-;-;-;-;-;-
ARH;202309111740;24.30;0.00;0.00;11.00;54.20;14.50;203.00;6.80;11.20;967.50;1012.30;1014.50;-;-;-;-;-;-;-;-
AND;202309111740;17.50;0.00;0.00;0.00;73.20;12.70;185.00;2.20;4.70;904.30;-;1018.00;1514.60;-;-;-;-;-;-;-
ANT;202309111740;17.20;0.00;0.00;4.00;74.20;12.60;210.00;3.60;8.30;859.50;-;1021.60;1530.50;-;-;-;-;-;-;-
ARO;202309111740;16.90;0.00;0.00;10.00;58.20;8.60;320.00;5.80;9.00;815.60;-;1023.60;1524.90;-;-;-;-;-;-;-
RAG;202309111740;25.10;0.00;0.00;5.00;56.20;15.80;274.00;18.40;25.90;956.90;1012.30;1015.30;-;-;-;-;-;-;-;-
BAN;202309111740;-;-;0.00;18.00;-;-;-;-;-;-;-;-;-;-;200.00;1.80;2.90;23.70;41.30;9.80
BAS;202309111740;26.80;0.00;0.00;12.00;46.20;14.30;73.00;4.30;8.30;975.90;1011.50;1013.50;-;-;-;-;-;-;-;-
LAT;202309111740;17.20;0.00;0.00;8.00;63.10;10.10;233.00;1.40;2.90;-;-;-;-;-;-;-;-;-;-;-
BER;202309111740;23.70;0.00;0.00;10.00;57.50;14.80;32.00;2.20;3.60;950.00;1011.80;1014.90;-;-;-;-;-;-;-;-
BEZ;202309111740;24.50;0.00;0.00;20.00;67.30;18.00;342.00;1.80;4.30;974.90;1011.80;1013.60;-;-;-;-;-;-;-;-
BIA;202309111740;22.50;0.00;0.00;7.00;78.10;18.50;321.00;4.00;6.80;981.70;1013.60;1014.80;-;-;-;-;-;-;-;-
BIN;202309111740;18.90;0.00;-;-;54.40;9.50;65.00;3.20;7.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309111740;21.60;0.00;0.00;18.00;77.00;17.40;73.00;2.50;4.70;955.60;1012.90;1015.20;-;-;-;-;-;-;-;-
BIV;202309111740;13.80;0.00;-;-;63.10;6.90;113.00;4.00;6.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309111740;22.20;0.00;0.00;22.00;61.50;14.50;288.00;7.60;9.40;936.30;-;1016.10;1517.60;-;-;-;-;-;-;-
BLA;202309111740;15.90;0.00;0.00;12.00;72.10;10.90;40.00;3.60;6.50;848.60;-;1021.50;1524.90;-;-;-;-;-;-;-
BOL;202309111740;20.20;0.00;0.00;6.00;74.00;15.40;169.00;1.80;3.60;921.90;-;1017.00;1516.50;-;-;-;-;-;-;-
BOU;202309111740;24.90;-;-;-;60.80;16.80;99.00;3.20;6.10;969.80;1011.90;1014.10;-;-;-;-;-;-;-;-
BRZ;202309111740;-;0.00;-;-;-;-;85.00;2.20;5.00;948.90;-;1015.40;-;-;-;-;-;-;-;-
BUS;202309111740;23.90;0.00;0.00;18.00;62.50;16.30;104.00;1.10;2.90;968.40;1012.10;1014.20;-;-;-;-;-;-;-;-
BUF;202309111740;14.30;0.00;0.00;8.00;70.30;9.00;138.00;2.50;4.30;807.10;-;1024.30;1529.40;-;-;-;-;-;-;-
FRE;202309111740;20.50;0.00;0.00;12.00;43.40;7.60;337.00;3.60;5.00;882.30;-;1019.80;1527.90;-;-;-;-;-;-;-
CEV;202309111740;20.80;0.00;0.00;5.00;72.70;15.70;343.00;2.20;4.30;966.40;1014.50;1016.20;-;-;-;-;-;-;-;-
CHZ;202309111740;26.30;0.00;0.00;10.00;54.00;16.30;124.00;4.00;6.50;962.50;1011.90;1014.70;-;-;-;-;-;-;-;-
CHA;202309111740;18.00;0.00;0.00;15.00;55.90;9.10;186.00;13.00;14.00;843.00;-;1021.80;1524.70;-;-;-;-;-;-;-
CHM;202309111740;21.20;0.00;0.00;7.00;50.60;10.60;267.00;4.00;8.30;889.00;-;1018.90;1524.00;-;-;-;-;-;-;-
CHU;202309111740;24.80;0.00;0.00;9.00;54.30;15.00;18.00;12.20;18.00;950.00;1011.90;1015.30;-;-;-;-;-;-;-;-
CHD;202309111740;21.20;0.00;0.00;6.00;64.70;14.30;2.00;9.00;11.90;900.30;-;1018.40;1524.30;-;-;-;-;-;-;-
CIM;202309111740;17.20;0.00;0.00;5.00;47.00;5.80;218.00;8.30;10.80;837.00;-;1022.80;1530.30;-;-;-;-;-;-;-
CDM;202309111740;17.70;0.00;-;-;69.00;11.90;10.00;5.00;7.90;-;-;-;-;-;-;-;-;-;-;-
GSB;202309111740;13.30;0.00;0.00;5.00;66.60;7.20;89.00;10.10;12.60;759.40;-;1027.80;-;3168.80;-;-;-;-;-;-
COY;202309111740;21.10;0.00;-;-;66.90;14.70;186.00;3.60;6.50;-;-;-;-;-;-;-;-;-;-;-
CMA;202309111740;12.70;-;0.00;16.00;72.00;7.80;134.00;3.20;5.80;759.40;-;1027.40;-;3164.00;-;-;-;-;-;-
CRM;202309111740;23.10;0.00;-;7.00;70.90;17.50;220.00;1.40;2.90;963.40;1012.00;1014.20;-;-;-;-;-;-;-;-
DAV;202309111740;17.60;0.00;0.00;6.00;67.50;11.50;346.00;16.90;22.00;843.30;-;1022.10;1527.80;-;-;-;-;-;-;-
DEM;202309111740;24.80;0.00;0.00;20.00;61.00;16.80;119.00;6.10;9.40;962.20;1011.40;1014.00;-;-;-;-;-;-;-;-
DIS;202309111740;20.60;0.00;0.00;10.00;58.80;12.30;14.00;1.80;3.60;883.00;-;1019.60;1526.60;-;-;-;-;-;-;-
EBK;202309111740;21.00;0.00;0.00;14.00;81.80;17.80;0.00;0.00;1.10;943.30;-;1016.20;1516.80;-;-;-;-;-;-;-
EGH;202309111740;10.90;-;0.00;5.00;64.40;4.50;195.00;8.60;15.10;723.40;-;1030.20;-;3167.00;-;-;-;-;-;-
EGO;202309111740;26.30;0.00;-;15.00;48.60;14.60;287.00;0.40;3.60;953.50;1011.30;1014.80;-;-;-;-;-;-;-;-
EIN;202309111740;20.50;0.00;0.00;10.00;68.50;14.50;217.00;4.30;8.30;912.80;-;1018.00;1523.50;-;-;-;-;-;-;-
ELM;202309111740;19.10;0.00;0.00;7.00;79.30;15.40;182.00;3.20;5.40;908.00;-;1018.40;1522.50;-;-;-;-;-;-;-
ENG;202309111740;18.80;0.00;0.00;7.00;78.10;14.90;91.00;5.00;8.30;900.00;-;1019.10;1525.30;-;-;-;-;-;-;-
EVI;202309111740;25.40;0.00;0.00;10.00;47.00;13.30;20.00;4.30;6.80;957.90;1011.70;1014.60;-;-;-;-;-;-;-;-
EVO;202309111740;16.60;0.00;0.00;11.00;58.90;8.50;58.00;5.80;7.90;820.70;-;1023.70;1528.80;-;-;-;-;-;-;-
FAH;202309111740;25.20;0.00;0.00;18.00;44.70;12.30;40.00;2.90;4.30;945.70;1011.80;1015.60;-;-;-;-;-;-;-;-
FLU;202309111740;20.60;0.00;-;-;75.50;16.10;168.00;6.10;9.40;-;-;-;-;-;-;-;-;-;-;-
GRA;202309111740;25.60;0.00;0.00;13.00;48.90;14.10;260.00;2.50;3.60;939.60;-;1015.60;1525.20;-;-;-;-;-;-;-
FRU;202309111740;20.70;0.00;0.00;8.00;75.90;16.30;228.00;4.70;9.00;-;-;-;-;-;-;-;-;-;-;-
GVE;202309111740;25.00;0.00;0.00;11.00;51.40;14.30;13.00;5.00;8.60;965.50;1011.70;1014.10;-;-;-;-;-;-;-;-
GES;202309111740;23.80;0.00;-;-;65.10;16.90;358.00;7.20;11.20;954.00;1012.30;1015.20;-;-;-;-;-;-;-;-
GIH;202309111740;22.60;0.00;0.00;7.00;76.60;18.30;246.00;6.50;9.40;959.70;1012.90;1015.20;-;-;-;-;-;-;-;-
GLA;202309111740;22.60;0.00;0.00;12.00;69.00;16.60;154.00;1.10;3.20;954.70;1012.90;1015.50;-;-;-;-;-;-;-;-
GOR;202309111740;8.40;-;0.00;5.00;65.00;2.20;325.00;7.90;11.20;703.00;-;1031.80;-;3166.80;-;-;-;-;-;-
GRE;202309111740;25.50;0.00;0.00;6.00;50.60;14.50;87.00;2.90;4.30;963.70;1011.70;1014.30;-;-;-;-;-;-;-;-
GRH;202309111740;15.30;0.00;0.00;3.00;77.90;11.50;351.00;7.60;10.10;808.40;-;1024.90;1533.70;-;-;-;-;-;-;-
GRO;202309111740;21.50;0.00;0.00;9.00;85.50;19.00;64.00;0.70;3.20;976.70;1013.80;1015.10;-;-;-;-;-;-;-;-
GRC;202309111740;19.80;0.00;0.00;6.00;47.50;8.30;-;-;-;841.90;-;1021.80;1523.20;-;-;-;-;-;-;-
GOS;202309111740;20.20;0.00;-;-;70.30;14.60;166.00;4.00;7.20;908.70;-;1018.30;1524.10;-;-;-;-;-;-;-
