Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309151250;22.00;0.00;10.00;520.00;67.60;15.70;324.00;6.50;12.20;954.60;1015.30;1018.00;-;-;-;-;-;-;-;-
COM;202309151250;18.70;0.00;0.00;200.00;76.50;14.50;175.00;15.50;22.00;953.50;1019.30;1021.30;-;-;-;-;-;-;-;-
ABO;202309151250;16.80;0.00;3.00;226.00;60.90;9.20;54.00;10.10;17.60;870.40;-;1020.80;1527.70;-;-;-;-;-;-;-
AIG;202309151250;22.80;0.00;2.00;248.00;63.80;15.60;327.00;7.20;12.60;971.50;1014.90;1016.70;-;-;-;-;-;-;-;-
ALT;202309151250;21.50;0.00;0.00;259.00;70.20;15.80;345.00;5.80;9.40;965.60;1015.60;1017.50;-;-;-;-;-;-;-;-
ARH;202309151250;20.60;0.00;10.00;654.00;69.40;14.80;26.00;4.70;12.20;970.90;1016.50;1018.10;-;-;-;-;-;-;-;-
AND;202309151250;21.50;0.00;3.00;426.00;49.20;10.40;199.00;18.70;31.70;906.00;-;1019.80;1538.40;-;-;-;-;-;-;-
ANT;202309151250;16.00;0.00;0.00;242.00;59.90;8.20;199.00;18.40;31.30;860.40;-;1022.60;1539.00;-;-;-;-;-;-;-
ARO;202309151250;13.90;0.00;0.00;506.00;66.90;7.90;84.00;6.50;11.90;815.60;-;1023.60;1528.70;-;-;-;-;-;-;-
RAG;202309151250;21.20;0.00;0.00;209.00;70.20;15.60;294.00;11.90;19.10;959.40;1015.80;1018.00;-;-;-;-;-;-;-;-
BAN;202309151250;-;-;0.00;497.00;-;-;-;-;-;-;-;-;-;-;107.00;2.20;4.30;15.20;96.90;14.70
BAS;202309151250;22.60;0.00;0.00;249.00;61.60;14.90;78.00;2.20;4.70;979.30;1015.60;1017.00;-;-;-;-;-;-;-;-
LAT;202309151250;16.20;0.00;2.00;372.00;71.20;11.00;88.00;2.20;4.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309151250;20.40;0.00;7.00;634.00;77.20;16.30;61.00;4.70;10.40;952.90;1015.60;1018.00;-;-;-;-;-;-;-;-
BEZ;202309151250;22.90;0.00;10.00;603.00;63.80;15.70;74.00;3.20;6.10;978.60;1015.90;1017.40;-;-;-;-;-;-;-;-
BIA;202309151250;19.50;0.00;0.00;132.00;77.10;15.40;167.00;23.40;37.10;987.10;1019.50;1020.30;-;-;-;-;-;-;-;-
BIN;202309151250;16.20;0.00;-;-;57.30;7.80;61.00;15.80;30.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309151250;20.10;0.00;10.00;617.00;76.50;15.80;79.00;10.10;17.30;958.40;1016.20;1018.20;-;-;-;-;-;-;-;-
BIV;202309151250;13.70;0.00;-;-;72.10;8.80;208.00;9.40;23.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309151250;21.70;0.00;10.00;730.00;66.10;15.10;125.00;11.90;16.90;937.90;-;1017.80;1530.60;-;-;-;-;-;-;-
BLA;202309151250;15.30;0.00;0.00;230.00;64.10;8.60;48.00;2.90;5.40;849.50;-;1022.50;1533.90;-;-;-;-;-;-;-
BOL;202309151250;21.40;0.00;10.00;738.00;58.20;12.90;62.00;19.40;25.20;923.00;-;1018.20;1529.70;-;-;-;-;-;-;-
BOU;202309151250;20.90;-;-;-;74.20;16.10;336.00;2.50;3.60;972.60;1015.50;1017.00;-;-;-;-;-;-;-;-
BRZ;202309151250;-;0.00;-;-;-;-;253.00;5.40;9.40;951.20;-;1017.80;-;-;-;-;-;-;-;-
BUS;202309151250;22.10;0.00;0.00;204.00;67.90;15.90;286.00;3.60;8.60;971.80;1016.00;1017.70;-;-;-;-;-;-;-;-
BUF;202309151250;12.60;0.00;1.00;245.00;77.70;8.80;117.00;10.40;18.40;807.40;-;1024.70;1535.30;-;-;-;-;-;-;-
FRE;202309151250;17.50;0.00;10.00;735.00;79.70;14.00;138.00;8.60;15.10;882.90;-;1020.50;1530.20;-;-;-;-;-;-;-
CEV;202309151250;19.80;0.00;0.00;167.00;76.30;15.50;210.00;13.30;20.20;970.80;1019.30;1020.80;-;-;-;-;-;-;-;-
CHZ;202309151250;22.40;0.00;2.00;380.00;62.90;15.00;24.00;5.00;9.70;965.50;1015.70;1017.80;-;-;-;-;-;-;-;-
CHA;202309151250;14.40;0.00;8.00;634.00;81.40;11.30;199.00;20.20;36.40;843.00;-;1021.80;1525.70;-;-;-;-;-;-;-
CHM;202309151250;15.80;0.00;4.00;406.00;88.10;13.80;138.00;6.50;12.20;890.00;-;1020.00;1525.90;-;-;-;-;-;-;-
CHU;202309151250;23.40;0.00;9.00;673.00;62.50;15.80;14.00;14.80;19.80;952.10;1014.40;1017.50;-;-;-;-;-;-;-;-
CHD;202309151250;20.50;0.00;10.00;751.00;68.20;14.40;197.00;12.20;18.40;900.90;-;1019.10;1528.80;-;-;-;-;-;-;-
CIM;202309151250;10.40;0.00;0.00;273.00;97.70;10.10;31.00;2.90;6.10;838.50;-;1024.60;1548.50;-;-;-;-;-;-;-
CDM;202309151250;17.00;0.00;-;-;66.60;10.70;195.00;15.50;21.60;-;-;-;-;-;-;-;-;-;-;-
GSB;202309151250;7.40;0.00;0.00;178.00;92.20;6.20;286.00;15.80;28.10;758.20;-;1026.30;-;3141.20;-;-;-;-;-;-
COY;202309151250;21.20;0.00;-;-;74.00;16.40;55.00;12.20;18.40;-;-;-;-;-;-;-;-;-;-;-
CMA;202309151250;8.80;-;0.00;278.00;79.70;5.50;233.00;14.40;20.90;758.50;-;1026.30;-;3144.50;-;-;-;-;-;-
CRM;202309151250;22.10;0.00;-;696.00;66.80;15.60;89.00;8.60;13.70;966.50;1015.40;1017.40;-;-;-;-;-;-;-;-
DAV;202309151250;15.50;0.00;0.00;337.00;63.90;8.70;230.00;13.70;25.60;843.70;-;1022.60;1532.40;-;-;-;-;-;-;-
DEM;202309151250;23.90;0.00;10.00;957.00;59.40;15.50;41.00;5.80;13.00;965.00;1014.50;1016.90;-;-;-;-;-;-;-;-
DIS;202309151250;18.20;0.00;0.00;400.00;54.20;8.80;182.00;9.70;20.20;885.00;-;1021.90;1543.00;-;-;-;-;-;-;-
EBK;202309151250;22.50;0.00;10.00;645.00;68.40;16.40;309.00;7.60;13.00;945.20;-;1018.30;1538.80;-;-;-;-;-;-;-
EGH;202309151250;3.90;-;1.00;421.00;96.80;3.40;132.00;5.40;14.00;721.70;-;1027.90;-;3140.90;-;-;-;-;-;-
EGO;202309151250;22.30;0.00;-;309.00;68.70;16.30;285.00;5.80;9.70;956.50;1015.40;1018.00;-;-;-;-;-;-;-;-
