Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309182120;17.20;0.00;0.00;0.00;71.90;12.10;201.00;11.20;23.80;951.80;1013.50;1015.00;-;-;-;-;-;-;-;-
COM;202309182120;13.90;0.00;0.00;1.00;100.00;13.90;304.00;6.80;10.10;948.90;1015.50;1016.40;-;-;-;-;-;-;-;-
ABO;202309182120;13.60;0.00;0.00;1.00;64.40;7.00;275.00;11.20;18.70;869.00;-;1019.20;1511.80;-;-;-;-;-;-;-
AIG;202309182120;15.60;0.00;0.00;0.00;88.60;13.70;205.00;2.50;5.40;971.30;1015.80;1016.50;-;-;-;-;-;-;-;-
ALT;202309182120;14.60;0.00;0.00;0.00;93.50;13.60;127.00;5.80;7.90;964.20;1015.40;1016.00;-;-;-;-;-;-;-;-
ARH;202309182120;15.20;0.00;0.00;1.00;94.20;14.30;244.00;3.60;7.90;967.80;1014.20;1014.80;-;-;-;-;-;-;-;-
AND;202309182120;11.80;0.00;0.00;0.00;98.10;11.50;98.00;2.20;4.00;904.30;-;1018.00;1503.70;-;-;-;-;-;-;-
ANT;202309182120;9.50;0.00;0.00;0.00;88.80;7.70;305.00;5.40;8.60;857.60;-;1019.40;1509.50;-;-;-;-;-;-;-
ARO;202309182120;8.20;0.00;0.00;2.00;96.30;7.60;223.00;4.30;5.80;812.80;-;1020.20;1507.30;-;-;-;-;-;-;-
RAG;202309182120;15.00;0.00;0.00;0.00;90.80;13.50;127.00;5.80;11.50;958.20;1015.80;1016.70;-;-;-;-;-;-;-;-
BAN;202309182120;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;240.00;37.40;44.30;14.30;78.00;10.50
BAS;202309182120;19.00;0.00;0.00;0.00;66.30;12.60;292.00;5.40;13.00;977.10;1013.70;1014.70;-;-;-;-;-;-;-;-
LAT;202309182120;9.60;0.00;0.00;1.00;99.20;9.50;10.00;3.60;6.50;-;-;-;-;-;-;-;-;-;-;-
BER;202309182120;15.50;0.00;0.00;0.00;93.10;14.40;217.00;5.40;10.80;951.30;1015.10;1016.30;-;-;-;-;-;-;-;-
BEZ;202309182120;16.10;0.00;0.00;3.00;100.00;16.10;181.00;0.70;2.20;975.80;1013.90;1014.50;-;-;-;-;-;-;-;-
BIA;202309182120;16.00;0.00;0.00;1.00;95.60;15.30;335.00;8.30;14.00;982.20;1014.80;1015.30;-;-;-;-;-;-;-;-
BIN;202309182120;8.80;0.00;-;-;96.90;8.30;55.00;5.80;9.00;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309182120;13.60;0.00;0.00;2.00;97.00;13.10;263.00;6.50;8.60;955.50;1014.50;1015.10;-;-;-;-;-;-;-;-
BIV;202309182120;7.50;0.00;-;-;99.20;7.40;95.00;7.60;10.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309182120;14.90;0.10;0.00;3.00;82.60;12.00;207.00;12.20;22.00;937.70;-;1017.50;1508.20;-;-;-;-;-;-;-
BLA;202309182120;8.70;0.00;0.00;2.00;96.80;8.20;114.00;4.30;7.60;847.90;-;1020.60;1518.40;-;-;-;-;-;-;-
BOL;202309182120;13.40;0.00;0.00;0.00;87.30;11.30;225.00;14.80;21.60;922.60;-;1017.70;1505.80;-;-;-;-;-;-;-
BOU;202309182120;17.00;-;-;-;82.90;14.10;175.00;4.30;9.40;972.50;1016.00;1016.90;-;-;-;-;-;-;-;-
BRZ;202309182120;-;0.00;-;-;-;-;82.00;5.80;8.60;950.50;-;1017.10;-;-;-;-;-;-;-;-
