Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309140530;15.50;0.00;0.00;6.00;94.60;14.60;56.00;1.80;3.60;958.70;1021.20;1022.30;-;-;-;-;-;-;-;-
COM;202309140530;13.90;0.00;0.00;10.00;100.00;13.90;337.00;6.10;8.60;952.10;1019.00;1019.80;-;-;-;-;-;-;-;-
ABO;202309140530;10.70;0.00;0.00;11.00;95.60;10.00;4.00;1.80;3.20;872.70;-;1023.40;1545.10;-;-;-;-;-;-;-
AIG;202309140530;12.50;0.00;0.00;0.00;96.60;12.00;348.00;1.10;2.20;975.80;1021.10;1021.20;-;-;-;-;-;-;-;-
ALT;202309140530;16.20;0.00;0.00;14.00;97.40;15.80;0.00;0.00;0.70;969.80;1021.00;1021.90;-;-;-;-;-;-;-;-
ARH;202309140530;16.60;0.00;0.00;8.00;99.40;16.50;135.00;2.90;6.50;974.60;1021.10;1021.90;-;-;-;-;-;-;-;-
AND;202309140530;13.50;0.00;0.00;0.00;98.00;13.20;216.00;1.10;2.20;908.90;-;1023.00;1549.20;-;-;-;-;-;-;-
ANT;202309140530;10.80;0.00;0.00;6.00;97.10;10.40;45.00;2.90;4.00;862.00;-;1024.50;1552.50;-;-;-;-;-;-;-
ARO;202309140530;8.60;0.00;0.00;19.00;99.20;8.50;189.00;2.20;3.20;816.90;-;1025.20;1548.80;-;-;-;-;-;-;-
RAG;202309140530;16.00;0.00;0.00;0.00;93.20;14.90;301.00;5.00;7.60;963.60;1021.30;1022.40;-;-;-;-;-;-;-;-
BAN;202309140530;-;-;0.00;13.00;-;-;-;-;-;-;-;-;-;-;56.00;29.50;32.00;13.50;78.50;9.80
BAS;202309140530;16.00;0.00;0.00;9.00;95.40;15.30;57.00;1.80;4.00;984.40;1021.70;1022.20;-;-;-;-;-;-;-;-
LAT;202309140530;11.30;0.00;0.00;8.00;99.20;11.20;268.00;2.90;4.70;-;-;-;-;-;-;-;-;-;-;-
BER;202309140530;15.70;0.00;0.00;15.00;95.20;14.90;29.00;7.20;11.20;956.50;1020.60;1021.80;-;-;-;-;-;-;-;-
BEZ;202309140530;14.80;0.00;0.00;25.00;100.00;14.80;355.00;3.60;6.50;983.20;1021.80;1022.10;-;-;-;-;-;-;-;-
BIA;202309140530;15.00;0.00;0.00;15.00;99.90;15.00;180.00;3.60;5.80;985.60;1018.50;1018.80;-;-;-;-;-;-;-;-
BIN;202309140530;10.20;0.00;-;-;97.70;9.90;9.00;2.50;5.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309140530;15.50;0.00;0.00;13.00;98.00;15.20;252.00;4.30;5.40;962.20;1021.20;1022.20;-;-;-;-;-;-;-;-
BIV;202309140530;8.80;0.00;-;-;99.20;8.70;265.00;10.80;15.10;-;-;-;-;-;-;-;-;-;-;-
BIE;202309140530;14.10;0.00;0.00;13.00;94.30;13.20;26.00;7.20;11.50;941.60;-;1021.70;1540.20;-;-;-;-;-;-;-
