Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309111330;28.40;0.00;10.00;620.00;49.50;16.80;15.00;4.30;7.60;952.90;1012.10;1016.20;-;-;-;-;-;-;-;-
COM;202309111330;26.70;0.00;10.00;659.00;52.50;16.20;163.00;12.20;16.90;949.30;1012.90;1016.90;-;-;-;-;-;-;-;-
ABO;202309111330;22.80;0.00;10.00;668.00;60.00;14.60;48.00;13.70;23.40;870.60;-;1021.00;1534.10;-;-;-;-;-;-;-
AIG;202309111330;28.00;0.00;10.00;606.00;43.70;14.50;307.00;10.10;18.00;970.00;1012.50;1015.20;-;-;-;-;-;-;-;-
ALT;202309111330;28.60;0.00;10.00;600.00;47.80;16.50;291.00;7.20;18.70;963.50;1012.10;1015.30;-;-;-;-;-;-;-;-
ARH;202309111330;27.20;0.00;10.00;638.00;48.30;15.30;270.00;4.30;8.60;968.60;1013.00;1015.70;-;-;-;-;-;-;-;-
AND;202309111330;27.50;0.00;10.00;659.00;37.00;11.50;339.00;7.90;13.00;904.00;-;1017.60;1531.00;-;-;-;-;-;-;-
ANT;202309111330;21.40;0.00;10.00;639.00;55.60;12.20;358.00;24.50;41.40;859.40;-;1021.50;1531.00;-;-;-;-;-;-;-
ARO;202309111330;19.80;0.00;10.00;648.00;38.50;5.30;353.00;16.90;22.70;815.70;-;1023.70;1522.20;-;-;-;-;-;-;-
RAG;202309111330;28.40;0.00;10.00;612.00;49.10;16.70;309.00;19.10;37.10;957.10;1011.90;1015.50;-;-;-;-;-;-;-;-
BAN;202309111330;-;-;10.00;659.00;-;-;-;-;-;-;-;-;-;-;276.00;3.60;15.10;24.00;42.40;10.40
BAS;202309111330;31.00;0.00;10.00;525.00;35.90;14.10;38.00;4.00;11.20;977.00;1012.10;1014.60;-;-;-;-;-;-;-;-
LAT;202309111330;24.90;0.00;10.00;634.00;39.90;10.30;265.00;5.80;14.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309111330;29.10;0.00;10.00;591.00;41.50;14.70;200.00;5.00;10.10;951.20;1011.90;1016.20;-;-;-;-;-;-;-;-
BEZ;202309111330;30.70;0.00;10.00;633.00;40.80;15.90;134.00;4.30;9.00;976.00;1012.10;1014.70;-;-;-;-;-;-;-;-
