Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309120040;15.10;0.00;0.00;2.00;94.20;14.20;160.00;2.20;4.00;952.10;1014.30;1015.30;-;-;-;-;-;-;-;-
COM;202309120040;16.00;0.00;0.00;3.00;84.60;13.40;341.00;5.00;8.60;950.30;1016.50;1017.90;-;-;-;-;-;-;-;-
ABO;202309120040;15.60;0.00;0.00;3.00;76.00;11.40;25.00;4.30;7.90;870.00;-;1020.30;1522.90;-;-;-;-;-;-;-
AIG;202309120040;17.20;0.00;0.00;0.00;87.60;15.10;168.00;2.50;7.20;970.00;1014.20;1015.20;-;-;-;-;-;-;-;-
ALT;202309120040;16.70;0.00;0.00;0.00;90.00;15.10;151.00;2.90;4.00;963.30;1014.00;1015.10;-;-;-;-;-;-;-;-
ARH;202309120040;16.00;0.00;0.00;1.00;99.30;15.90;156.00;3.20;4.30;967.50;1013.70;1014.50;-;-;-;-;-;-;-;-
AND;202309120040;11.30;0.00;0.00;0.00;85.80;9.00;292.00;0.70;4.00;905.70;-;1019.50;1515.60;-;-;-;-;-;-;-
ANT;202309120040;8.20;0.00;0.00;0.00;97.20;7.80;227.00;2.50;5.40;859.50;-;1021.60;1527.40;-;-;-;-;-;-;-
ARO;202309120040;13.80;0.00;0.00;3.00;72.60;9.00;350.00;1.80;4.00;815.20;-;1023.10;1524.70;-;-;-;-;-;-;-
RAG;202309120040;19.90;0.00;0.00;0.00;69.80;14.20;129.00;9.70;17.30;957.70;1014.20;1016.20;-;-;-;-;-;-;-;-
BAN;202309120040;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;239.00;23.80;27.70;21.50;47.70;9.90
BAS;202309120040;18.60;0.00;0.00;0.00;76.20;14.30;130.00;2.50;6.50;976.60;1013.30;1014.20;-;-;-;-;-;-;-;-
LAT;202309120040;12.40;0.00;0.00;1.00;78.80;8.80;358.00;2.90;6.10;-;-;-;-;-;-;-;-;-;-;-
BER;202309120040;16.60;0.00;0.00;0.00;89.10;14.80;189.00;3.20;4.70;950.80;1014.30;1015.80;-;-;-;-;-;-;-;-
BEZ;202309120040;15.80;0.00;0.00;3.00;100.00;15.80;343.00;2.20;3.60;975.90;1014.10;1014.60;-;-;-;-;-;-;-;-
BIA;202309120040;17.20;0.00;0.00;1.00;89.60;15.50;208.00;3.20;5.80;983.40;1015.90;1016.50;-;-;-;-;-;-;-;-
BIN;202309120040;14.40;0.00;-;-;70.10;9.00;58.00;9.00;13.30;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309120040;14.10;0.00;0.00;1.00;98.50;13.90;174.00;2.90;5.00;955.50;1014.40;1015.10;-;-;-;-;-;-;-;-
BIV;202309120040;8.80;0.00;-;-;78.70;5.30;80.00;2.50;4.70;-;-;-;-;-;-;-;-;-;-;-
BIE;202309120040;19.00;0.00;0.00;1.00;56.60;10.20;235.00;4.70;7.60;936.80;-;1016.60;1512.50;-;-;-;-;-;-;-
BLA;202309120040;11.50;0.00;0.00;2.00;81.70;8.50;85.00;2.90;6.10;849.50;-;1022.50;1533.90;-;-;-;-;-;-;-
BOL;202309120040;14.30;0.00;0.00;0.00;90.20;12.70;195.00;1.80;5.00;923.00;-;1018.20;1511.60;-;-;-;-;-;-;-
BOU;202309120040;20.10;-;-;-;73.80;15.30;137.00;4.70;7.90;970.80;1013.70;1015.10;-;-;-;-;-;-;-;-
BRZ;202309120040;-;0.00;-;-;-;-;78.00;5.80;7.90;949.80;-;1016.40;-;-;-;-;-;-;-;-
BUS;202309120040;15.90;0.00;0.00;1.00;93.50;14.90;0.00;0.00;0.70;969.30;1014.40;1015.10;-;-;-;-;-;-;-;-
BUF;202309120040;6.60;0.00;0.00;1.00;95.20;5.90;140.00;2.90;4.30;807.60;-;1024.90;1546.90;-;-;-;-;-;-;-
FRE;202309120040;18.00;0.00;0.00;2.00;58.20;9.70;8.00;2.50;4.00;882.30;-;1019.80;1525.00;-;-;-;-;-;-;-
CEV;202309120040;16.70;0.00;0.00;1.00;79.60;13.20;22.00;6.50;10.10;967.60;1016.50;1017.50;-;-;-;-;-;-;-;-
CHZ;202309120040;18.30;0.00;0.00;0.00;95.20;17.50;295.00;4.70;5.80;962.90;1013.70;1015.10;-;-;-;-;-;-;-;-
CHA;202309120040;16.60;0.00;0.00;0.00;62.80;9.50;275.00;12.20;14.80;842.90;-;1021.70;1524.10;-;-;-;-;-;-;-
CHM;202309120040;19.50;0.00;0.00;0.00;55.90;10.50;288.00;3.60;6.50;889.10;-;1019.00;1522.60;-;-;-;-;-;-;-
CHU;202309120040;19.40;0.00;0.00;1.00;68.10;13.40;222.00;9.00;16.60;951.40;1014.60;1016.80;-;-;-;-;-;-;-;-
CHD;202309120040;14.10;0.00;0.00;0.00;87.00;12.00;337.00;4.00;6.50;901.10;-;1019.30;1519.10;-;-;-;-;-;-;-
CIM;202309120040;14.50;0.00;0.00;0.00;83.70;11.80;75.00;5.40;6.80;836.90;-;1022.70;1530.60;-;-;-;-;-;-;-
CDM;202309120040;13.40;0.00;-;-;76.80;9.40;23.00;3.20;4.30;-;-;-;-;-;-;-;-;-;-;-
GSB;202309120040;10.70;0.00;0.00;0.00;64.60;4.30;280.00;6.50;7.90;759.20;-;1027.60;-;3160.10;-;-;-;-;-;-
COY;202309120040;13.80;0.00;-;-;99.20;13.70;33.00;1.10;2.20;-;-;-;-;-;-;-;-;-;-;-
CMA;202309120040;10.10;-;0.00;1.00;88.10;8.20;255.00;7.20;11.90;758.90;-;1026.80;-;3152.10;-;-;-;-;-;-
CRM;202309120040;17.30;0.00;-;0.00;93.60;16.30;315.00;3.20;4.70;964.50;1014.20;1015.30;-;-;-;-;-;-;-;-
DAV;202309120040;11.50;0.00;0.00;0.00;83.40;8.80;211.00;5.40;7.60;843.50;-;1022.40;1531.30;-;-;-;-;-;-;-
DEM;202309120040;15.60;0.00;0.00;3.00;92.30;14.40;110.00;0.70;2.20;963.40;1014.40;1015.20;-;-;-;-;-;-;-;-
DIS;202309120040;15.90;0.00;0.00;4.00;75.10;11.50;316.00;1.80;3.20;883.70;-;1020.40;1527.80;-;-;-;-;-;-;-
EBK;202309120040;13.70;0.00;0.00;2.00;99.30;13.60;0.00;0.00;0.00;943.40;-;1016.30;1494.30;-;-;-;-;-;-;-
EGH;202309120040;8.50;-;0.00;0.00;80.20;5.30;290.00;6.50;10.10;723.00;-;1029.70;-;3160.00;-;-;-;-;-;-
EGO;202309120040;16.70;0.00;-;3.00;97.30;16.30;0.00;0.00;0.00;954.20;1014.20;1015.60;-;-;-;-;-;-;-;-
EIN;202309120040;14.90;0.00;0.00;0.00;85.50;12.50;225.00;1.40;2.20;912.40;-;1017.60;1507.50;-;-;-;-;-;-;-
ELM;202309120040;16.40;0.00;0.00;0.00;78.60;12.70;150.00;5.40;7.60;907.70;-;1018.10;1514.30;-;-;-;-;-;-;-
ENG;202309120040;15.90;0.00;0.00;0.00;80.10;12.50;117.00;4.30;8.60;899.60;-;1018.60;1516.50;-;-;-;-;-;-;-
EVI;202309120040;20.60;0.00;0.00;2.00;63.30;13.40;166.00;5.40;8.60;959.40;1014.20;1016.20;-;-;-;-;-;-;-;-
EVO;202309120040;14.30;0.00;0.00;0.00;58.90;6.40;94.00;5.00;10.10;821.10;-;1024.10;1535.40;-;-;-;-;-;-;-
FAH;202309120040;20.80;0.00;0.00;1.00;63.00;13.50;196.00;3.60;5.00;945.90;1013.10;1015.80;-;-;-;-;-;-;-;-
FLU;202309120040;16.10;0.00;-;-;84.60;13.50;169.00;4.30;8.30;-;-;-;-;-;-;-;-;-;-;-
GRA;202309120040;19.30;0.00;0.00;1.00;72.60;14.30;233.00;4.00;6.50;940.50;-;1016.60;1513.70;-;-;-;-;-;-;-
FRU;202309120040;14.00;0.00;0.00;1.00;92.10;12.70;187.00;4.30;7.60;-;-;-;-;-;-;-;-;-;-;-
GVE;202309120040;19.00;0.00;0.00;0.00;68.90;13.20;264.00;2.90;6.10;966.80;1014.10;1015.40;-;-;-;-;-;-;-;-
GES;202309120040;21.10;0.00;-;-;70.80;15.60;250.00;4.00;6.80;954.20;1013.10;1015.40;-;-;-;-;-;-;-;-
GIH;202309120040;15.30;0.00;0.00;0.00;96.60;14.80;277.00;1.10;2.50;960.00;1014.70;1015.60;-;-;-;-;-;-;-;-
GLA;202309120040;17.50;0.00;0.00;2.00;86.70;15.30;137.00;1.80;2.90;955.10;1014.40;1015.90;-;-;-;-;-;-;-;-
GOR;202309120040;7.20;-;0.00;0.00;69.00;1.90;321.00;8.30;10.80;702.60;-;1031.20;-;3162.00;-;-;-;-;-;-
GRE;202309120040;15.80;0.00;0.00;0.00;90.10;14.20;247.00;2.50;4.00;964.80;1014.60;1015.40;-;-;-;-;-;-;-;-
GRH;202309120040;13.30;0.00;0.00;0.00;54.60;4.40;237.00;17.30;25.20;808.10;-;1024.60;1533.70;-;-;-;-;-;-;-
GRO;202309120040;16.70;0.00;0.00;1.00;94.10;15.70;6.00;5.80;8.60;978.40;1016.20;1016.90;-;-;-;-;-;-;-;-
GRC;202309120040;15.40;0.00;0.00;0.00;62.10;8.20;-;-;-;842.60;-;1022.60;1531.60;-;-;-;-;-;-;-
GOS;202309120040;19.50;0.00;-;-;57.70;10.90;198.00;8.30;17.30;908.30;-;1017.90;1518.90;-;-;-;-;-;-;-
GOE;202309120040;15.10;0.00;0.00;1.00;93.10;14.00;246.00;1.40;3.20;969.90;1014.40;1015.00;-;-;-;-;-;-;-;-
