Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309120710;17.60;0.00;6.00;161.00;88.90;15.70;6.00;1.40;2.50;952.50;1014.10;1015.80;-;-;-;-;-;-;-;-
COM;202309120710;15.60;0.00;0.00;80.00;87.80;13.60;345.00;4.30;6.50;950.80;1017.10;1018.40;-;-;-;-;-;-;-;-
ABO;202309120710;16.20;0.00;0.00;78.00;79.80;12.70;242.00;2.50;5.40;869.60;-;1019.90;1519.50;-;-;-;-;-;-;-
AIG;202309120710;22.80;0.00;10.00;341.00;54.30;13.10;354.00;2.90;6.80;969.80;1013.10;1015.00;-;-;-;-;-;-;-;-
ALT;202309120710;20.90;0.00;10.00;278.00;71.60;15.60;283.00;1.80;3.60;963.60;1013.60;1015.40;-;-;-;-;-;-;-;-
ARH;202309120710;20.30;0.00;10.00;292.00;87.10;18.10;330.00;3.20;5.00;968.40;1013.90;1015.50;-;-;-;-;-;-;-;-
AND;202309120710;13.30;0.00;0.00;138.00;81.80;10.30;19.00;1.10;2.90;906.10;-;1019.90;1523.10;-;-;-;-;-;-;-
ANT;202309120710;12.40;0.00;10.00;259.00;87.40;10.40;6.00;1.40;3.20;859.70;-;1021.80;1530.80;-;-;-;-;-;-;-
ARO;202309120710;16.10;0.00;0.00;170.00;56.50;7.50;253.00;4.30;6.10;815.10;-;1023.00;1520.60;-;-;-;-;-;-;-
RAG;202309120710;19.30;0.00;10.00;166.00;65.40;12.70;116.00;11.20;19.10;958.40;1015.10;1016.90;-;-;-;-;-;-;-;-
BAN;202309120710;-;-;10.00;275.00;-;-;-;-;-;-;-;-;-;-;214.00;9.70;11.50;20.50;51.70;10.20
BAS;202309120710;20.10;0.00;10.00;173.00;76.60;15.90;88.00;4.00;9.40;977.00;1013.50;1014.60;-;-;-;-;-;-;-;-
LAT;202309120710;13.60;0.00;0.00;127.00;75.20;9.30;312.00;1.80;3.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309120710;19.20;0.00;10.00;290.00;79.90;15.60;238.00;2.50;5.40;950.90;1013.80;1015.90;-;-;-;-;-;-;-;-
