Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309150510;15.50;0.00;0.00;2.00;93.50;14.50;23.00;1.80;2.50;955.80;1018.10;1019.20;-;-;-;-;-;-;-;-
COM;202309150510;14.90;0.00;0.00;13.00;100.00;14.90;338.00;0.70;3.20;954.10;1020.80;1021.90;-;-;-;-;-;-;-;-
ABO;202309150510;11.30;0.00;0.00;3.00;94.90;10.50;169.00;1.10;3.60;871.10;-;1021.60;1530.40;-;-;-;-;-;-;-
AIG;202309150510;16.80;0.00;0.00;0.00;90.50;15.20;227.00;2.50;6.80;973.30;1017.70;1018.60;-;-;-;-;-;-;-;-
ALT;202309150510;16.00;0.00;0.00;4.00;95.90;15.30;193.00;2.20;3.20;966.70;1017.80;1018.70;-;-;-;-;-;-;-;-
ARH;202309150510;14.90;0.00;0.00;8.00;99.50;14.80;259.00;3.20;5.40;971.50;1018.10;1018.70;-;-;-;-;-;-;-;-
AND;202309150510;13.00;0.00;0.00;0.00;97.50;12.60;267.00;1.40;2.90;907.20;-;1021.10;1532.60;-;-;-;-;-;-;-
ANT;202309150510;12.60;0.00;0.00;4.00;76.20;8.50;204.00;17.30;25.20;860.60;-;1022.80;1539.70;-;-;-;-;-;-;-
ARO;202309150510;10.30;0.00;0.00;13.00;83.20;7.60;3.00;3.60;6.10;815.50;-;1023.50;1532.30;-;-;-;-;-;-;-
RAG;202309150510;15.20;0.00;0.00;5.00;92.20;13.90;293.00;6.50;9.00;960.50;1018.20;1019.10;-;-;-;-;-;-;-;-
BAN;202309150510;-;-;0.00;4.00;-;-;-;-;-;-;-;-;-;-;231.00;2.50;3.60;13.10;98.20;12.80
BAS;202309150510;14.40;0.00;0.00;3.00;81.10;11.20;266.00;1.80;3.60;981.50;1018.90;1019.30;-;-;-;-;-;-;-;-
LAT;202309150510;10.80;0.00;0.00;13.00;98.20;10.50;206.00;1.40;3.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309150510;15.30;0.00;0.00;4.00;92.40;14.10;183.00;2.50;3.60;954.00;1018.00;1019.20;-;-;-;-;-;-;-;-
BEZ;202309150510;16.00;0.00;0.00;5.00;91.40;14.60;315.00;2.50;5.40;980.20;1018.50;1019.10;-;-;-;-;-;-;-;-
BIA;202309150510;16.80;0.80;0.00;6.00;98.00;16.50;358.00;2.20;4.00;987.80;1020.50;1021.10;-;-;-;-;-;-;-;-
BIN;202309150510;9.40;0.00;-;-;97.40;9.00;49.00;5.00;9.00;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309150510;15.40;0.00;0.00;4.00;94.40;14.50;50.00;2.20;4.70;959.30;1018.10;1019.10;-;-;-;-;-;-;-;-
BIV;202309150510;10.10;0.60;-;-;92.60;9.00;93.00;9.00;12.60;-;-;-;-;-;-;-;-;-;-;-
BIE;202309150510;15.60;0.00;0.00;2.00;91.00;14.10;11.00;4.30;9.00;939.50;-;1019.50;1526.30;-;-;-;-;-;-;-
BLA;202309150510;9.80;0.20;0.00;3.00;97.60;9.40;37.00;2.50;4.00;850.80;-;1024.00;1546.70;-;-;-;-;-;-;-
BOL;202309150510;13.40;0.00;0.00;1.00;95.70;12.70;12.00;2.50;4.30;924.70;-;1020.00;1524.60;-;-;-;-;-;-;-
BOU;202309150510;18.60;-;-;-;85.30;16.10;152.00;4.00;6.10;974.10;1017.40;1018.50;-;-;-;-;-;-;-;-
BRZ;202309150510;-;0.00;-;-;-;-;79.00;3.20;5.40;952.40;-;1019.10;-;-;-;-;-;-;-;-
BUS;202309150510;15.90;0.00;0.00;2.00;88.20;14.00;155.00;0.70;1.80;973.10;1018.40;1019.10;-;-;-;-;-;-;-;-
BUF;202309150510;8.60;0.00;0.00;5.00;96.80;8.10;154.00;3.20;9.70;807.70;-;1025.10;1544.80;-;-;-;-;-;-;-
FRE;202309150510;12.40;0.00;0.00;2.00;100.00;12.40;105.00;1.10;2.20;883.60;-;1021.30;1530.80;-;-;-;-;-;-;-
CEV;202309150510;16.10;0.10;0.00;1.00;96.50;15.50;19.00;4.00;6.80;971.30;1020.50;1021.30;-;-;-;-;-;-;-;-
CHZ;202309150510;16.00;0.00;0.00;0.00;91.60;14.60;340.00;2.90;4.70;966.70;1018.20;1019.10;-;-;-;-;-;-;-;-
CHA;202309150510;11.60;0.00;0.00;4.00;84.00;9.00;203.00;14.80;16.20;843.20;-;1022.00;1528.40;-;-;-;-;-;-;-
CHM;202309150510;12.40;0.00;0.00;0.00;99.90;12.40;98.00;9.00;13.30;890.60;-;1020.70;1526.70;-;-;-;-;-;-;-
CHU;202309150510;17.30;0.00;0.00;10.00;77.40;13.30;206.00;7.60;15.10;953.80;1017.70;1019.30;-;-;-;-;-;-;-;-
CHD;202309150510;13.50;0.10;0.00;0.00;96.30;12.90;277.00;1.40;4.30;902.50;-;1020.90;1531.00;-;-;-;-;-;-;-
CIM;202309150510;8.90;0.40;0.00;0.00;87.70;7.00;49.00;6.10;7.90;838.10;-;1024.10;1545.20;-;-;-;-;-;-;-
CDM;202309150510;11.10;0.00;-;-;100.00;11.10;212.00;2.90;4.70;-;-;-;-;-;-;-;-;-;-;-
GSB;202309150510;5.80;0.00;0.00;0.00;89.20;4.20;284.00;12.20;17.30;758.20;-;1026.30;-;3137.30;-;-;-;-;-;-
COY;202309150510;13.40;0.00;-;-;99.30;13.30;247.00;5.00;7.20;-;-;-;-;-;-;-;-;-;-;-
CMA;202309150510;5.40;-;0.00;12.00;96.90;4.90;254.00;24.80;31.70;758.20;-;1025.90;-;3133.00;-;-;-;-;-;-
CRM;202309150510;17.60;0.00;-;1.00;85.30;15.10;88.00;6.10;10.80;967.80;1017.60;1018.80;-;-;-;-;-;-;-;-
DAV;202309150510;8.60;0.00;0.00;14.00;92.10;7.40;226.00;3.60;5.40;844.10;-;1023.10;1537.90;-;-;-;-;-;-;-
DEM;202309150510;13.50;0.00;0.00;5.00;99.10;13.40;165.00;1.10;2.90;967.30;1018.90;1019.30;-;-;-;-;-;-;-;-
DIS;202309150510;12.40;0.00;0.00;13.00;91.00;11.00;301.00;5.00;8.30;885.50;-;1022.40;1540.50;-;-;-;-;-;-;-
EBK;202309150510;15.10;0.00;0.00;5.00;98.70;14.90;207.00;0.40;1.10;946.40;-;1019.50;1525.10;-;-;-;-;-;-;-
EGH;202309150510;1.40;-;0.00;0.00;100.00;1.40;133.00;12.60;19.40;721.30;-;1027.40;-;3134.10;-;-;-;-;-;-
EGO;202309150510;15.30;0.00;-;6.00;99.30;15.20;267.00;2.20;3.20;957.60;1018.10;1019.10;-;-;-;-;-;-;-;-
EIN;202309150510;12.40;0.00;0.00;6.00;98.40;12.20;258.00;1.40;3.20;914.60;-;1020.00;1522.00;-;-;-;-;-;-;-
ELM;202309150510;12.00;0.00;0.00;5.00;93.70;11.00;215.00;2.50;4.70;909.60;-;1020.20;1522.70;-;-;-;-;-;-;-
ENG;202309150510;13.10;0.00;0.00;1.00;93.90;12.10;261.00;1.40;4.00;901.20;-;1020.40;1526.40;-;-;-;-;-;-;-
EVI;202309150510;17.60;0.00;0.00;3.00;86.60;15.30;124.00;28.10;44.30;962.10;1017.70;1019.00;-;-;-;-;-;-;-;-
EVO;202309150510;8.90;0.10;0.00;2.00;88.80;7.20;77.00;2.20;3.60;821.40;-;1024.50;1544.20;-;-;-;-;-;-;-
FAH;202309150510;12.00;0.00;0.00;8.00;89.30;10.30;83.00;7.20;13.30;949.20;1018.90;1019.30;-;-;-;-;-;-;-;-
FLU;202309150510;12.30;0.00;-;-;96.80;11.80;142.00;4.00;6.50;-;-;-;-;-;-;-;-;-;-;-
GRA;202309150510;14.00;0.00;0.00;1.00;99.50;13.90;270.00;2.20;4.70;943.20;-;1019.40;1520.90;-;-;-;-;-;-;-
FRU;202309150510;13.90;0.00;0.00;2.00;99.20;13.80;297.00;1.10;2.20;-;-;-;-;-;-;-;-;-;-;-
GVE;202309150510;15.40;0.00;0.00;0.00;90.80;13.90;333.00;2.20;3.20;969.90;1018.00;1018.70;-;-;-;-;-;-;-;-
GES;202309150510;17.20;0.00;-;-;90.40;15.60;328.00;2.90;6.10;957.50;1017.40;1018.90;-;-;-;-;-;-;-;-
GIH;202309150510;16.30;0.00;0.00;2.00;96.70;15.80;0.00;0.00;0.00;963.50;1018.20;1019.20;-;-;-;-;-;-;-;-
GLA;202309150510;14.50;0.00;0.00;6.00;95.60;13.80;249.00;0.70;2.50;958.30;1018.50;1019.30;-;-;-;-;-;-;-;-
GOR;202309150510;1.20;-;0.00;0.00;97.10;0.80;284.00;1.40;3.20;700.40;-;1028.20;-;3136.10;-;-;-;-;-;-
GRE;202309150510;16.10;0.00;0.00;1.00;93.70;15.10;44.00;5.00;6.10;968.10;1018.00;1018.90;-;-;-;-;-;-;-;-
GRH;202309150510;9.50;0.00;0.00;4.00;69.60;4.20;145.00;11.90;22.70;808.20;-;1024.70;1540.60;-;-;-;-;-;-;-
GRO;202309150510;16.60;0.20;0.00;3.00;95.80;15.90;0.00;0.00;0.00;982.70;1020.70;1021.30;-;-;-;-;-;-;-;-
GRC;202309150510;10.20;0.00;0.00;0.00;89.80;8.60;-;-;-;843.70;-;1023.90;1543.90;-;-;-;-;-;-;-
GOS;202309150510;15.30;0.00;-;-;75.50;11.00;196.00;7.60;12.60;910.50;-;1020.30;1530.50;-;-;-;-;-;-;-
GOE;202309150510;15.80;0.00;0.00;4.00;92.60;14.60;257.00;2.90;4.70;973.60;1018.20;1018.80;-;-;-;-;-;-;-;-
GUE;202309150510;6.70;0.00;0.00;5.00;83.30;4.10;198.00;20.20;36.00;776.80;-;1025.60;1540.80;-;-;-;-;-;-;-
GUT;202309150510;16.10;0.00;0.00;4.00;88.50;14.20;61.00;6.80;12.20;966.90;1018.10;1019.00;-;-;-;-;-;-;-;-
HLL;202309150510;15.20;0.00;0.00;2.00;82.80;12.30;32.00;13.30;16.20;969.60;1018.60;1019.30;-;-;-;-;-;-;-;-
HOE;202309150510;12.70;0.00;0.00;2.00;98.10;12.40;263.00;6.80;12.60;890.90;-;1020.70;1527.10;-;-;-;-;-;-;-
ILZ;202309150510;14.90;-;0.00;8.00;99.20;14.80;-;-;-;938.90;-;1020.60;1533.20;-;-;-;-;-;-;-
INT;202309150510;15.30;0.00;0.00;7.00;99.20;15.20;221.00;6.10;7.60;951.30;1018.00;1019.20;-;-;-;-;-;-;-;-
JUN;202309150510;-0.80;-;0.00;0.00;96.50;-1.30;228.00;0.70;4.00;662.70;-;1029.70;-;3136.00;-;-;-;-;-;-
KOP;202309150510;14.90;0.00;0.00;4.00;92.70;13.70;238.00;3.20;5.00;962.00;1018.50;1019.30;-;-;-;-;-;-;-;-
BRL;202309150510;12.80;0.00;0.00;0.00;95.50;12.10;56.00;1.40;3.60;899.80;-;1020.50;1526.80;-;-;-;-;-;-;-
CDF;202309150510;12.50;0.00;0.00;4.00;93.90;11.50;228.00;1.40;2.90;903.10;-;1020.30;1524.20;-;-;-;-;-;-;-
DOL;202309150510;10.30;0.00;0.00;0.00;97.20;9.90;190.00;16.20;17.30;835.60;-;1022.20;1528.40;-;-;-;-;-;-;-
LAC;202309150510;15.80;0.00;-;-;99.30;15.70;-;-;-;-;-;-;-;-;-;-;-;-;-;-
LAG;202309150510;13.00;0.00;0.00;3.00;99.30;12.90;259.00;0.70;2.20;932.90;-;1019.70;1520.30;-;-;-;-;-;-;-
MLS;202309150510;9.90;0.00;0.00;0.00;82.50;7.10;196.00;21.20;25.90;805.90;-;1023.60;1530.30;-;-;-;-;-;-;-
LEI;202309150510;15.40;0.00;0.00;4.00;96.90;14.90;255.00;2.50;4.30;978.50;1018.70;1019.20;-;-;-;-;-;-;-;-
ATT;202309150510;3.60;-;0.00;0.00;92.30;2.50;178.00;13.00;17.60;735.40;-;1026.90;-;3134.40;-;-;-;-;-;-
CHB;202309150510;13.90;0.00;-;-;95.70;13.20;57.00;7.20;11.20;900.30;-;1020.50;1528.40;-;-;-;-;-;-;-
DIA;202309150510;2.80;-;-;0.00;98.60;2.60;232.00;19.10;21.60;714.60;-;1027.20;-;3131.90;-;-;-;-;-;-
MAR;202309150510;13.00;0.00;-;-;100.00;13.00;306.00;3.60;7.60;-;-;-;-;-;-;-;-;-;-;-
OTL;202309150510;16.50;0.50;0.00;0.00;95.40;15.80;40.00;4.30;8.60;976.50;1020.20;1020.90;-;-;-;-;-;-;-;-
