Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309121900;20.40;0.00;0.00;5.00;66.40;13.90;18.00;1.10;3.60;951.90;1012.80;1015.10;-;-;-;-;-;-;-;-
COM;202309121900;18.90;0.00;0.00;1.00;86.20;16.50;349.00;7.90;11.90;950.00;1015.50;1017.60;-;-;-;-;-;-;-;-
ABO;202309121900;13.10;0.00;0.00;2.00;90.30;11.50;348.00;6.80;13.30;871.40;-;1021.90;1534.60;-;-;-;-;-;-;-
AIG;202309121900;21.40;0.00;0.00;0.00;78.70;17.50;141.00;13.70;18.00;971.00;1014.60;1016.20;-;-;-;-;-;-;-;-
ALT;202309121900;19.50;0.00;0.00;0.00;80.10;16.00;50.00;0.70;2.20;964.00;1014.30;1015.80;-;-;-;-;-;-;-;-
ARH;202309121900;19.10;0.00;0.00;1.00;91.70;17.70;117.00;14.80;18.40;968.20;1013.90;1015.20;-;-;-;-;-;-;-;-
AND;202309121900;16.40;0.00;0.00;0.00;82.70;13.50;106.00;1.40;4.30;905.40;-;1019.20;1522.70;-;-;-;-;-;-;-
ANT;202309121900;13.00;0.00;0.00;0.00;74.30;8.50;205.00;6.80;9.70;859.50;-;1021.60;1529.10;-;-;-;-;-;-;-
ARO;202309121900;14.40;0.00;0.00;2.00;59.70;6.70;265.00;4.30;6.80;815.60;-;1023.60;1528.10;-;-;-;-;-;-;-
RAG;202309121900;19.20;0.00;0.00;0.00;79.80;15.60;136.00;6.10;10.40;958.40;1015.10;1016.90;-;-;-;-;-;-;-;-
BAN;202309121900;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;223.00;32.80;38.20;21.30;41.10;7.60
BAS;202309121900;23.60;0.00;0.00;0.00;58.70;15.00;239.00;3.60;6.80;977.10;1013.10;1014.70;-;-;-;-;-;-;-;-
LAT;202309121900;16.30;0.00;0.00;0.00;66.10;10.00;28.00;7.20;14.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309121900;21.60;0.00;0.00;0.00;65.20;14.80;151.00;12.60;21.20;951.00;1013.30;1016.00;-;-;-;-;-;-;-;-
BEZ;202309121900;22.20;0.00;0.00;4.00;69.80;16.40;60.00;3.20;4.70;975.90;1013.20;1014.60;-;-;-;-;-;-;-;-
BIA;202309121900;20.20;0.00;0.00;2.00;96.40;19.60;234.00;3.60;8.30;982.60;1014.80;1015.70;-;-;-;-;-;-;-;-
BIN;202309121900;11.10;0.00;-;-;94.10;10.20;58.00;9.70;15.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309121900;18.50;0.00;0.00;2.00;85.10;15.90;101.00;7.90;13.30;955.40;1013.30;1015.00;-;-;-;-;-;-;-;-
BIV;202309121900;13.90;0.00;-;-;73.20;9.20;16.00;1.80;4.70;-;-;-;-;-;-;-;-;-;-;-
BIE;202309121900;22.60;0.00;0.00;1.00;51.90;12.20;259.00;5.80;9.00;937.40;-;1017.20;1528.80;-;-;-;-;-;-;-
BLA;202309121900;13.30;0.00;0.00;2.00;77.10;9.40;18.00;2.90;5.40;848.90;-;1021.80;1528.00;-;-;-;-;-;-;-
BOL;202309121900;17.60;0.00;0.00;0.00;73.80;12.90;219.00;12.20;25.60;924.30;-;1019.60;1531.80;-;-;-;-;-;-;-
BOU;202309121900;25.10;-;-;-;49.50;13.80;157.00;14.80;26.60;971.50;1013.70;1015.80;-;-;-;-;-;-;-;-
BRZ;202309121900;-;0.00;-;-;-;-;269.00;2.90;6.10;950.40;-;1017.00;-;-;-;-;-;-;-;-
BUS;202309121900;19.20;0.00;0.00;2.00;85.90;16.80;171.00;1.10;2.50;969.20;1013.70;1015.00;-;-;-;-;-;-;-;-
BUF;202309121900;10.30;0.10;0.00;1.00;95.50;9.60;133.00;4.70;8.30;807.60;-;1024.90;1541.10;-;-;-;-;-;-;-
FRE;202309121900;18.10;0.00;0.00;2.00;69.90;12.50;337.00;6.80;24.50;882.70;-;1020.30;1529.00;-;-;-;-;-;-;-
CEV;202309121900;20.30;0.00;0.00;1.00;84.30;17.60;58.00;1.40;3.20;966.80;1015.00;1016.60;-;-;-;-;-;-;-;-
CHZ;202309121900;23.20;0.00;0.00;0.00;49.20;12.00;193.00;8.60;18.70;962.90;1012.80;1015.10;-;-;-;-;-;-;-;-
CHA;202309121900;14.60;0.00;0.00;0.00;77.60;10.70;298.00;25.20;34.20;842.80;-;1021.60;1523.60;-;-;-;-;-;-;-
CHM;202309121900;19.00;0.00;0.00;0.00;61.00;11.30;329.00;5.40;17.30;889.30;-;1019.30;1523.80;-;-;-;-;-;-;-
CHU;202309121900;20.10;0.00;0.00;1.00;73.10;15.10;3.00;4.30;7.60;952.10;1015.20;1017.50;-;-;-;-;-;-;-;-
CHD;202309121900;17.00;0.40;0.00;0.00;72.30;12.00;312.00;6.50;16.20;902.20;-;1020.50;1534.60;-;-;-;-;-;-;-
CIM;202309121900;14.30;0.00;0.00;0.00;85.10;11.80;52.00;8.60;11.20;836.80;-;1022.60;1529.70;-;-;-;-;-;-;-
CDM;202309121900;14.70;0.00;-;-;65.70;8.40;132.00;4.30;8.60;-;-;-;-;-;-;-;-;-;-;-
GSB;202309121900;9.40;0.10;0.00;0.00;81.00;6.30;269.00;20.50;30.60;758.80;-;1027.10;-;3152.60;-;-;-;-;-;-
COY;202309121900;19.80;0.00;-;-;67.30;13.60;235.00;6.50;10.10;-;-;-;-;-;-;-;-;-;-;-
CMA;202309121900;10.10;-;0.00;1.00;72.40;5.40;229.00;18.00;23.00;758.90;-;1026.80;-;3152.10;-;-;-;-;-;-
CRM;202309121900;23.30;0.00;-;0.00;55.30;13.80;285.00;3.60;5.00;964.20;1012.80;1015.00;-;-;-;-;-;-;-;-
DAV;202309121900;14.30;0.00;0.00;0.00;73.90;9.70;206.00;4.70;8.60;843.60;-;1022.50;1531.70;-;-;-;-;-;-;-
DEM;202309121900;23.00;0.00;0.00;0.00;57.40;14.10;237.00;7.20;13.00;963.40;1013.00;1015.20;-;-;-;-;-;-;-;-
