Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309190230;15.80;0.00;0.00;1.00;82.70;12.90;219.00;5.40;14.80;953.70;1015.80;1017.00;-;-;-;-;-;-;-;-
COM;202309190230;12.60;0.00;0.00;1.00;100.00;12.60;335.00;8.60;13.70;948.70;1015.60;1016.20;-;-;-;-;-;-;-;-
ABO;202309190230;9.90;0.00;0.00;2.00;95.00;9.10;258.00;6.50;11.90;870.00;-;1020.30;1518.80;-;-;-;-;-;-;-
AIG;202309190230;15.60;0.00;0.00;0.00;94.50;14.70;157.00;6.50;9.70;973.20;1017.80;1018.50;-;-;-;-;-;-;-;-
ALT;202309190230;14.30;0.00;0.00;0.00;95.00;13.50;270.00;1.10;2.90;965.90;1017.20;1017.80;-;-;-;-;-;-;-;-
ARH;202309190230;18.80;0.00;0.00;1.00;62.70;11.50;261.00;8.60;17.60;969.50;1015.30;1016.60;-;-;-;-;-;-;-;-
AND;202309190230;10.60;0.00;0.00;0.00;100.00;10.60;290.00;0.40;2.90;905.20;-;1018.90;1509.70;-;-;-;-;-;-;-
ANT;202309190230;8.30;0.00;0.00;0.00;92.90;7.20;265.00;5.40;7.90;858.60;-;1020.50;1518.80;-;-;-;-;-;-;-
ARO;202309190230;8.50;0.00;0.00;2.00;77.80;4.90;271.00;3.60;7.20;813.10;-;1020.60;1510.00;-;-;-;-;-;-;-
RAG;202309190230;14.10;0.00;0.00;0.00;92.70;12.90;109.00;4.00;7.20;959.40;1017.30;1018.00;-;-;-;-;-;-;-;-
BAN;202309190230;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;234.00;34.20;42.80;12.40;85.10;10.00
BAS;202309190230;16.90;0.00;0.00;0.00;74.80;12.40;190.00;1.40;2.90;978.90;1015.90;1016.60;-;-;-;-;-;-;-;-
LAT;202309190230;8.40;0.00;0.00;1.00;99.20;8.30;290.00;1.80;4.30;-;-;-;-;-;-;-;-;-;-;-
BER;202309190230;15.10;0.00;0.00;0.00;87.90;13.10;186.00;3.20;5.00;953.10;1017.10;1018.20;-;-;-;-;-;-;-;-
BEZ;202309190230;15.40;0.00;0.00;2.00;96.50;14.80;348.00;2.90;6.80;977.90;1016.20;1016.70;-;-;-;-;-;-;-;-
BIA;202309190230;14.10;0.00;0.00;1.00;97.30;13.70;173.00;5.40;11.50;982.20;1015.10;1015.30;-;-;-;-;-;-;-;-
BIN;202309190230;8.30;0.00;-;-;99.20;8.20;59.00;5.40;6.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309190230;15.90;0.00;0.00;2.00;83.30;13.10;220.00;6.10;8.30;957.20;1015.80;1016.90;-;-;-;-;-;-;-;-
BIV;202309190230;5.50;0.00;-;-;96.30;5.00;66.00;1.80;5.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309190230;14.20;0.00;0.00;1.00;93.50;13.20;227.00;9.70;14.00;939.00;-;1018.90;1517.60;-;-;-;-;-;-;-
