Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309140930;17.50;0.00;2.00;346.00;85.70;15.10;62.00;7.20;14.00;959.20;1021.30;1022.80;-;-;-;-;-;-;-;-
COM;202309140930;20.10;0.00;8.00;669.00;75.50;15.60;152.00;11.20;20.90;952.90;1018.30;1020.70;-;-;-;-;-;-;-;-
ABO;202309140930;13.90;0.00;10.00;794.00;80.30;10.60;134.00;1.80;5.00;873.20;-;1024.00;1552.50;-;-;-;-;-;-;-
AIG;202309140930;20.00;0.00;10.00;648.00;71.80;14.80;1.00;8.60;14.00;975.90;1019.90;1021.30;-;-;-;-;-;-;-;-
ALT;202309140930;19.80;0.00;10.00;684.00;75.10;15.30;340.00;7.90;11.20;969.70;1020.20;1021.80;-;-;-;-;-;-;-;-
ARH;202309140930;18.20;0.00;0.00;206.00;96.90;17.70;271.00;4.70;9.00;975.30;1021.50;1022.60;-;-;-;-;-;-;-;-
AND;202309140930;16.00;0.00;0.00;289.00;81.80;12.90;348.00;5.40;9.70;909.50;-;1023.70;1559.90;-;-;-;-;-;-;-
ANT;202309140930;14.60;0.00;9.00;486.00;78.30;10.90;50.00;9.40;15.10;862.10;-;1024.60;1555.10;-;-;-;-;-;-;-
ARO;202309140930;10.70;0.00;0.00;365.00;95.50;10.00;101.00;6.50;11.20;817.40;-;1025.80;1551.30;-;-;-;-;-;-;-
RAG;202309140930;18.70;-;1.00;294.00;80.80;15.30;283.00;9.00;16.60;964.00;1021.20;1022.80;-;-;-;-;-;-;-;-
BAN;202309140930;-;-;5.00;499.00;-;-;-;-;-;-;-;-;-;-;47.00;22.30;28.40;13.40;88.00;11.50
BAS;202309140930;17.90;-;0.00;-;85.60;15.50;332.00;5.00;10.40;984.90;1022.00;1022.80;-;-;-;-;-;-;-;-
LAT;202309140930;14.00;0.00;5.00;554.00;84.20;11.40;207.00;2.90;6.50;-;-;-;-;-;-;-;-;-;-;-
BER;202309140930;17.50;0.00;0.00;195.00;87.90;15.50;36.00;9.70;15.50;957.00;1020.70;1022.30;-;-;-;-;-;-;-;-
